flatoutfunny;2017-07-24 19:47;0;0;"McCain doesn't have a cap on his healthcare, why would you vote for Amercians to have a cap on their healthcare?";;;;"889633288536641537";https://twitter.com/flatoutfunny/status/889633288536641537
KirchmannLinda;2017-07-12 20:36;0;0;"Vote NO on trumpcare! @ SenatorRisch @ MikeCrapo https://twitter.com/SenFeinstein/status/885225741977346049 …";;@ @;;"885296794623672320";https://twitter.com/KirchmannLinda/status/885296794623672320
rey_lowe;2017-07-12 17:52;0;0;"Any time speech should be free, USA allows Act the fool anytime you want, but be careful the state might determine you crazy! # Dobbspic.twitter.com/rEfEG1Kdgn";;;#;"885255636593856512";https://twitter.com/rey_lowe/status/885255636593856512
LaurieBullard;2017-07-12 17:18;0;1;"No one approves of Trumpcare. Do not sell out your constituents. @ Raul_Labrador @ SenatorRisch @ MikeCrapo # 25thamendment # 25thAmendmentNow";;@ @ @;# #;"885246971283361792";https://twitter.com/LaurieBullard/status/885246971283361792
FundacionEfrain;2017-07-12 15:15;0;0;"# Bipartisan # HealthcareBill @ MazieHirono @ SenBrianSchatz @ MikeCrapo @ SenatorRisch @ SenDuckworth @ SenDonnelly @ SenJoniErnst @ ChuckGrassleyhttps://twitter.com/vickievignon/status/879470746577362944 …";;@ @ @ @ @ @ @ @;# #;"885215965650333697";https://twitter.com/FundacionEfrain/status/885215965650333697
SteveFirescobb;2017-07-12 13:46;0;3;"What's next on your agenda Mike? 1) Pretend tRump did nothing wrong? 2) Take health care away from 22 million? 3) Tax breaks for top 2%?";;;;"885193711826608129";https://twitter.com/SteveFirescobb/status/885193711826608129
FundacionEfrain;2017-07-12 11:27;0;0;"# HealthcareBill no chess match no politics as usual @ SenCoonsOffice @ SenBillNelson @ SenDavidPerdue @ MazieHirono @ SenBrianSchatz @ MikeCrapo";;@ @ @ @ @ @;#;"885158616831066112";https://twitter.com/FundacionEfrain/status/885158616831066112
katmai_bear;2017-07-12 09:45;0;0;"Norhing. At this point, they should send an honest letter telling me they don't care what I think. They work for big money and Trump only.";;;;"885133041210753024";https://twitter.com/katmai_bear/status/885133041210753024
Campaign4Kids;2017-07-12 08:06;0;0;"@ MikeCrapo Health Bill Would Threaten Care for Kids in Foster Care - Medium https://medium.com/voices4kids/health-bill-would-threaten-care-for-kids-in-foster-care-8b5951d4bcfd?source=userActivityShare-5108137b92f6-1499861008 … # DoNoHarm";;@;#;"885108072737329152";https://twitter.com/Campaign4Kids/status/885108072737329152
MichaelOakAllen;2017-07-12 06:59;0;0;"Why do you want to take 22 million Americans' health care and turn it into $100s of billions in tax handouts for the rich";;;;"885091119326998528";https://twitter.com/MichaelOakAllen/status/885091119326998528
our_idaho;2017-07-11 23:25;0;0;"Republicans, @ MikeCrapo & @ SenatorRisch, will vote Yes on # HealthcareBill despite the vast majority against it. http://www.cnn.com/2017/07/11/politics/senate-health-care-bill/index.html …";;@ @;#;"884976868629151744";https://twitter.com/our_idaho/status/884976868629151744
airwaving;2017-07-11 23:19;0;0;"@ MikeCrapo Trust you oppose "trump"care--or are you ok with massive losses in coverage for Idaho?";;@;;"884975387834556416";https://twitter.com/airwaving/status/884975387834556416
rey_lowe;2017-07-11 20:56;0;0;"Now your repeating self! It's ok # Obama # Clinton # Bush I think drove most out of their minds! Need help @ realDonaldTrump cares 4U # Tuckerpic.twitter.com/etIX1xRaPA";;@;# # # #;"884939490346905600";https://twitter.com/rey_lowe/status/884939490346905600
F_LandStander;2017-07-11 17:55;0;1;"Don't ram Trumpcare through while we're all distracted by the latest in the Trump-Russia saga!";;;;"884893922178121728";https://twitter.com/F_LandStander/status/884893922178121728
cliffiedog;2017-07-11 17:08;0;0;"@ MikeCrapo Support HR 676 Medicare-For-All - save at least 20,000 more lives than ACA Over 110 Democratic co-sponsors";;@;;"884882207780683776";https://twitter.com/cliffiedog/status/884882207780683776
RozlynnDowner;2017-07-11 16:19;0;0;"YOU'RE all going to be out since YOU won't listen! # CruzAmendment is the minimum! # REPEALObamacare completely! # UnitedforFreedom!";;;# # #;"884869805446189057";https://twitter.com/RozlynnDowner/status/884869805446189057
katmai_bear;2017-07-11 11:59;0;2;"@ MikeCrapo You make me sick. I am a hard working Idahoan who cares more about this country than you. # TrumpRussia";;@;#;"884804281718538240";https://twitter.com/katmai_bear/status/884804281718538240
EricaLindholdt;2017-07-11 11:57;0;0;"Thanks @ SenMarkey for your Trumpcare no vote. Sen Crapo lacks the integrity and compassion you have 4 ur constituents. Btw RUSSIA";;@;;"884803836870668288";https://twitter.com/EricaLindholdt/status/884803836870668288
buddystone;2017-07-11 11:18;0;1;"Very much so. And he will have many more if he continues to make sure # Trumpcare never becomes law. Cheers!";;;#;"884793933925982208";https://twitter.com/buddystone/status/884793933925982208
hdmtnryder;2017-07-11 08:43;0;0;"@ MikeCrapo @ SenatorRisch The Cruz-Lee Anendment would restore freedom to healthcare. Git 'er done!";;@ @;;"884755034201661440";https://twitter.com/hdmtnryder/status/884755034201661440
luckycfmom;2017-07-11 08:42;0;1;"https://youtu.be/QDL7Ynp6OuI  Shame on @ MikeCrapo for turning back on Idaho families by supporting crap healthcare bill. # cfadvocacy";;@;#;"884754887698927616";https://twitter.com/luckycfmom/status/884754887698927616
EricaLindholdt;2017-07-10 21:08;0;0;"@ MikeCrapo @ SenatorRisch big week ahead, boys. Looks like go time for health care and Russia. We get to see which side of history you're on";;@ @;;"884580129451630593";https://twitter.com/EricaLindholdt/status/884580129451630593
KirchmannLinda;2017-07-10 20:36;0;0;"@ SenatorRisch @ MikeCrapo vote No on trumpcare! # NoTrumpCarehttps://twitter.com/chrislhayes/status/884479470119333888 …";;@ @;#;"884572131459297280";https://twitter.com/KirchmannLinda/status/884572131459297280
barkster21;2017-07-10 14:37;1;0;". @ senatorrisch @ mikecrapo # RepealNow # ReplaceLater # Trump/ # RandPaul agree [http://thehill.com/blogs/blog-briefing-room/news-other-administration/340200-trump-repeal-obamacare-now-replace-it … # Congress # tweetcongress # ObamaCare # ACA";;@ @;# # # # # # # #;"884481681251545090";https://twitter.com/barkster21/status/884481681251545090
arp_patriot;2017-07-10 11:43;0;0;"@ MikeCrapo Senator, please get SOMETHING passed to end Obamacare. Support POTUS, thats it. Then do tax reform/cuts!!!";;@;;"884438014801264641";https://twitter.com/arp_patriot/status/884438014801264641
RealCarmel;2017-07-09 16:36;0;0;"@ MikeCrapo @ JimRisch # opposeTrumpcare # notoCruzcare # readthereviewshttps://twitter.com/aslavitt/status/883045598756315137 …";;@ @;# # #;"884149156993945600";https://twitter.com/RealCarmel/status/884149156993945600
finbarvano;2017-07-09 15:33;4;8;"@ MikeCrapo just gonna sit around while # Trump takes away our # healthcare & sells out to # Russia ? # WTFComrade";;@;# # # #;"884133510696632320";https://twitter.com/finbarvano/status/884133510696632320
AnnaHillThinks;2017-07-09 12:31;0;0;"@ SenatorRisch @ MikeCrapo I am an Idahoan and I oppose the senate healthcare bill. # HealthcareBill # wrongforidaho # wrongforUSA";;@ @;# # #;"884087578143502337";https://twitter.com/AnnaHillThinks/status/884087578143502337
EricaLindholdt;2017-07-09 11:18;0;2;"wishing you would vote No on Healthcare farce. Wishing you would do something about a pres working w/ hackers.";;;;"884069222225072129";https://twitter.com/EricaLindholdt/status/884069222225072129
IdahoFeminist;2017-07-08 14:44;0;0;"# cookiesforcrapo # momsformedicaid # trumpcare # wealthcare";;;# # # #;"883758709481938944";https://twitter.com/IdahoFeminist/status/883758709481938944
Kat_Don;2017-07-07 23:14;0;0;"@ MikeCrapo @ SenatorRisch Idaho does not want Trumpcare! Fix ACA instead https://twitter.com/topherspiro/status/883494097293635585 …";;@ @;;"883524722817810432";https://twitter.com/Kat_Don/status/883524722817810432
amberllab;2017-07-07 22:28;0;0;"Idahoans want to ensure we continue to have health care, @ MikeCrapo. # cookieswithcrapo # momsformedicaid # SaveOurCare # haveaheartsenatorhttps://twitter.com/KBSX915/status/883382417502879745 …";;@;# # # #;"883513156105945088";https://twitter.com/amberllab/status/883513156105945088
our_idaho;2017-07-07 20:05;0;0;". @ MikeCrapo @ Raul_Labrador @ CongMikeSimpson @ SenatorRisch, do this. McConnell's remarks to prop up # Obamacare # ACAhttp://www.cnn.com/2017/07/07/politics/mitch-mcconnell-bipartisan-health-care/index.html …";;@ @ @ @;# #;"883477182747508737";https://twitter.com/our_idaho/status/883477182747508737
taxmarchboise;2017-07-07 14:04;2;3;"Sorry you missed it @ MikeCrapo http://boisestatepublicradio.org/post/idaho-moms-serve-milk-cookies-and-health-care-critique#stream/0 …";;@;#stream;"883386292301516800";https://twitter.com/taxmarchboise/status/883386292301516800
flyoveridaho;2017-07-07 13:38;0;0;"I agree. Let's just vote to repeal Obama care and be done with it!";;;;"883379690278232065";https://twitter.com/flyoveridaho/status/883379690278232065
kurtis17m;2017-07-07 11:39;0;0;". @ MikeCrapo Coverage isn't care! Keep fighting for # FullRepeal! # PJNETpic.twitter.com/4kX7AT2pgG";;@;# #;"883349693673033728";https://twitter.com/kurtis17m/status/883349693673033728
FABarnhill;2017-07-07 11:20;0;1;"Will have a web post up in a couple hours if you care to share it.";;;;"883344896706306049";https://twitter.com/FABarnhill/status/883344896706306049
ladufurrena;2017-07-07 11:12;2;5;"Thx to @ KBSX915 + @ FABarnhill for coverage of yesterday's Mom-In For Healthcare at @ MikeCrapo's office. Very . # haveaheart # momsformedicaid";;@ @ @;# #;"883343034271711233";https://twitter.com/ladufurrena/status/883343034271711233
SamSandmire;2017-07-07 10:43;1;1;"Mom-In @ mikecrapo's office. @ maddow @ maddowblog # idpol # healthcarebill http://www.idahostatesman.com/news/state/article159970669.html …";;@ @ @;# #;"883335671191969792";https://twitter.com/SamSandmire/status/883335671191969792
sbeer23;2017-07-07 10:06;0;0;"@ MikeCrapo I hope you re-think your support of the proposed health care bill";;@;;"883326440497758210";https://twitter.com/sbeer23/status/883326440497758210
sungloblue;2017-07-06 21:23;0;1;"When Moms, kids in tow, have to camp out in a Senator's office to support basic healthcare, the Senator must reconsider his/her vote, right?";;;;"883134284516646913";https://twitter.com/sungloblue/status/883134284516646913
allemeier_r;2017-07-06 20:28;0;0;"Thx 2 @ SenatorRisch & @ MikeCrapo for not giving a shit about healthcare for Idaho & putting @ realDonaldTrump first. U R part of the problem.";;@ @ @;;"883120601573052417";https://twitter.com/allemeier_r/status/883120601573052417
taxmarchboise;2017-07-06 18:44;3;2;"Go Boise Moms! # protectourcare. http://www.idahostatesman.com/news/state/article159970669.html …. @ MikeCrapo @ maddow";;@ @;#;"883094388695416832";https://twitter.com/taxmarchboise/status/883094388695416832
amberllab;2017-07-06 18:43;1;1;"Idahoans are talking is @ MikeCrapo listening? # cookieswithcrapo # momsformedicaid # SaveOurCare # haveaheartsenator https://www.boiseweekly.com/boise/mom-in-at-idaho-sen-crapos-office-keeps-heat-on-healthcare-bill/Content?oid=5803501 …";;@;# # # #;"883094145731936256";https://twitter.com/amberllab/status/883094145731936256
DeeJargon;2017-07-06 18:33;1;2;"Thanks # Boise Moms for a Better Future" for advocating # healthcare for moms & babies! @ MikeCrapo NO on # BCRA # idpol http://www.idahostatesman.com/news/politics-government/state-politics/article159990244.html …";;@;# # # #;"883091452712017921";https://twitter.com/DeeJargon/status/883091452712017921
melaniefolwell;2017-07-06 18:29;0;0;"@ MikeCrapo we need to talk. https://m.boiseweekly.com/boise/mom-in-at-idaho-sen-crapos-office-keeps-heat-on-healthcare-bill/Content?oid=5803501 …";;@;;"883090472381448192";https://twitter.com/melaniefolwell/status/883090472381448192
DanSmith112263;2017-07-06 18:28;0;2;"Gosh, it's almost like Americans prefer healthcare for the poor to tax cuts for billionaireshttp://thehill.com/policy/healthcare/340890-mcconnell-signals-doubts-about-obamacare-vote …";;;;"883090326809980928";https://twitter.com/DanSmith112263/status/883090326809980928
buddystone;2017-07-06 18:26;0;0;"Comes down to massive tax break for the rich. @ MikeCrapo @ SenatorRisch Meanwhile, @ Raul_Labrador says healthcare isn't a basic human right.https://twitter.com/npoppino/status/883087880876212224 …";;@ @ @;;"883089900018388993";https://twitter.com/buddystone/status/883089900018388993
SpiritedIdeals;2017-07-06 18:11;0;0;"@ MikeCrapo I heard you guys were out of ideas and were seeking assistance. Here you go! https://theysaythepenismightier.com/2017/07/06/healthcare-what-would-a-working-alternative-look-like/ …";;@;;"883085981649297408";https://twitter.com/SpiritedIdeals/status/883085981649297408
willbearsmom;2017-07-06 17:40;2;2;"@ MikeCrapo More Press. Moms won't stop. # ProtectOurCare # NoHearingNoVote # resistTrump # healthcare not # wealthcarehttps://www.boiseweekly.com/boise/mom-in-at-idaho-sen-crapos-office-keeps-heat-on-healthcare-bill/Content?oid=5803501 …";;@;# # # # #;"883078314281324545";https://twitter.com/willbearsmom/status/883078314281324545
taxmarchboise;2017-07-06 15:45;4;6;"Moms host a sit in @ MikeCrapo office today! # saveourcare # cookieswithcrapo # haveaheartsenator # nototrumpcare @ maddowpic.twitter.com/AgFuiXCLMI";;@ @;# # # #;"883049246244585472";https://twitter.com/taxmarchboise/status/883049246244585472
willbearsmom;2017-07-06 15:34;3;4;"@ MikeCrapo We need you to stand up and listen to your constituents. # SaveOurCare # NoHearingNoVote # ResistTrumphttp://idahonews.com/news/local/moms-children-use-milk-and-cookies-to-protest-health-care-bill-at-sen-crapos-office …";;@;# # #;"883046578990272512";https://twitter.com/willbearsmom/status/883046578990272512
amberllab;2017-07-06 15:09;0;1;"Kids don't want to spend their summers at @ MikeCrapo pleading for the healthcare that keeps them alive # cookieswithcrapo # haveaheartsenatorpic.twitter.com/AYhjmWhsCA";;@;# #;"883040308312788997";https://twitter.com/amberllab/status/883040308312788997
willbearsmom;2017-07-06 14:53;4;7;"@ MikeCrapo Moms aren't going away. # SaveOurCare # NoHearingNoVote # Resist # healthcare not # wealthcare # idpolpic.twitter.com/6sRgltljW2";;@;# # # # # #;"883036224059047936";https://twitter.com/willbearsmom/status/883036224059047936
BetterIdaho;2017-07-06 14:39;4;6;"These Idahoans came to @ MikeCrapo's office for a "mom-in." The ask: protect our care. See our livestream at https://www.facebook.com/betteridaho/ pic.twitter.com/uwfp819VY7";;@;;"883032656564203520";https://twitter.com/BetterIdaho/status/883032656564203520
willbearsmom;2017-07-06 13:56;3;4;"@ MikeCrapo Children have taken over your office w/ cookies to tell you they need # healthcare not # wealthcare # SaveOurCare # nohearingnovotepic.twitter.com/zmX1t3tDsl";;@;# # # #;"883021804511543296";https://twitter.com/willbearsmom/status/883021804511543296
amberllab;2017-07-06 13:37;0;0;"@ MikeCrapo staff says they don't need cookies and want us to leave # cookieswithcrapo # momsformedicaid # saveourcare # haveaheartsenatorpic.twitter.com/D5dw8iu5nd";;@;# # # #;"883017043083014144";https://twitter.com/amberllab/status/883017043083014144
thenorthend;2017-07-06 13:28;0;1;"# Boise # Idaho # healthcare protest at Senator @ MikeCrapo's office. @ IndivisibleID @ UAIdaho # indvisible # trumpcare # BHCR # resisthttps://twitter.com/davlinnews/status/883012021687472128 …";;@ @ @;# # # # # # #;"883014879447101440";https://twitter.com/thenorthend/status/883014879447101440
amberllab;2017-07-06 13:17;0;0;"Moms want the best for all kids, @ MikeCrapo # cookieswithcrapo # momsformedicaid # saveourcare # haveaheartsenatorhttps://twitter.com/davlinnews/status/883010711890284545 …";;@;# # # #;"883012093196124160";https://twitter.com/amberllab/status/883012093196124160
davlinnews;2017-07-06 13:16;3;2;"Protesters sharing health care stories and asking for a face-to-face meeting with Sen. Crapo before he makes final decision on bill. # idpol";;;#;"883011794532352000";https://twitter.com/davlinnews/status/883011794532352000
davlinnews;2017-07-06 12:53;18;25;"Families gathering at Sen. @ MikeCrapo's Boise office to deliver cookies and milk, ask him to reconsider supporting health care bill. # idpol";;@;#;"883005938059190272";https://twitter.com/davlinnews/status/883005938059190272
amberllab;2017-07-06 12:09;0;1;"These cookies contain nuts gluten and love. Hope @ MikeCrapo loves then! # cookieswithcrapo # momsformedicaid # saveourcare # haveaheartsenatorpic.twitter.com/RqGdFhnxtW";;@;# # # #;"882994894737817602";https://twitter.com/amberllab/status/882994894737817602
CloseTheGapID;2017-07-06 11:45;2;2;"The Senate # healthcare bill will hurt Idahoans. @ MikeCrapo @ SenatorRisch @ CongMikeSimpson # ProtectOurCarepic.twitter.com/2WzlVnfllW";;@ @ @;# #;"882988827828248577";https://twitter.com/CloseTheGapID/status/882988827828248577
amberllab;2017-07-06 11:35;0;0;"Ready to deliver cookies to @ MikeCrapo # cookieswithcrapo # momsformedicaid # saveourcare # haveaheartsenator @ KTVB @KBOITV @ IdahoOnYourSidepic.twitter.com/dfK2ibrLfQ";;@ @ @KBOITV @;# # # #;"882986315075133440";https://twitter.com/amberllab/status/882986315075133440
FundacionEfrain;2017-07-05 13:42;0;0;"@ SenCoonsOffice @ SenBillNelson @ SenDavidPerdue @ MazieHirono @ SenBrianSchatz @ MikeCrapo @ SenatorRisch End # 7yearsBadLuck # Repeal # Obamacare";;@ @ @ @ @ @ @;# # #;"882655940847304705";https://twitter.com/FundacionEfrain/status/882655940847304705
nedmiller;2017-07-05 12:53;0;0;"@ MikeCrapo Will you please not vote for the awful # GOPHealthcare bill which will hurt many of the most vulnerable peopl of Idaho?";;@;#;"882643527737409538";https://twitter.com/nedmiller/status/882643527737409538
akeblay;2017-07-04 23:13;0;0;"Many of you have a decision to make, just like many voters will have a decision to make. Choose wisely or else. # twentyeighteen # saveourcare";;;# #;"882437249513603072";https://twitter.com/akeblay/status/882437249513603072
howeaboutsports;2017-07-04 23:01;0;0;". @ MikeCrapo care to explain? Will pussyfooting Idaho media ask?? @ KTVB @ IdahoStatesmanhttps://twitter.com/sarahlsmith677/status/870005201008066560 …";;@ @ @;;"882434171699814400";https://twitter.com/howeaboutsports/status/882434171699814400
howeaboutsports;2017-07-04 22:58;0;0;"Hey @ MikeCrapo care to explain your oil money? @ KTVB @ KMVTNewshttps://twitter.com/sarahlsmith677/status/870004884883480576 …";;@ @ @;;"882433453743980544";https://twitter.com/howeaboutsports/status/882433453743980544
airwaving;2017-07-04 22:11;0;0;"@ MikeCrapo Do not forget them: http://time.com/money/4699647/gop-health-care-plan-veterans/ …";;@;;"882421721248268293";https://twitter.com/airwaving/status/882421721248268293
FundacionEfrain;2017-07-04 22:03;0;0;"# Patriots 4 # Healthcarebill R U 1 @ SenDavidPerdue @ MazieHirono @ SenBrianSchatz @ MikeCrapo @ SenatorRisch @ SenDuckworth @ SenDonnelly";;@ @ @ @ @ @ @;# #;"882419635320180736";https://twitter.com/FundacionEfrain/status/882419635320180736
amberllab;2017-07-04 15:46;0;0;"@ MikeCrapo a potent reminder to you on this day we celebrate freedom. Idahoans need the freedom to choose health care from @ PPFA @ PPVNHhttps://twitter.com/ppact/status/882323631556218881 …";;@ @ @;;"882324748461457408";https://twitter.com/amberllab/status/882324748461457408
EricaLindholdt;2017-07-04 11:23;0;4;"and to you. I hope this Fourth you are thinking about how this health care bill will effect your Idaho constituents.";;;;"882258596402151424";https://twitter.com/EricaLindholdt/status/882258596402151424
FundacionEfrain;2017-07-04 08:52;0;0;"@ ChrisMurphyCt @ SenBlumenthal @ SenatorCarper @ SenCoonsOffice @ SenBillNelson @ MikeCrapo @ MazieHirono # HealthcareBill # American as # applepie";;@ @ @ @ @ @ @;# # #;"882220681450192897";https://twitter.com/FundacionEfrain/status/882220681450192897
melaniefolwell;2017-07-03 18:05;0;3;"I love Idaho, too, and...say, do you have a minute to talk healthcare for thousands of Idahoans? I'm out of office but will make time for it";;;;"881997386293301252";https://twitter.com/melaniefolwell/status/881997386293301252
DanSmith112263;2017-07-03 16:36;0;0;"POTUS #45, meet # 25thAmendmentNow. Trumpcare is everything wrong with America.";;;#45 #;"881974943008919552";https://twitter.com/DanSmith112263/status/881974943008919552
AlanPartridgeII;2017-07-02 11:39;0;2;"I'm sure they will release a carefully worded statement in 3 days saying it is "concerning" and then do fuck all, as usual.";;;;"881537941402603521";https://twitter.com/AlanPartridgeII/status/881537941402603521
goattrails;2017-07-02 09:43;0;1;"Idaho join the states that care to protect their citizens from bogus voting takeover by DJT's regime.";;;;"881508527683977216";https://twitter.com/goattrails/status/881508527683977216
TaraSkye12;2017-07-02 02:49;0;0;"@ MikeCrapo Senator Crapo, as a resident of Idaho I urge you to do the right thing and VOTE NO on # BCRAhttp://www.businessinsider.com/cbo-score-senate-republican-healthcare-bill-trumpcare-2017-6 …";;@;#;"881404565198962688";https://twitter.com/TaraSkye12/status/881404565198962688
DanSmith112263;2017-07-01 23:05;0;0;"Here's wishing that the poor, elderly, & veterans had healthcare instead of 400 billionaires getting a tax cut to buy an extra yacht.";;;;"881348027914571776";https://twitter.com/DanSmith112263/status/881348027914571776
amberllab;2017-07-01 22:57;0;0;"@ MikeCrapo Idahoans need healthcare solutions, not setbacks. The BCRA takes Idaho backwards. # DontHurtIdaho";;@;#;"881346084110569472";https://twitter.com/amberllab/status/881346084110569472
kurtis17m;2017-07-01 22:52;0;0;". @ MikeCrapo We were promised # FullRepeal not Obamacare 2.0. Plse deliver! # PJNETpic.twitter.com/k8SJeOWrxS";;@;# #;"881344734903451648";https://twitter.com/kurtis17m/status/881344734903451648
sunbeltgirl;2017-07-01 20:44;4;1;". @ MikeCrapo Coverage isn't care! Keep fighting for # FullRepeal! # PJNETpic.twitter.com/9rc2B2eemx";;@;# #;"881312630606110720";https://twitter.com/sunbeltgirl/status/881312630606110720
Mittineague;2017-07-01 15:05;0;0;". @ MikeCrapo @ SenatorRisch @ SenDuckworth Please consign # BCRA to the trash heap Get serious and fix # ACA or # singlepayer # MedicareForAll";;@ @ @;# # # #;"881227247822045185";https://twitter.com/Mittineague/status/881227247822045185
GoddessRN10;2017-07-01 12:06;0;1;"Why don't you say something substantial. Healthcare, Trump behavior, human rights. One more birthday wish ?? Really??";;;;"881182171158859780";https://twitter.com/GoddessRN10/status/881182171158859780
taxmarchboise;2017-07-01 08:06;0;0;"@ MikeCrapo http://boisestatepublicradio.org/post/president-idahos-st-lukes-health-system-weighs-senate-health-care-bill#stream/0 …";;@;#stream;"881121797919260673";https://twitter.com/taxmarchboise/status/881121797919260673
Megra158;2017-07-01 08:05;0;0;"@ MikeCrapo @ SenatorRisch vote no please! http://boisestatepublicradio.org/post/president-idahos-st-lukes-health-system-weighs-senate-health-care-bill#stream/0 …";;@ @;#stream;"881121624442806272";https://twitter.com/Megra158/status/881121624442806272
WillyGlen;2017-07-01 00:08;0;0;". @ MikeCrapo The most hated legislation since prohibition, Ocare, led to GOP gains/DEM loses in DC. # FullRepeal # UnitedForFreedompic.twitter.com/O3b57PgYDT";;@;# #;"881001428118110208";https://twitter.com/WillyGlen/status/881001428118110208
