mwyattfriss;2017-07-24 19:34;0;0;"Thank you Senator Peters.....please vote no on motion to proceed. # NoRepeal # save our healthcare";;;# #;"889629835403948035";https://twitter.com/mwyattfriss/status/889629835403948035
PAIDtriot;2017-07-11 15:42;0;0;"@ SenStabenow @ SenGaryPeters It is a national imperative that we save the ACA, improve it, and defeat Trumpcare.";;@ @;;"884860362394411008";https://twitter.com/PAIDtriot/status/884860362394411008
roberts03040593;2017-07-11 15:37;0;0;"@ SenGaryPeters do your job and get it right and not obozo care";;@;;"884859168628330498";https://twitter.com/roberts03040593/status/884859168628330498
mrp1957;2017-07-11 15:33;0;0;"As long as government controls healthcare; whatever decision is made there are people who will not be able to afford it and will be left out";;;;"884858291611893760";https://twitter.com/mrp1957/status/884858291611893760
SenGaryPeters;2017-07-11 15:21;25;36;"Hospital & Health Provider CEOs: # Trumpcare will cause premiums to "increase for those that need coverage the most”http://bit.ly/2tKnxtm";;;#;"884855206462144512";https://twitter.com/SenGaryPeters/status/884855206462144512
FundacionEfrain;2017-07-11 13:34;0;0;"# HealthcareBill # CBO projection misquote_forget 2 mention largely due to Choice NOT 2 buy @ stabenow @ SenStabenow @ SenGaryPeters @ SenSanders";;@ @ @ @;# #;"884828156418510848";https://twitter.com/FundacionEfrain/status/884828156418510848
FundacionEfrain;2017-07-11 12:27;0;0;"!!?? # HealthcareBill gives Choice NOT 2 buy @ stabenow @ SenStabenow @ SenGaryPeters @ SenSanders @ marcorubio @ tedcruz @ SenTedCruz @ PattyMurrayhttps://twitter.com/SenatorCollins/status/879472221202391040 …";;@ @ @ @ @ @ @ @;#;"884811473444384769";https://twitter.com/FundacionEfrain/status/884811473444384769
FundacionEfrain;2017-07-11 11:26;0;0;"Listen 2 US! AYE # HealthcareBill @ stabenow @ SenStabenow @ SenGaryPeters @ SenSanders @ PattyMurray @ SenatorEnzi @ SenFrankenhttps://twitter.com/kmegargle/status/882750318961860608 …";;@ @ @ @ @ @ @;#;"884796043023482881";https://twitter.com/FundacionEfrain/status/884796043023482881
owennbw75;2017-07-11 10:56;0;0;"Because we don't want government choosing who will and won't be given healthcare. USA is the greatest country in the history of the world!!!";;;;"884788538948059136";https://twitter.com/owennbw75/status/884788538948059136
theMenchievich;2017-07-11 10:02;0;0;"I guess all other industrialized countries are better than American. Why can they have universal healthcare but we can't?";;;;"884774972681572352";https://twitter.com/theMenchievich/status/884774972681572352
BudFam;2017-07-11 09:25;0;0;"Solution? Universal healthcare. Our family switched to bronze plan with new carrier for 2017. Underlying issue skyrocketng healthcare cost.";;;;"884765530846003200";https://twitter.com/BudFam/status/884765530846003200
FundacionEfrain;2017-07-11 08:39;0;0;"Lower # deficit 4 R kids w/ # HealthcareBill @ stabenow @ SenStabenow @ SenGaryPeters @ SenSanders @ marcorubio @ tedcruz @ SenTedCruz @ MikePenceVP";;@ @ @ @ @ @ @ @;# #;"884753942546087936";https://twitter.com/FundacionEfrain/status/884753942546087936
gjvanman;2017-07-11 08:31;0;0;"Under Obamacare 49 counties have no options. Replace immediately so these people have health options!!";;;;"884751888738123778";https://twitter.com/gjvanman/status/884751888738123778
owennbw75;2017-07-11 04:21;0;1;"The same excuse for ACA failures and total bologna. Medicare is spread way out and is price fixing, creating false pricing for services.";;;;"884688989881610244";https://twitter.com/owennbw75/status/884688989881610244
DolinskiCarol;2017-07-10 21:29;0;0;"@ SenGaryPeters we need to have the ACA # Obamacare repealed and replaced ASAP. It's hurting business and citizens.";;@;#;"884585329579130881";https://twitter.com/DolinskiCarol/status/884585329579130881
owennbw75;2017-07-10 20:31;0;0;"Medicare is what started medical costs rising disproportionately to inflation. There is now no need for pricing competitiveness.";;;;"884570872694153216";https://twitter.com/owennbw75/status/884570872694153216
theMenchievich;2017-07-10 19:48;0;1;"Premiums will continue to rise under any system that has a profit motive. Medicare for all will help stem the cost.";;;;"884560109736787972";https://twitter.com/theMenchievich/status/884560109736787972
Brandenbee;2017-07-10 18:20;0;0;"# HealthcareForAll # SinglePayer";;;# #;"884537847180558337";https://twitter.com/Brandenbee/status/884537847180558337
AlisonWolfMason;2017-07-10 18:13;0;2;"Why dont you people do something. Obamacare is horrible, come up with something better. WORK TOGETHER or get voted out";;;;"884535976634314752";https://twitter.com/AlisonWolfMason/status/884535976634314752
AlisonWolfMason;2017-07-10 18:12;0;2;"Where are you getting this? There isnt even a Trumpcare. Obama care has done nothing but increase deductibles. We pay for nothing.";;;;"884535706508513285";https://twitter.com/AlisonWolfMason/status/884535706508513285
SenGaryPeters;2017-07-10 18:09;30;40;"Under # Trumpcare health care premiums will rise for most families & some older Americans could see their costs rise by more than $13,000pic.twitter.com/qMKNZCZPIQ";;;#;"884535050611679237";https://twitter.com/SenGaryPeters/status/884535050611679237
Brandenbee;2017-07-10 17:49;0;0;"Do you support # SinglePayer # MedicareForAll or are you on the take like the rest of @ TheDemocrats as well? If not get it right or step aside";;@;# #;"884530006168305664";https://twitter.com/Brandenbee/status/884530006168305664
SenGaryPeters;2017-07-10 16:34;39;50;"This story is a chilling reminder of how # Trumpcare Medicaid cuts will have a major impact on seniors & their familieshttps://twitter.com/sangerkatz/status/883329724327579649 …";;;#;"884511281553846273";https://twitter.com/SenGaryPeters/status/884511281553846273
Katephipps5;2017-07-10 14:38;0;0;"@ SenateDems Keep working to keep our # Healthcare @ SenStabenow @ SenGaryPeters Health care is a human right!";;@ @ @;#;"884482040640524288";https://twitter.com/Katephipps5/status/884482040640524288
Matt_Schwartz1;2017-07-10 10:33;0;0;"Great meeting today with the office of @ SenGaryPeters lobbied issues we cared about # StopBCRA # HealAct # EndRacialProfilingpic.twitter.com/Zsbs7QjOUh";;@;# # #;"884420272157335556";https://twitter.com/Matt_Schwartz1/status/884420272157335556
enelrayak;2017-07-10 10:16;0;0;"@ SenGaryPeters @ TeamCavuto:To no one's surprise, Dems calling the GOP healthcare bill "mean & heartless" -hypocrisy:pic.twitter.com/sbOhdTqUIK";;@ @;;"884415943438475264";https://twitter.com/enelrayak/status/884415943438475264
enelrayak;2017-07-10 10:06;0;0;"We need to add some facts, Senator, of the costs of Obamacare now: https://t.co/7yOTXcNi7y";;;;"884413580321411073";https://twitter.com/enelrayak/status/884413580321411073
FundacionEfrain;2017-07-10 08:02;0;0;"U R not listening_we want # HealthcareBill @ stabenow @ SenStabenow @ SenGaryPeters @ SenSanders @ SenJohnMcCain @ BillCassidy @ SenAlexander";;@ @ @ @ @ @ @;#;"884382397134974976";https://twitter.com/FundacionEfrain/status/884382397134974976
FundacionEfrain;2017-07-09 21:03;0;0;"BURY # Obamacare not # HealthcareBill @ stabenow @ SenStabenow @ SenGaryPeters @ SenSanders @ PattyMurray @ SenatorEnzi @ SenFranken @ SenatorBurr";;@ @ @ @ @ @ @ @;# #;"884216432279552000";https://twitter.com/FundacionEfrain/status/884216432279552000
pwhateverett;2017-07-09 20:00;0;0;"Help the whole senate with doing the math ..as in finite resources..fairness..health care..agrrrr.";;;;"884200726070734849";https://twitter.com/pwhateverett/status/884200726070734849
FundacionEfrain;2017-07-09 14:01;0;0;"@ stabenow @ SenStabenow @ SenGaryPeters @ SenSanders @ marcorubio @ tedcruz @ SenTedCruz @ MikePenceVP What’s good 4 USA? # HealthcareBill";;@ @ @ @ @ @ @ @;#;"884110158900731904";https://twitter.com/FundacionEfrain/status/884110158900731904
JeffSchreiber52;2017-07-09 08:22;0;1;"@ SenateMajLdr - SHAME ON YOU for the way you're ramming this "mean" new health care law through the Senate. @ SenStabenow @ SenGaryPeters";;@ @ @;;"884025016463097856";https://twitter.com/JeffSchreiber52/status/884025016463097856
flyingfannie;2017-07-09 00:15;4;6;"than @repdavetrott has in his entire body. We can do this! We will protect our country's healthcare!";;@repdavetrott;;"883902293845966849";https://twitter.com/flyingfannie/status/883902293845966849
mark_law;2017-07-08 16:55;0;1;"@ RepWalberg This is important Tim - don't take away healthcare for your constituents. @ SenGaryPeters @ SenStabenow - Please educate Tim.";;@ @ @;;"883791754553700352";https://twitter.com/mark_law/status/883791754553700352
msunielsen;2017-07-08 16:07;1;1;"Thanks to @ SenGaryPeters, sharing constituent healthcare stories https://twitter.com/IndivisibleMI8/status/880404319195066371 …";;@;;"883779470116761600";https://twitter.com/msunielsen/status/883779470116761600
SFGiantsMissy;2017-07-08 12:35;0;0;". @ SenGaryPeters @ SenStabenow # Trumpcare is disastrous & cruel. Vote No! pic.twitter.com/9vzUMQl4pA # IStandWithPP";;@ @;# #;"883726175192973312";https://twitter.com/SFGiantsMissy/status/883726175192973312
MotorCityLib;2017-07-08 11:34;0;1;"They're getting scared about Trumpcare as for MI I still believe his victory was a fluke.";;;;"883710823486640128";https://twitter.com/MotorCityLib/status/883710823486640128
FundacionEfrain;2017-07-08 08:29;0;0;"@ stabenow @ SenStabenow @ SenGaryPeters @ SenSanders @ marcorubio @ tedcruz @ SenTedCruz @ MikePenceVP It’s about USA not U & me # HealthcareBill";;@ @ @ @ @ @ @ @;#;"883664232700575745";https://twitter.com/FundacionEfrain/status/883664232700575745
FundacionEfrain;2017-07-07 17:23;0;0;"@ stabenow @ SenStabenow @ SenGaryPeters @ SenSanders @ marcorubio @ tedcruz @ SenTedCruz @ MikePenceVP Time for a NEW plan # HealthcareBill";;@ @ @ @ @ @ @ @;#;"883436258265112576";https://twitter.com/FundacionEfrain/status/883436258265112576
FundacionEfrain;2017-07-07 08:47;0;0;"@ stabenow @ SenStabenow @ SenGaryPeters @ SenSanders @ MikePenceVP @ SenAlexander Some broken things cannot b fixed Support # HealthcareBill";;@ @ @ @ @ @;#;"883306580887916544";https://twitter.com/FundacionEfrain/status/883306580887916544
MBaker911;2017-07-06 21:54;0;1;"Thank you for supporting the # ACA. I see hundreds of people in the ED who have benefited, but # BCRA favors insurance $$$ over patient care";;;# #;"883142241447006210";https://twitter.com/MBaker911/status/883142241447006210
LindaAchatz;2017-07-06 19:11;0;0;"While I get insurance through my employer I do have a pre-existing condition & # Trumpcare will have a major impact on me as well as others.";;;#;"883101105533669379";https://twitter.com/LindaAchatz/status/883101105533669379
Bern_Wallstreet;2017-07-06 17:58;0;0;"In case you missed it here's a pretty good plan https://www.hillaryclinton.com/issues/health-care/ …";;;;"883082698478243840";https://twitter.com/Bern_Wallstreet/status/883082698478243840
WeThePeopleDM;2017-07-06 17:03;0;2;"Just admit Senator that you fully support the current Dem authored Obamacare that will surely fail on it's own and you/Dems have no solution";;;;"883068933271670786";https://twitter.com/WeThePeopleDM/status/883068933271670786
SenGaryPeters;2017-07-06 16:57;20;44;"My office can work with federal agencies to help seniors receive Medicare benefits - call my office toll free at (844) 506-7420pic.twitter.com/jQ3hPucAhJ";;;;"883067352421732356";https://twitter.com/SenGaryPeters/status/883067352421732356
gjvanman;2017-07-06 15:43;0;0;"Why don't you quote people that got booted by their doctor or the ones that can't afford Obamacare.";;;;"883048754517069825";https://twitter.com/gjvanman/status/883048754517069825
tread08;2017-07-06 15:03;0;0;"We all have sob stories for all government involved healthcare. Reach across the aisle, reform relationships, work together. Be the first.";;;;"883038664191877120";https://twitter.com/tread08/status/883038664191877120
SenGaryPeters;2017-07-06 14:31;39;65;"# Trumpcare will have a major impact on Michiganders w/ pre-existing conditions like Amy. Read her storypic.twitter.com/VjTFBmsIjY";;;#;"883030743831719936";https://twitter.com/SenGaryPeters/status/883030743831719936
healthcareicare;2017-07-06 13:56;0;1;"@ SenStabenow @ SenGaryPeters MI? Sen. Bill Nelson Introduces Law to Reduce Student Loan Rates https://www.wmfe.org/?p=75265  via @ wmfeorlando";;@ @ @;;"883021790972432384";https://twitter.com/healthcareicare/status/883021790972432384
FundacionEfrain;2017-07-06 12:15;0;0;"@ stabenow @ SenStabenow @ SenGaryPeters @ SenSanders @ marcorubio @ tedcruz @ SenTedCruz Stop beating a dead horse # PassHealthcareBill";;@ @ @ @ @ @ @;#;"882996473721442305";https://twitter.com/FundacionEfrain/status/882996473721442305
FundacionEfrain;2017-07-06 10:28;0;0;"@ stabenow @ SenStabenow @ SenGaryPeters @ SenSanders @ marcorubio @ tedcruz @ SenTedCruz ENUFF gerryrigging # Obamacare #PASS#HealthcareBill";;@ @ @ @ @ @ @;# #PASS #HealthcareBill;"882969505747619840";https://twitter.com/FundacionEfrain/status/882969505747619840
WeThePeopleDM;2017-07-05 18:50;0;0;"Just admit that you support the current failing Dem owned Obamacare which will collapse on its own and you/Dems have no solution...RIGHT?";;;;"882733473659748352";https://twitter.com/WeThePeopleDM/status/882733473659748352
cmastrangelom;2017-07-05 17:57;0;0;"Michigan families: Need Obamacare http://on.freep.com/2uqFWet @ SenGaryPeters @ SenStabenow please help. The Mitten (USA) needs # ACA # GoBlue";;@ @;# #;"882720165640757248";https://twitter.com/cmastrangelom/status/882720165640757248
RevSinister769;2017-07-05 15:13;0;1;"Thank you Senator Peters for helping protect the most vulnerable of us: children, disabled, and elderly! Healthcare shouldn't be just 4 rich";;;;"882678947854639106";https://twitter.com/RevSinister769/status/882678947854639106
RevSinister769;2017-07-05 15:12;0;0;"Any cuts to medicaid can lead to losing coverage for our most vulnerable citizens: children, elderly, & disabled. But #45 only care 4 rich!";;;#45;"882678555297107968";https://twitter.com/RevSinister769/status/882678555297107968
beefsteakjanek;2017-07-05 14:33;0;0;"@ SenGaryPeters vote NO on Trump care!";;@;;"882668851657396224";https://twitter.com/beefsteakjanek/status/882668851657396224
jshallack;2017-07-05 14:16;0;0;"So spending on Medicare next year will be $772 billion less than this yr under the GOP plan?";;;;"882664383712817152";https://twitter.com/jshallack/status/882664383712817152
ecrtwright1;2017-07-05 13:57;0;1;"I'd like to see pictures of you approving the President's nominees and fixing health care rather than partying all over MI. SERIOUSLY!!";;;;"882659692538933254";https://twitter.com/ecrtwright1/status/882659692538933254
Lauriemac916;2017-07-05 13:49;0;0;"Thank you Sen Peters. Keep fighting for Healthcare for Michiganders & our beautiful Great Lakes.";;;;"882657758323060747";https://twitter.com/Lauriemac916/status/882657758323060747
SenGaryPeters;2017-07-05 13:41;30;53;"# Trumpcare cuts Medicaid by $772 billion, dismantling school telemedicine programs that kids in rural MI depend onhttp://politi.co/2tQsdAJ";;;#;"882655801462206465";https://twitter.com/SenGaryPeters/status/882655801462206465
FundacionEfrain;2017-07-05 12:33;0;0;"@ stabenow @ SenStabenow @ SenGaryPeters @ SenSanders @ marcorubio @ tedcruz @ SenTedCruz @ MikePenceVP End # 7yearsBadLuck # Repeal # Obamacare";;@ @ @ @ @ @ @ @;# # #;"882638486871953409";https://twitter.com/FundacionEfrain/status/882638486871953409
uncensoredmike;2017-07-05 10:13;0;0;"The animals will be fine. Millions of humans need Healthcare in this country or they won't survive to help their pets.";;;;"882603451762561024";https://twitter.com/uncensoredmike/status/882603451762561024
FundacionEfrain;2017-07-05 08:32;0;0;"@ stabenow @ SenStabenow @ SenGaryPeters @ SenSanders @ marcorubio @ tedcruz @ SenTedCruz # 7years # Tweaking # Obamacare didnt work! # HealthcareBill";;@ @ @ @ @ @ @;# # # #;"882577988180729856";https://twitter.com/FundacionEfrain/status/882577988180729856
msunielsen;2017-07-04 18:37;1;1;"On # July4th, thankful both MI Senator @ Stabenow & @ SenGaryPeters oppose # BCRA bill that would raise healthcare costs, cut coverage. # SaveACAhttps://twitter.com/FamiliesUSA/status/882033727441862657 …";;@ @;# # #;"882367689884393472";https://twitter.com/msunielsen/status/882367689884393472
FundacionEfrain;2017-07-04 16:23;0;0;"@ stabenow @ SenStabenow @ SenGaryPeters @ SenSanders @ marcorubio @ tedcruz @ SenTedCruz @ MikePenceVP @ SenAlexander # Patriots 4 # Healthcarebill";;@ @ @ @ @ @ @ @ @;# #;"882333945463013379";https://twitter.com/FundacionEfrain/status/882333945463013379
FundacionEfrain;2017-07-04 12:37;0;0;"@ stabenow @ SenStabenow @ SenGaryPeters @ SenSanders @ PattyMurray @ marcorubio # HealthcareBill # DeclarationOfIndependence from # Obamacare";;@ @ @ @ @ @;# # #;"882277273486974976";https://twitter.com/FundacionEfrain/status/882277273486974976
FundacionEfrain;2017-07-04 09:31;0;0;"@ stabenow @ SenStabenow @ SenGaryPeters @ SenSanders @ marcorubio Geo.Washington was more interested n U.S. than himself. Vote # HealthcareBill";;@ @ @ @ @;#;"882230296950734848";https://twitter.com/FundacionEfrain/status/882230296950734848
FundacionEfrain;2017-07-04 08:11;0;0;"@ stabenow @ SenStabenow @ SenGaryPeters @ SenSanders @ marcorubio @ tedcruz @ SenTedCruz @ MikePenceVP # HealthcareBill # American as # applepie";;@ @ @ @ @ @ @ @;# # #;"882210205110595585";https://twitter.com/FundacionEfrain/status/882210205110595585
CanaryFliesAt;2017-07-03 21:29;0;1;"http://geneseecountyparks.org/support/careers/?utm_source=Facebook&utm_medium=Ad&utm_campaign=SummerJob … @ dankildee, @ SenGaryPeters, @ jimananich, @ MMFlint, @ MISupremeCourt, @ MayorWalling, Pass this out to Constituentspic.twitter.com/kNdt26eu85";;@ @ @ @ @ @;;"882048714872942592";https://twitter.com/CanaryFliesAt/status/882048714872942592
FundacionEfrain;2017-07-03 08:17;0;0;"@ stabenow @ SenStabenow @ SenGaryPeters @ SenSanders @ tedcruz @ SenTedCruz Americans 4 # HealthcareBill.Don’t nationalize private industry!";;@ @ @ @ @ @;#;"881849465400950786";https://twitter.com/FundacionEfrain/status/881849465400950786
EdwardsChild;2017-07-03 08:01;0;0;"@ SenStabenow @ SenGaryPeters Don't forget. Our healthcare is of utmost importance. React accordingly. # MondayMotivation # TrumpCareKills";;@ @;# #;"881845331255844864";https://twitter.com/EdwardsChild/status/881845331255844864
FundacionEfrain;2017-07-02 13:27;0;0;"@ stabenow @ SenStabenow @ SenGaryPeters @ SenSanders @ marcorubio # Free_market does NOT nationalize private industry! Support # HealthcareBill";;@ @ @ @ @;# #;"881564998685921280";https://twitter.com/FundacionEfrain/status/881564998685921280
dloy113;2017-07-02 10:32;0;0;"Ok @ SenGaryPeters @ SenStabenow when is enough enough? This is a level of insanity that scare this 60 yr old veteran to the core. Unhinged.";;@ @;;"881520904878137344";https://twitter.com/dloy113/status/881520904878137344
Strickalator;2017-07-01 18:39;1;1;"I have no Justice yet, but there's evidence. I need a lawyer. A high profile one. I'm the LTQQI of # LGBTQIA a disabled woman seeking care!";;;#;"881281091335618561";https://twitter.com/Strickalator/status/881281091335618561
polo5;2017-07-01 15:49;0;2;"My niece has TSC. 2 yrs old tumors in heart/brain. Lifetime limits will mean bankruptcy for family or stopping care. This is REAL!";;;;"881238331811659777";https://twitter.com/polo5/status/881238331811659777
AnneHeise;2017-07-01 11:50;0;0;"@ SenGaryPeters http://www.freep.com/story/news/2017/06/28/protesters-urge-stabenow-do-more-against-trump-care-bill/435492001/ … This targets Stabenow but what is Sen. Peters doing to save the ACA?";;@;;"881178242362855424";https://twitter.com/AnneHeise/status/881178242362855424
healthcareicare;2017-07-01 10:13;0;0;"@ SenStabenow @ SenGaryPeters @Ellison4DNC @ SenSchumer @NancyPelosi and @ TomPerez Where's the Push Back? # DNC # TheResistance # Indivisiblehttps://twitter.com/WhiskersCrowley/status/880585886441906176 …";;@ @ @Ellison4DNC @ @NancyPelosi @;# # #;"881153889122349056";https://twitter.com/healthcareicare/status/881153889122349056
FundacionEfrain;2017-07-01 10:08;0;0;"@ stabenow @ SenStabenow @ SenGaryPeters @ SenSanders @ marcorubio @ SenTedCruz US can’t rob Peter#MiddleClass to pay Paul #Pass#HealthcareBill";;@ @ @ @ @ @;#MiddleClass #Pass #HealthcareBill;"881152616650207232";https://twitter.com/FundacionEfrain/status/881152616650207232
dcmarshbeam;2017-07-01 09:12;0;0;"Indeed! Numerous Obamacare profiles could be posted. An American plan is needed. Dem vs. Rep is not serving us";;;;"881138524380168192";https://twitter.com/dcmarshbeam/status/881138524380168192
roy_inglis;2017-06-30 23:03;0;1;"Stop the health care bill!!!";;;;"880985188704165889";https://twitter.com/roy_inglis/status/880985188704165889
