hrhdjc;2017-07-24 19:56;0;0;"@ SenJohnHoeven Your constituents are depending on you rural hospitals count!Vote 'no' on # Obamacare repeal.";;@;#;"889635438964682753";https://twitter.com/hrhdjc/status/889635438964682753
laf8;2017-07-24 19:45;0;0;". @ SenJohnHoeven The Senate Trumpcare bill puts 22 million Americans' lives at risk. Vote NO! # ResistTrumpcarepic.twitter.com/jN1Var86EE";;@;#;"889632728735469569";https://twitter.com/laf8/status/889632728735469569
Whatyagotcookin;2017-07-24 18:58;0;0;"Don't tell me those folks don't need health care...you can help them get it! Vote "no" on repeal of Obamacare, @ SenJohnHoeven";;@;;"889620812571062272";https://twitter.com/Whatyagotcookin/status/889620812571062272
UFFDA_ND;2017-07-24 18:51;4;3;"And yet @ SenJohnHoeven is voting yes on Motion to Proceed to vote on mystery healthcare legislation in just 18 hours! # Irresponsible https://twitter.com/SusannahLuthi/status/889615144753532929 …";;@;#;"889619128419573761";https://twitter.com/UFFDA_ND/status/889619128419573761
MillardFillmor1;2017-07-24 18:07;0;0;". @ BillCassidy @ SenJohnHoeven ,you can both say "goodbye" to your political careers for throwing more than 20M off health insurance BYE BYE https://twitter.com/MichaelMathes/status/889603724590673922 …";;@ @;;"889607926461198337";https://twitter.com/MillardFillmor1/status/889607926461198337
PScoville2461;2017-07-24 17:57;0;0;"@ SenJohnHoeven It is unacceptable to rob 22 to 32 million Americans of their healthcare to give tax breaks to the wealthy.";;@;;"889605496570884096";https://twitter.com/PScoville2461/status/889605496570884096
BPBPSax;2017-07-24 17:51;1;0;"@ Bencjacobs They don't care about the health of their constituents. They will pay with their jobs";;@;;"889603999455879168";https://twitter.com/BPBPSax/status/889603999455879168
MichaelMathes;2017-07-24 17:50;27;12;"Senator @ BillCassidy & @ SenJohnHoeven each said they are a YES on motion to proceed to health care bill Tuesday.";;@ @;;"889603724590673922";https://twitter.com/MichaelMathes/status/889603724590673922
MissSusie66;2017-07-24 17:16;0;0;"Why can't everyone work together to give us a healthcare bill that truly works for every one?? @ SenatorHeitkamp @ SenJohnHoeven https://twitter.com/JohnKasich/status/889522009264332804 …";;@ @;;"889595190335467520";https://twitter.com/MissSusie66/status/889595190335467520
N2OMA;2017-07-24 17:14;0;0;". @ SenJohnHoeven The Senate Trumpcare bill puts 22 million Americans' lives at risk. Vote NO! # ResistTrumpcarepic.twitter.com/1CLsveL5Fg";;@;#;"889594607234928642";https://twitter.com/N2OMA/status/889594607234928642
DanSmith112263;2017-07-24 17:10;0;0;"Did you explain to them how the GOP has shot Obamacare in the head & claimed suicide?http://nymag.com/daily/intelligencer/2017/06/trumps-sabotage-of-obamacare-is-working.html …";;;;"889593563083931649";https://twitter.com/DanSmith112263/status/889593563083931649
jistBhappy;2017-07-24 16:56;1;4;"Irony: Celebrating a new hospital one day; voting to taking away healthcare for thousands the next. How are you going to vote? # NoTrumpCare";;;#;"889590007492751360";https://twitter.com/jistBhappy/status/889590007492751360
nd_fed;2017-07-24 15:57;0;1;"STILL waiting for you to tell your constituents how you will vote on Trumpcare. Running out of time. Nowhere to hide. Got a backbone?!?";;;;"889575185535438848";https://twitter.com/nd_fed/status/889575185535438848
ScottLevy500;2017-07-24 15:52;0;0;". @ SenJohnHoeven The Senate Trumpcare bill puts 22 million Americans' lives at risk. Vote NO! # ResistTrumpcarepic.twitter.com/0xiJBtieLT";;@;#;"889574129984294914";https://twitter.com/ScottLevy500/status/889574129984294914
MbarrarMary;2017-07-24 15:47;0;0;". @ SenJohnHoeven The Senate Trumpcare bill puts 22 million Americans' lives at risk. Vote NO! # ResistTrumpcarepic.twitter.com/lFRCz85dih";;@;#;"889572658576338944";https://twitter.com/MbarrarMary/status/889572658576338944
marshallzen;2017-07-24 15:28;1;1;". @ SenJohnHoeven The Senate Trumpcare bill puts 22 million Americans' lives at risk. Vote NO! # ResistTrumpcarepic.twitter.com/n0xPAlYjh3";;@;#;"889567915657318400";https://twitter.com/marshallzen/status/889567915657318400
Kafkasrecruit;2017-07-24 15:24;0;2;"Canada would be closer than Mexico for health care when ACA is repealed.";;;;"889567082249154560";https://twitter.com/Kafkasrecruit/status/889567082249154560
BirdsAreDinos;2017-07-24 15:19;0;0;". @ SenJohnHoeven Vote NO to Trumpcare! This is a dangerous bill that will put my life at risk # ResistTrumpcarepic.twitter.com/AgOLKdw8v2";;@;#;"889565825484673024";https://twitter.com/BirdsAreDinos/status/889565825484673024
bllshy;2017-07-24 15:13;0;0;". @ SenJohnHoeven The Senate Trumpcare bill puts 22 million Americans' lives at risk. Vote NO! # ResistTrumpcarepic.twitter.com/3dYQKgLEgb";;@;#;"889564325790138371";https://twitter.com/bllshy/status/889564325790138371
NMACCommunity;2017-07-24 13:50;0;1;"Trumpcare will be a disaster for North Dakotans. CALL @ SenJohnHoeven & DEMAND he vote NO on the motion to proceed: 202-224-2551 # VoteNoMTPpic.twitter.com/AZsErLBiN1";;@;#;"889543372687454208";https://twitter.com/NMACCommunity/status/889543372687454208
heavenlyota;2017-07-24 13:46;0;0;". @ SenJohnHoeven The Senate Trumpcare bill puts 22 million Americans' lives at risk. Vote NO! # ResistTrumpcarepic.twitter.com/uguSVwj9G7";;@;#;"889542289067868160";https://twitter.com/heavenlyota/status/889542289067868160
LindaPehlke;2017-07-24 13:46;0;0;". @ SenJohnHoeven The Senate Trumpcare bill puts 22 million Americans' lives at risk. Vote NO! # ResistTrumpcarepic.twitter.com/O7wsbF2kkE";;@;#;"889542255891099649";https://twitter.com/LindaPehlke/status/889542255891099649
KimGANEPossible;2017-07-24 13:45;0;0;". @ SenJohnHoeven NO on repeal NO on Senate Trumpcare bill: puts 22 million Americans' lives at risk. # ResistTrumpcarepic.twitter.com/jbkXzLCMve";;@;#;"889541951799910400";https://twitter.com/KimGANEPossible/status/889541951799910400
celia_redab;2017-07-24 13:24;0;0;". @ SenJohnHoeven The Senate Trumpcare bill puts 22 million Americans' lives at risk. Vote NO! # ResistTrumpcarepic.twitter.com/kLYvq2mI3n";;@;#;"889536681640157190";https://twitter.com/celia_redab/status/889536681640157190
RaygunRobyn;2017-07-24 13:09;0;0;". @ SenJohnHoeven The Senate Trumpcare bill puts 22 million Americans' lives at risk. Vote NO! # ResistTrumpcarepic.twitter.com/pC5hh5lw5Y";;@;#;"889533067500572672";https://twitter.com/RaygunRobyn/status/889533067500572672
nddemnpl;2017-07-24 12:44;2;0;"NDans are asking for your leadership, @ SenJohnHoeven. Vote NO on repealing our health care, seek bipartisan solutions instead. # NDPolhttps://twitter.com/NorthDakotaESPA/status/889514007501078528 …";;@;#;"889526681077264385";https://twitter.com/nddemnpl/status/889526681077264385
carolyn_weil;2017-07-24 12:35;0;0;". @ SenJohnHoeven my family of 3 already pays $1500/mo with a $10K deductible-do I need to pay more & get less? # killtrumpcare he doesn't care";;@;#;"889524480782942209";https://twitter.com/carolyn_weil/status/889524480782942209
seb8165;2017-07-24 12:33;0;0;". @ SenJohnHoeven No Repeal! Fix it, don’t kill it! Vote NO! # ResistTrumpcarepic.twitter.com/MAmhTSRqNb";;@;#;"889524032776876032";https://twitter.com/seb8165/status/889524032776876032
Kakistocracy15;2017-07-24 12:29;0;0;"@ SenJohnHoeven @ JerryMoran @ PatToomey @ TopherSpiro @ ASlavitt GOP Leadership # Trumpcare # BCRA # ACAhttps://twitter.com/johnkasich/status/889522009264332804 …";;@ @ @ @ @;# # #;"889522973933260800";https://twitter.com/Kakistocracy15/status/889522973933260800
cmpnwtr;2017-07-24 12:29;0;0;"Listen to the moral voice of # CatholicSisters # Trumpcare = "simply immoral" @ SenAlexander @ SenDanSullivan @ SenJohnHoeven @ ChuckGrassleypic.twitter.com/fq0jrrdsFZ";;@ @ @ @;# #;"889522973622755328";https://twitter.com/cmpnwtr/status/889522973622755328
bushdenise;2017-07-24 12:26;0;0;"@ SenJohnHoeven # VoteNo # VoteNoMTP # Trumpcare @ SenateGOP @ SenateMajLdrhttps://twitter.com/CAPAction/status/889520237451894789 …";;@ @ @;# # #;"889522270754013184";https://twitter.com/bushdenise/status/889522270754013184
cmpnwtr;2017-07-24 12:26;0;0;"Listen to the moral voice of # CatholicSisters # Trumpcare = "simply immoral" @ SenAlexander @ SenDanSullivan @ SenJohnHoeven @ ChuckGrassley";;@ @ @ @;# #;"889522264898654208";https://twitter.com/cmpnwtr/status/889522264898654208
CAPAction;2017-07-24 12:18;20;9;"Trumpcare will be a disaster for North Dakotans. CALL @ SenJohnHoeven & DEMAND he vote NO on the motion to proceed: 202-224-2551 # VoteNoMTPpic.twitter.com/XR5FtyD4UO";;@;#;"889520237451894789";https://twitter.com/CAPAction/status/889520237451894789
GalConcerned;2017-07-24 11:57;0;0;". @ SenJohnHoeven The people of the USA are against the repeal of the USA. Listen!!! Vote NO! # ResistTrumpcarepic.twitter.com/uleRfiKSJ8";;@;#;"889514902242476032";https://twitter.com/GalConcerned/status/889514902242476032
UFFDA_ND;2017-07-24 11:56;2;1;"cc: @ SenJohnHoeven No # Trumpcare. https://twitter.com/TopherSpiro/status/889487372152385537 …";;@;#;"889514585451094016";https://twitter.com/UFFDA_ND/status/889514585451094016
UFFDA_ND;2017-07-24 11:51;0;0;"We are unsure which healthcare proposal is up for vote, but we know all possible options take coverage from thousands of NDans. # FixACA";;;#;"889513321975734272";https://twitter.com/UFFDA_ND/status/889513321975734272
UFFDA_ND;2017-07-24 11:45;0;0;". @ SenJohnHoeven vote no on Motion to Proceed tomorrow. Don't play games with our healthcare. # DoYourJob # ProtectOurCarehttps://twitter.com/ASlavitt/status/889482393161224193 …";;@;# #;"889511945241538560";https://twitter.com/UFFDA_ND/status/889511945241538560
biabled_NewYork;2017-07-24 11:26;0;0;"@ SenJohnHoeven VOTE NO on the BCRA and support bipartisan health care reform. Slashing Medicaid isn't the answer. # SaveMedicaid";;@;#;"889506988534755330";https://twitter.com/biabled_NewYork/status/889506988534755330
cmpnwtr;2017-07-24 11:19;0;0;"Thousands of Catholic sisters - # Trumpcare "simply immoral" @ SenRobPortman @ SenDeanHeller @ JerryMoran @ SenJohnHoeven @ JeffFlake @ SenMcCainpic.twitter.com/prjiv0K2Bk";;@ @ @ @ @ @;#;"889505394116001793";https://twitter.com/cmpnwtr/status/889505394116001793
cmpnwtr;2017-07-24 11:19;0;0;"Thousands of Catholic sisters - # Trumpcare "simply immoral" @ SenRobPortman @ SenDeanHeller @ JerryMoran @ SenJohnHoeven @ JeffFlake @ SenMcCain";;@ @ @ @ @ @;#;"889505201035501573";https://twitter.com/cmpnwtr/status/889505201035501573
fudgebug;2017-07-24 10:57;0;0;". @ SenJohnHoeven The Senate Trumpcare bill puts 22 million Americans' lives at risk. Vote NO! # ResistTrumpcarepic.twitter.com/uIPsFuZu0a";;@;#;"889499716534366210";https://twitter.com/fudgebug/status/889499716534366210
Kakistocracy15;2017-07-24 10:37;0;0;"@ TopherSpiro @ ASlavitt Don "Do or Die" healthcare # Trumpcare # BCRA # ACApic.twitter.com/zoAbnOxSJp";;@ @;# # #;"889494638750556160";https://twitter.com/Kakistocracy15/status/889494638750556160
PEPSILUCHE;2017-07-24 10:22;0;0;". @ SenJohnHoeven The Senate Trumpcare bill puts 22 million Americans' lives at risk. Vote NO! # ResistTrumpcarepic.twitter.com/xPTjthrrYf";;@;#;"889490983934726144";https://twitter.com/PEPSILUCHE/status/889490983934726144
bulldoghill;2017-07-24 09:35;5;0;"Call @ SenJohnHoeven today and tell him to vote NO on motion to proceed on # healthcare. 202-224-2551";;@;#;"889479220069449728";https://twitter.com/bulldoghill/status/889479220069449728
snerko;2017-07-24 09:19;0;0;". @ SenJohnHoeven The Senate Trumpcare bill puts 22 million Americans' lives at risk. Vote NO! # ResistTrumpcarepic.twitter.com/4mPRwF5PkJ";;@;#;"889475186478637056";https://twitter.com/snerko/status/889475186478637056
LAMH99;2017-07-24 09:03;0;0;". @ SenJohnHoeven The Senate Trumpcare bill puts 22 million Americans' lives at risk. Vote NO! # ResistTrumpcarepic.twitter.com/TebRwJJU3t";;@;#;"889471210551222272";https://twitter.com/LAMH99/status/889471210551222272
Kakistocracy15;2017-07-24 08:17;0;0;"THIS is luxury. Passing ethical legislation is mandatory. Bipartisan # BCRA # Trumpcare # ACA pic.twitter.com/3ebDZ3TOju";;;# # #;"889459643113754624";https://twitter.com/Kakistocracy15/status/889459643113754624
shirlfior;2017-07-24 06:50;0;0;". @ SenJohnHoeven The Senate Trumpcare bill puts 22 million Americans' lives at risk. Vote NO! # ResistTrumpcarepic.twitter.com/T3YIUEBg66";;@;#;"889437606576099328";https://twitter.com/shirlfior/status/889437606576099328
marystudeny;2017-07-24 06:46;0;0;"@ SenCapito @ SenatorCollins @ lisamurkowski @ SenDeanHeller @ JeffFlake @ SenMikeLee @ SenJohnHoeven @ SenateGOP SAY NO TO @ GOP # healthcare bill. https://twitter.com/AGSchneiderman/status/887030045847560193 …";;@ @ @ @ @ @ @ @ @;#;"889436574986973184";https://twitter.com/marystudeny/status/889436574986973184
SolomonEnid;2017-07-24 00:01;0;0;"@ SenJohnHoeven Government represent EVERYONE and can create a healthcare bill that provides foreveryone! ifother countries can doit so canwe";;@;;"889334719405465600";https://twitter.com/SolomonEnid/status/889334719405465600
SolomonEnid;2017-07-24 00:00;0;0;"@ SenJohnHoeven SAVE affordable healthcare act. if cut millions of men women children will lose healthcare & be hurt by this. # raiseyourvoice";;@;#;"889334423744724992";https://twitter.com/SolomonEnid/status/889334423744724992
RozlynnDowner;2017-07-23 18:30;0;0;"# FreeMarketOnly insurance! NO trumpcare! # REPEALObamacare completely as PROMISED! # UnitedforFreedom!";;;# # #;"889251301468639232";https://twitter.com/RozlynnDowner/status/889251301468639232
AARP_ND;2017-07-23 14:23;9;10;". @ SenJohnHoeven Your vote will determine if thousands of North Dakotans can afford a doctor, fill Rx, or get basic medical care. # VoteNO";;@;#;"889189117464109063";https://twitter.com/AARP_ND/status/889189117464109063
popa2unes;2017-07-23 13:10;0;0;". @ SenJohnHoeven The Senate Trumpcare bill puts 25,100 North Dakotans' lives at risk. Vote NO! # ResistTrumpcarepic.twitter.com/HKdH4KMHEG";;@;#;"889170922258800644";https://twitter.com/popa2unes/status/889170922258800644
dbritt37;2017-07-23 11:48;0;0;". @ SenJohnHoeven The Senate Trumpcare bill puts 22 million Americans' lives at risk. Vote NO! # ResistTrumpcarepic.twitter.com/bEmo1jxXak";;@;#;"889150299167916032";https://twitter.com/dbritt37/status/889150299167916032
sinnomngrl418;2017-07-23 11:32;0;0;". @ SenJohnHoeven The Senate Trumpcare bill puts 22 million Americans' lives at risk. Vote NO! # ResistTrumpcarepic.twitter.com/YaQWiMPDhw";;@;#;"889146213320335360";https://twitter.com/sinnomngrl418/status/889146213320335360
scjr14312;2017-07-23 11:13;1;0;". @ SenJohnHoeven BCRA will cost 22M their care & all health care created jobs will be lost. Rural ND hospitals close https://goo.gl/Gcf3ts";;@;;"889141425979486211";https://twitter.com/scjr14312/status/889141425979486211
Soldier_Cynic;2017-07-23 00:18;0;0;"@ SenatorCollins @ SenDeanHeller @ SenJohnHoeven @ SenCapito @ lisamurkowski please vote no, too important to rush http://www.latimes.com/politics/la-na-pol-senate-obamacare-chaos-20170721-story.html …";;@ @ @ @ @;;"888976618877837312";https://twitter.com/Soldier_Cynic/status/888976618877837312
MDresk;2017-07-22 21:57;0;0;"Please work with Dems on health care reform. Don't just repeal only. One party can't do alone. Look what happened last time.";;;;"888941177298231296";https://twitter.com/MDresk/status/888941177298231296
scjr14312;2017-07-22 21:37;2;0;". @ SenJohnHoeven Take away North Dakotans safety net, thousands lose care, rural hospitals close, opioid epidemic explodes, jobs lost https://twitter.com/kylegriffin1/status/888846985079529472 …";;@;;"888936033718607872";https://twitter.com/scjr14312/status/888936033718607872
Kakistocracy15;2017-07-22 17:22;0;0;"A new low in seeking a Trump Win. # Trumpcare # BRCA http://www.thedailybeast.com/senator-democrats-demand-info-from-hhs-about-its-anti-ocare-pr-campaign …pic.twitter.com/EcqPEVLE1I";;;# #;"888871983437553665";https://twitter.com/Kakistocracy15/status/888871983437553665
AARP_ND;2017-07-22 16:24;2;2;". @ SenJohnHoeven Do right by your constituents. Don't strip health care away from thousands of North Dakotans. # VoteNO on Motion to Proceed.";;@;#;"888857180111327232";https://twitter.com/AARP_ND/status/888857180111327232
CarolPoleno;2017-07-22 14:26;0;0;". @ SenJohnHoeven The Senate Trumpcare bill puts 22 million Americans' lives at risk. Vote NO! # ResistTrumpcarepic.twitter.com/ka1s2eMKgk";;@;#;"888827552030224392";https://twitter.com/CarolPoleno/status/888827552030224392
MarySoher;2017-07-22 12:58;0;0;". @ SenJohnHoeven The Senate Trumpcare bill puts 22 million Americans' lives at risk. Vote NO! # ResistTrumpcarepic.twitter.com/PSuaNdDWLX";;@;#;"888805585113595904";https://twitter.com/MarySoher/status/888805585113595904
broseclark;2017-07-22 12:13;0;0;". @ SenJohnHoeven The Senate Trumpcare bill puts 22 million Americans' lives at risk. Vote NO! # ResistTrumpcarepic.twitter.com/cZpd3aNLJU";;@;#;"888794222383509507";https://twitter.com/broseclark/status/888794222383509507
nd_fed;2017-07-22 11:59;0;0;"Ready to take a public stand on Trumpcare yet? Coward!";;;;"888790581840945153";https://twitter.com/nd_fed/status/888790581840945153
jcaartist;2017-07-22 11:40;0;0;"@ SenJohnHoeven @ SenatorHeitkamp @RepKevinCramer Just a reminder North Dakotans are watching the votes on Healthcare Bill # VoteNo";;@ @ @RepKevinCramer;#;"888785802905432064";https://twitter.com/jcaartist/status/888785802905432064
cmpnwtr;2017-07-22 11:27;0;0;"# Trumpcare can't be fixed. Tens of millions lose # HealthCare Vote NO. @ lisamurkowski @ SenRobPortman @ JerryMoran @ SenJohnHoeven @ JeffFlakehttps://twitter.com/AvivaAronDine/status/888108501519671297 …";;@ @ @ @ @;# #;"888782554974662657";https://twitter.com/cmpnwtr/status/888782554974662657
cmpnwtr;2017-07-22 10:57;0;0;"Everyone needs # HealthCare Don't condemn 22 mil to death & sickness NO to # Trumpcare @ JerryMoran @ SenJohnHoeven @ ChuckGrassley @ SenShelbyhttps://twitter.com/nytimes/status/888735650463305728 …";;@ @ @ @;# #;"888774930321424385";https://twitter.com/cmpnwtr/status/888774930321424385
Kakistocracy15;2017-07-22 10:32;0;0;"@ SenJohnHoeven @ JerryMoran @ PatToomey @ OrrinHatch Working on his handicap, not healthcare (with Rs & Ds) is not up to Presidential Par!https://twitter.com/kylegriffin1/status/888750565190242305 …";;@ @ @ @;;"888768767852937217";https://twitter.com/Kakistocracy15/status/888768767852937217
winetast3r;2017-07-22 09:55;0;0;"How about a healthcare bill that Americans can afford? $13,000 deductible is unaffordable for most of us. Please vote no.";;;;"888759408330723328";https://twitter.com/winetast3r/status/888759408330723328
scjr14312;2017-07-22 09:51;1;0;". @ SenJohnHoeven Kaiser: Fed health care spending to N.Dakota cut 52% under BCRA. No measly payoff will overcome that cut. Vote NO on MTP pic.twitter.com/goZfUVu3Xe";;@;;"888758440386072577";https://twitter.com/scjr14312/status/888758440386072577
scjr14312;2017-07-22 09:09;1;0;". @ SenJohnHoeven Repeal: 32M lose care. BCRA: 22M lose care. Either way, North Dakotans will lose. Vote NO on MTP pic.twitter.com/14btDio66o";;@;;"888747765706240002";https://twitter.com/scjr14312/status/888747765706240002
UFFDA_ND;2017-07-21 22:05;1;0;"Everything about # Trumpcare is distressing. We deserve transparency & truth. It's our healthcare & our economy on the line @ SenJohnHoeven. https://twitter.com/ASlavitt/status/888502518019493889 …";;@;#;"888580767445655552";https://twitter.com/UFFDA_ND/status/888580767445655552
UFFDA_ND;2017-07-21 21:57;1;2;"Take your pick. Every single GOP healthcare proposal leaves millions more uninsured. http://Every.single.one . Vote no @ SenJohnHoeven. https://twitter.com/AvivaAronDine/status/888108501519671297 …";;@;;"888578811561996293";https://twitter.com/UFFDA_ND/status/888578811561996293
notnastyenuf;2017-07-21 21:06;0;0;"Please don't repeal nor replace with Trumpcare. That Would Be Devastating. Work on a bipartisan bill! Together you'd be unstoppable!";;;;"888565805713117184";https://twitter.com/notnastyenuf/status/888565805713117184
DanSmith112263;2017-07-21 17:56;0;0;"Were you aware that the GOP shot Obamacare in the head & tried to make it look like a suicide?http://nymag.com/daily/intelligencer/2017/07/trump-administration-used-public-funds-to-sabotage-obamacare.html …";;;;"888518170566246400";https://twitter.com/DanSmith112263/status/888518170566246400
nddemnpl;2017-07-21 17:52;1;3;"Why can't @ SenJohnHoeven admit Congress should start over and work for bipartisan solutions that truly improve care? https://ndxplains.com/2017/07/19/hoeven-cant-admit-congress-just-improve-obamacare/ …";;@;;"888516989995692038";https://twitter.com/nddemnpl/status/888516989995692038
scjr14312;2017-07-21 17:31;2;0;". @ SenJohnHoeven How will this work in ND, especially in Rural ND? This will cause a lots of bankruptcies /job losses http://www.independent.co.uk/news/world/americas/us-politics/donald-trump-health-american-healthcare-act-pregnancy-insurance-obamacare-trumpcare-a7717216.html …";;@;;"888511684813389824";https://twitter.com/scjr14312/status/888511684813389824
seb8165;2017-07-21 17:28;0;0;". @ SenJohnHoeven FIX DON'T REPEAL. MEDICARE FOR ALL! # ResistTrumpcarepic.twitter.com/MAmhTSRqNb";;@;#;"888511000001097728";https://twitter.com/seb8165/status/888511000001097728
teenwatta;2017-07-21 17:24;0;0;". @ SenJohnHoeven The Senate Trumpcare bill puts 22 million Americans' lives at risk. Vote NO! # ResistTrumpcarepic.twitter.com/XpuUwmOAtD";;@;#;"888510093515513856";https://twitter.com/teenwatta/status/888510093515513856
popa2unes;2017-07-21 17:17;0;0;". @ SenJohnHoeven The Senate Trumpcare bill puts 25,100 North Dakotans' lives at risk. Vote NO! # ResistTrumpcarepic.twitter.com/HKdH4KMHEG";;@;#;"888508309430562816";https://twitter.com/popa2unes/status/888508309430562816
UFFDA_ND;2017-07-21 16:56;1;1;". @ SenJohnHoeven NO # Trumpcare and NO repeal. # DoYourJob # ProtectOurCarehttps://twitter.com/jonfavs/status/888451313612210180 …";;@;# # #;"888502917770215428";https://twitter.com/UFFDA_ND/status/888502917770215428
