kmac0412;2017-07-24 19:55;0;3;"Are you serious!! The dems passed Obamacare without even reading it! Don't be hypocritical!";;;;"889635237998809088";https://twitter.com/kmac0412/status/889635237998809088
Astorycollector;2017-07-24 16:17;1;2;"Please keep fighting for Americans. Everyone deserves quality health care";;;;"889580221728509955";https://twitter.com/Astorycollector/status/889580221728509955
Angelfandan1;2017-07-24 16:12;0;0;"YOU TALK ABOUT ARM-TWISTING????!!!!!! How in the world do you think Obamacare got passed? HYPOCRITE!!!";;;;"889578945313595392";https://twitter.com/Angelfandan1/status/889578945313595392
LouiseN91316;2017-07-24 16:10;20;64;"He's suborning members to vote purely by party. Such self-serving strongly violates the duty to serve public good. Gd Healthcare is right.";;;;"889578462360485888";https://twitter.com/LouiseN91316/status/889578462360485888
Angelfandan1;2017-07-24 16:09;0;0;"Here's some pressure for you: Repeal the disaster that is Obamacare! Fix our healthcare NOW!";;;;"889578268050903040";https://twitter.com/Angelfandan1/status/889578268050903040
trumpdumpcare;2017-07-24 16:08;0;0;". @ SenKamalaHarris Can't we take a vote to impeach him in 23 hours? # Trumpcare # Trump";;@;# #;"889578154540617728";https://twitter.com/trumpdumpcare/status/889578154540617728
Mischa3189;2017-07-24 16:08;0;0;"Plan? What Plan? Secret Plan? 8 male member plan for Women's health care? All other hidden plan secrets? Plan to destroy Medicaid/care & SS?";;;;"889578146923769856";https://twitter.com/Mischa3189/status/889578146923769856
Bread_denButter;2017-07-24 16:08;0;0;"I don't care if that is Koch or Soros.";;;;"889578104221573120";https://twitter.com/Bread_denButter/status/889578104221573120
Bread_denButter;2017-07-24 16:08;0;0;"Either he is an ideologue or he's bought and payed for. I don't care who supports him. People have the right to support whoever they want.";;;;"889578017785356290";https://twitter.com/Bread_denButter/status/889578017785356290
Angelfandan1;2017-07-24 16:06;0;3;"If Obamacare is so great and worth saving, THEN WHY AREN'T YOU ON IT? Legislators EXEMPTED themselves from it, that's why.";;;;"889577535662575616";https://twitter.com/Angelfandan1/status/889577535662575616
WeWhoDieSaluteU;2017-07-24 16:05;1;1;"and millions did and still do feel hopeless resulting from Obamacare";;;;"889577388094476288";https://twitter.com/WeWhoDieSaluteU/status/889577388094476288
Medical_Oddity;2017-07-24 16:04;0;2;"YES! Cushing's destroyed my health, my career & more.I will not allow it to take my life.Losing access to insurance is not okay. # Save32Mil";;;#;"889577010024075264";https://twitter.com/Medical_Oddity/status/889577010024075264
JackETorrance;2017-07-24 16:04;0;0;"Which is what happened to people when Obamacare was enacted. Maybe government shouldn't be in the healthcare business?";;;;"889576955502145536";https://twitter.com/JackETorrance/status/889576955502145536
rwrabbit;2017-07-24 16:03;3;5;"Not having healthcare insurance is a leading cause of personal bankruptcy.";;;;"889576893535576064";https://twitter.com/rwrabbit/status/889576893535576064
PolitJunkieM;2017-07-24 16:03;0;0;"Obamacare did away with junk policies.ACA mandated10"essential benefits"These benefits will be optional under Trumpcare!No Emergency room?";;;;"889576692238471168";https://twitter.com/PolitJunkieM/status/889576692238471168
WMC_Caucus;2017-07-24 16:02;0;2;"You should have thought about that before making promises you couldn't keep. We voted to # RepealObamacare. That's # ABetterDeal for us.";;;# #;"889576646214377473";https://twitter.com/WMC_Caucus/status/889576646214377473
deb2217;2017-07-24 16:01;0;1;"Please get this LUNATIC out of White House! @ gop WRECKED healthcare. @ TheDemocrats @NancyPelosi @ SenKamalaHarris @ SenJohnMcCain";;@ @ @NancyPelosi @ @;;"889576224506339328";https://twitter.com/deb2217/status/889576224506339328
RickyLamont1970;2017-07-24 15:53;3;14;"Oh the usual...tax cuts for the rich, tax hikes for the poor, elderly, and disabled. Over 20 million innocent people off healthcare. And";;;;"889574269751001096";https://twitter.com/RickyLamont1970/status/889574269751001096
Staceyvanhouten;2017-07-24 15:51;0;0;"You obviously don't not understand the economics if paying for health care. The free market idea has been debunked over and over.";;;;"889573800718848000";https://twitter.com/Staceyvanhouten/status/889573800718848000
mrtaubenhaus;2017-07-24 15:48;0;0;"hey @ SenSchumer @ SenAlFrank @ SenKamalaHarris Pls have press conference with families whose lives have been saved by # Obamacare.";;@ @ @;#;"889573014404255745";https://twitter.com/mrtaubenhaus/status/889573014404255745
kathleenn;2017-07-24 15:37;0;1;"Yes. But ACA has strengthened hospitals.if lost, lose that plus have to care for uninsured. Many hospitals cant survive";;;;"889570218745380864";https://twitter.com/kathleenn/status/889570218745380864
Neazeegirl;2017-07-24 15:36;2;7;"They just want to pass something and don't give a rats ass how it effects us. They have their healthcare rhats all that matters.";;;;"889570003619467264";https://twitter.com/Neazeegirl/status/889570003619467264
IAmThe1Teacher;2017-07-24 15:35;0;1;"And has ANYONE presented the SOLUTION below? Truth is, # TheMoneyMen don't WANT # Medicare4ALL! They want PROFIT based systems ONLY!pic.twitter.com/iqma12nLDv";;;# #;"889569714283790337";https://twitter.com/IAmThe1Teacher/status/889569714283790337
lastbreath8;2017-07-24 15:34;1;3;"Why do the R's & # FakePresident hate Americans so much?! # Healthcare # HumanRightspic.twitter.com/kk24gu9nFp";;;# # #;"889569407193579520";https://twitter.com/lastbreath8/status/889569407193579520
MiddleMolly;2017-07-24 15:32;0;0;"# Liberty means letting millions of people go w/out health ins & care because they can't afford it? What a decent person you are!(snark).";;;#;"889568895430004737";https://twitter.com/MiddleMolly/status/889568895430004737
cosmicfirepeace;2017-07-24 15:29;3;21;"cant really call it a health care bill if there's no # healthcare in it can we..?";;;#;"889568293282955265";https://twitter.com/cosmicfirepeace/status/889568293282955265
OfficialBiaggio;2017-07-24 15:25;0;2;"NO! We need Medicare for all.";;;;"889567244304490497";https://twitter.com/OfficialBiaggio/status/889567244304490497
NeobeVelis;2017-07-24 15:25;0;0;"@ SenFeinstein @ SenKamalaHarris Thank you for fighting to stop # Trumpcare & @ GOP forced failure of # ACA. We will remember. # VoteNo # norepeal";;@ @ @;# # # #;"889567234099560448";https://twitter.com/NeobeVelis/status/889567234099560448
tomorrowstarts;2017-07-24 15:21;0;0;"The GOP will own this. Party over country. Vote them out!! GOP doesn't care about the poor, seniors or disabled.";;;;"889566241777745920";https://twitter.com/tomorrowstarts/status/889566241777745920
Djhottowns;2017-07-24 15:10;0;0;"It's time you actually repeal your shitty obamacare and work on tax reform. That would be a better f*cking deal.";;;;"889563346462281728";https://twitter.com/Djhottowns/status/889563346462281728
Ronthebeek;2017-07-24 15:03;0;0;"The "Brain Power" of team Trump is amazing. When Obama care is replaced and repealed and the tax cuts are done. Trump train unstoppablepic.twitter.com/wUiM9AqBV4";;;;"889561698742489089";https://twitter.com/Ronthebeek/status/889561698742489089
PatGinSD;2017-07-24 14:58;1;2;"@ SenFeinstein @ SenKamalaHarris Please Resist these assaults on our citizens! Healthcare is a # HumanRight Stop the GOP Repeal&Replace Bills";;@ @;#;"889560445148741632";https://twitter.com/PatGinSD/status/889560445148741632
tmviggnocchi;2017-07-24 14:55;1;1;"CALL YOUR SENATORS regarding healthcare NO vote. Stay focused on the trees & the forest! @ SenKamalaHarris https://twitter.com/SenKamalaHarris/status/889557189110706178 …";;@;;"889559637405650944";https://twitter.com/tmviggnocchi/status/889559637405650944
nancylevine;2017-07-24 14:52;0;0;"How can you vote on a bill without seeing it? # HealthcareBill";;;#;"889559050953695232";https://twitter.com/nancylevine/status/889559050953695232
bombpetunia;2017-07-24 14:51;0;0;"I'm so happy that my Ca Senators @ SenKamalaHarris & @ SenFeinstein are fighting for our healthcare!!! Other states aren't so blessed.";;@ @;;"889558793268346880";https://twitter.com/bombpetunia/status/889558793268346880
IAmJulesWard;2017-07-24 14:51;0;2;"They don't want anyone to know. The GOP is about to throw millions of people off health care insurance. CALLING @ SenSasse & @ SenatorFischer";;@ @;;"889558598875045891";https://twitter.com/IAmJulesWard/status/889558598875045891
arthurchandra7;2017-07-24 14:50;0;1;"Great health care. The best. Put together by great, fantastic ppl. Believe me..";;;;"889558326031331328";https://twitter.com/arthurchandra7/status/889558326031331328
arthur_bernard;2017-07-24 14:50;0;0;"The GOP is dead. Now we have Republicans In Power, or RIP. The RIP Health (they don't) care bill, remember their motto; "let them die".";;;;"889558323820990464";https://twitter.com/arthur_bernard/status/889558323820990464
chulesee;2017-07-24 14:49;0;0;"With its continuing # BRCA # Trumpcare games the @ GOPSenate is making millions of Americans sick with worry and fear for their future";;@;# #;"889558255734837248";https://twitter.com/chulesee/status/889558255734837248
benigma2017;2017-07-24 14:48;0;1;"whats in it is the continued selling off of American health care to insurance and pharma. same thing as is in the ACA. # singlepayer.";;;#;"889557873168187393";https://twitter.com/benigma2017/status/889557873168187393
mgale15;2017-07-24 14:47;0;0;"Republican healthcare is like a box of chocklitz. You never know what's in there til you open it. Shoot, they probly ate 'em all anyway.";;;;"889557788137070600";https://twitter.com/mgale15/status/889557788137070600
Enrico056;2017-07-24 14:47;2;1;"Do you know what you are voting for yet? Is trumpcare still McConnells secret the day before the vote? An American citizen asking.";;;;"889557765068210176";https://twitter.com/Enrico056/status/889557765068210176
TrumpsTaxes;2017-07-24 14:47;3;8;"Luckily WE can tell our Republican Senators not to vote for this healthcare bill: 202-224-3121 Light up the phone lines!pic.twitter.com/yi4xDh7bnj";;;;"889557613167431680";https://twitter.com/TrumpsTaxes/status/889557613167431680
ek_31_;2017-07-24 14:46;0;0;"Retweeted Kamala Harris ( @ SenKamalaHarris): We’re just 24 hours away from voting on a health care bill that... http://fb.me/xqcBfJa6";;@;;"889557466731642881";https://twitter.com/ek_31_/status/889557466731642881
DraytonJennifer;2017-07-24 14:46;0;1;"Used # resistbot to thank @ SenKamalaHarris & @ SenFeinstein for fighting # Trumpcare bill & urge them to not vote for any amendments. Do it!pic.twitter.com/F8vegBlpeq";;@ @;# #;"889557372141617152";https://twitter.com/DraytonJennifer/status/889557372141617152
SenKamalaHarris;2017-07-24 14:45;13530;21068;"We’re just 24 hours away from voting on a health care bill that impacts 1/6 of our economy & Republicans still haven’t told us what’s in it.";;;;"889557189110706178";https://twitter.com/SenKamalaHarris/status/889557189110706178
ocsic09;2017-07-24 14:44;0;0;"thank you for referring to its official name. GOP hate it because Obamacare attaches it to the 44th POTUS whom they never wanted there";;;;"889556804572553216";https://twitter.com/ocsic09/status/889556804572553216
lbcapomana225;2017-07-24 14:41;0;0;"@ SenKamalaHarris @ SenFeinstein I urge you to vote NO on any measure to repeal or replace the ACA. Medicare for all now.";;@ @;;"889556234860249088";https://twitter.com/lbcapomana225/status/889556234860249088
3lly3Y;2017-07-24 14:41;0;5;"So fierse about their guns, standing up to protect to be able to shoot someone, yet not stand up for healthcare. And the NRA commercials...";;;;"889556118837620736";https://twitter.com/3lly3Y/status/889556118837620736
3lly3Y;2017-07-24 14:38;0;0;"Yes:/ I think doesnt it feel more secure for you & your kids to know that no matter what happens (any disaster,etc)healthcare is available..";;;;"889555453381939200";https://twitter.com/3lly3Y/status/889555453381939200
baswip;2017-07-24 14:25;0;5;"Rich people on the right 'sell' healthcare insurance as an option, evoking the Uber American feeling of 'freedom'";;;;"889552242361192449";https://twitter.com/baswip/status/889552242361192449
Spec_of_truth;2017-07-24 14:21;0;0;"I dare you, go on Obama care and then speak";;;;"889551096527454210";https://twitter.com/Spec_of_truth/status/889551096527454210
Ronthebeek;2017-07-24 14:09;3;6;"The "Brain Power" of team Trump is amazing. When Obama care is replaced and repealed and the tax cuts are done. Trump train unstoppablepic.twitter.com/sim3gGbEm9";;;;"889548168664420352";https://twitter.com/Ronthebeek/status/889548168664420352
mktarchitects;2017-07-24 14:06;3;20;"@ SenKamalaHarris Please keep up the fight to protect health care for us, Kamala!";;@;;"889547447726362624";https://twitter.com/mktarchitects/status/889547447726362624
SmartStik;2017-07-24 14:06;1;1;"@ SenKamalaHarris @NancyPelosi @ chuckschumer @ SenFeinstein Do Your Jobs & Stand w/ the ppl who voted you into office!! Stop # Trumpcare NOW!!";;@ @NancyPelosi @ @;#;"889547235595243520";https://twitter.com/SmartStik/status/889547235595243520
Coll1313;2017-07-24 14:00;0;0;"Yet all these folks want to put their healthcare in the hands of politicians!!?? Makes no sense";;;;"889545770763821058";https://twitter.com/Coll1313/status/889545770763821058
cirlar49;2017-07-24 13:58;0;0;"Interesting how Trump tells GOP B more concerned about Ur Political future than people having healthcare and possibly dying without it !";;;;"889545257645350912";https://twitter.com/cirlar49/status/889545257645350912
Mesmurize;2017-07-24 13:55;0;0;"Absolutely! So easy to # pivit # divert to # TrumpRussia and @ DonaldJTrumpJr # Trumpcare is # NoCare # TrumpStrategy";;@;# # # # # #;"889544695491182592";https://twitter.com/Mesmurize/status/889544695491182592
lisashe59412707;2017-07-24 13:50;0;0;"I really wish before you jump head in to believing in single payer and free health care you would do research on it. Don't just jump on free";;;;"889543341725016064";https://twitter.com/lisashe59412707/status/889543341725016064
florio37;2017-07-24 13:48;0;0;"@ SenKamalaHarris @ DianeFeinstein vote no on health bill # TrumpcareKills # Trumpcare";;@ @;# #;"889542805462306816";https://twitter.com/florio37/status/889542805462306816
ILikeRainWater;2017-07-24 13:45;0;1;"2 fold, higher taxes on wealthy & Republicans' fundamental hatred 4social programs. Health care can't be provided efficiently by the markets";;;;"889542054367432705";https://twitter.com/ILikeRainWater/status/889542054367432705
PoetTLStarr;2017-07-24 13:42;0;0;"I called. Thank you @ SenKamalaHarris for being a champion for our health care! https://twitter.com/KamalaHarris/status/889181320504631297 …";;@;;"889541371245150208";https://twitter.com/PoetTLStarr/status/889541371245150208
3lly3Y;2017-07-24 13:41;0;6;"Why do people see it as a mistake to have healthcare as a basic human right? It's safer for the country to,stronger ppl,less disease! Why?!";;;;"889541057284845568";https://twitter.com/3lly3Y/status/889541057284845568
zach_billings;2017-07-24 13:39;0;0;"@ SenSchumer This is fantastic but Dems need to go further. You need to go all in and back single payer health care!";;@;;"889540494077939716";https://twitter.com/zach_billings/status/889540494077939716
KarenMamont;2017-07-24 13:39;0;1;"Get some birth control pills and stop having kids that you can't afford to buy healthcare for";;;;"889540453653028865";https://twitter.com/KarenMamont/status/889540453653028865
KarenMamont;2017-07-24 13:36;0;0;"I have my own health insurance but I care about others how despicable are you sir and what is your brilliant solution?";;;;"889539709487128576";https://twitter.com/KarenMamont/status/889539709487128576
JuneauNana;2017-07-24 13:35;1;6;"We need to stay laser focused on Medicare for all this comes out of our checking Social Security every paycheck increase amount cover all!";;;;"889539496227684352";https://twitter.com/JuneauNana/status/889539496227684352
Rws1000Robert;2017-07-24 13:34;0;2;"Get run of Obamacare and Trumpcare, get rid of insurance companies profits. SINGLE PAYER SYSTEM now!!!!!";;;;"889539364807561216";https://twitter.com/Rws1000Robert/status/889539364807561216
jdkefd;2017-07-24 13:34;0;1;"YES! Dems need 2 let people know that Dems are for people! We need 2 broadcast our people programs. Jobs, healthcare, wages, education,etc.";;;;"889539219957309440";https://twitter.com/jdkefd/status/889539219957309440
HybridVigorUS;2017-07-24 13:33;0;3;"# GA06's new Rep @ karenhandel is telling lies about # trumpcare.https://twitter.com/HybridVigorUS/status/873984547339292672 …";;@;# #;"889538950293049344";https://twitter.com/HybridVigorUS/status/889538950293049344
ReflectShade;2017-07-24 13:13;0;0;"H.R.676 - Expanded & Improved Medicare For All Act https://www.congress.gov/bill/115th-congress/house-bill/676?r=26 …pic.twitter.com/OCRqSIlayo";;;;"889534122481389568";https://twitter.com/ReflectShade/status/889534122481389568
MelmoMacdaffy;2017-07-24 13:13;0;0;"@ SenKamalaHarris @ SenFeinstein Please vote NO on ACA appeal and YES on single payer! # ACA # RepealObamacare";;@ @;# #;"889534098514915328";https://twitter.com/MelmoMacdaffy/status/889534098514915328
chrysta10;2017-07-24 13:04;0;2;"Trumpcare: Guts Medicaid 20+ million lose coverage Tax cut for the Uber Rich";;;;"889531740183711744";https://twitter.com/chrysta10/status/889531740183711744
Rng314;2017-07-24 12:51;2;3;"Good article for catching up to the rest of the developed world in terms of universal care vs for profit http://worldofdtcmarketing.com/time-admit-truth-profit-healthcare-killing-us/as-i-see-it/ …pic.twitter.com/VOtYVDUPC8";;;;"889528465384452098";https://twitter.com/Rng314/status/889528465384452098
The_Unlocked;2017-07-24 12:49;0;1;"We might care who you are in a political sense, but in terms of policy we want to help as many people as we can.";;;;"889527870837608448";https://twitter.com/The_Unlocked/status/889527870837608448
trumpdumpcare;2017-07-24 12:39;0;0;". @ SenKamalaHarris Karmala, you mentioned the word "Better". Everytime Republicans use it, they add 10 million more people to dump off ACA.";;@;;"889525442335715328";https://twitter.com/trumpdumpcare/status/889525442335715328
iam_truthseeker;2017-07-24 12:35;0;0;"I speak very carefully when it comes to law and case history and standing but I don't mention people's charges unless I actually am a da";;;;"889524360926580740";https://twitter.com/iam_truthseeker/status/889524360926580740
borisdatrey;2017-07-24 12:33;0;0;"@ SenKamalaHarris trump is really scared of you for the 2020 run";;@;;"889524018608472068";https://twitter.com/borisdatrey/status/889524018608472068
deb_ruppert;2017-07-24 12:21;0;0;"@ SenKamalaHarris @ SenFeinstein Thank you for fighting for those of us with pre-existing conditions! Repair not Replace! # NoDHCA # NoTrumpcare";;@ @;# #;"889521020616425472";https://twitter.com/deb_ruppert/status/889521020616425472
LarwomanLaura;2017-07-24 12:20;0;9;"I agree with you both. We need affordable care that doesn't penalize ANYONE for needing healthcare. TAX THE WEALTHY!END BIG PHARMA PROFITS!";;;;"889520579585462273";https://twitter.com/LarwomanLaura/status/889520579585462273
SJBSchu;2017-07-24 12:18;0;1;"Please fight for universal healthcare. I know you've taken industry money. You can still do the right thing. # MedicareForAll # SinglePayer";;;# #;"889520090655227904";https://twitter.com/SJBSchu/status/889520090655227904
mildredmud;2017-07-24 12:16;0;0;"# SaveMedicaid # HealthcareBill # TrumpcareKills # SaveACA # Wealthcare # Deathcare # TrumpRussia # Resistpic.twitter.com/YHgL9tOrEV";;;# # # # # # # #;"889519708780756992";https://twitter.com/mildredmud/status/889519708780756992
watchmannn;2017-07-24 12:12;0;1;"So then where are you on # MedicareForAll? You can make the case for it while fighting the # AHCA # MondayLackOfMotivation";;;# # #;"889518613387919360";https://twitter.com/watchmannn/status/889518613387919360
Rws1000Robert;2017-07-24 12:04;0;0;"Really? Yet you continue to steal the money I have paid into SSA & Medicare to fund welfare programs. How is that helping the workers?";;;;"889516620011323392";https://twitter.com/Rws1000Robert/status/889516620011323392
AnwarNillufary;2017-07-24 12:04;0;0;"Dear @ SenKamalaHarris I know the homeland of Refugees is now hates Refugees, afraid and scared of Refugees. @ amnesty @ hrw # JusticeforAnwar >";;@ @ @;#;"889516537467604997";https://twitter.com/AnwarNillufary/status/889516537467604997
drmarshaspitzer;2017-07-24 11:58;8;89;"Phone lines busy at the office of @ SenKamalaHarris. Left a VM to say TY for her opposition to the Senate healthcare bills. # KeepKidsCovered";;@;#;"889515103128649728";https://twitter.com/drmarshaspitzer/status/889515103128649728
JudyQ333;2017-07-24 11:46;2;2;"ShelleyCapito-WV, Susan Collins-Maine & Lisa Murkowski-Alaska –said won’t support bill. That’s enough. Some GOP women care @working people";;@working;;"889512221834969089";https://twitter.com/JudyQ333/status/889512221834969089
benigma2017;2017-07-24 11:42;2;5;"it is shocking and inhumane that we let insurance companies and big pharma trade our health care needs for trillions of dollars # singlepayer";;;#;"889511205022380036";https://twitter.com/benigma2017/status/889511205022380036
Serious39000675;2017-07-24 11:42;0;1;"It's like he knew this day would come, and after so many years, they still don't care! Wish I could observe judgement day for those devils!";;;;"889511189281165312";https://twitter.com/Serious39000675/status/889511189281165312
SenKamalaHarris;2017-07-24 11:40;965;1610;"# MondayMotivation for the health care fight.pic.twitter.com/71IHWLmF4P";;;#;"889510487293124608";https://twitter.com/SenKamalaHarris/status/889510487293124608
MrAndyScheer;2017-07-24 11:39;0;0;"@ SenFeinstein @ SenKamalaHarris Keep pushing your colleagues in the Senate to vote no on this republican health "care" mess. # SaveOurCare";;@ @;#;"889510268484542464";https://twitter.com/MrAndyScheer/status/889510268484542464
FerneyGawaine;2017-07-24 11:03;0;0;"@ SenKamalaHarris Please use filibuster by amendment or withholding consent as tools to oppose Trumpcare! I'm counting on you. I'm in 92683.";;@;;"889501239561469952";https://twitter.com/FerneyGawaine/status/889501239561469952
catbrennan;2017-07-24 10:02;0;0;"@ SenKamalaHarris I'm urging you to do everything to stop this "healthcare" bill. My friends and I need this to stay alive! # TrumpcareKills";;@;#;"889485838924496897";https://twitter.com/catbrennan/status/889485838924496897
TobinEcht;2017-07-24 09:47;0;0;"First, the auto industry is tech & innovation. Second, a CEO President doesn't care about workers & Trump may have spoke to job loss but...";;;;"889482109420687360";https://twitter.com/TobinEcht/status/889482109420687360
conniemleach;2017-07-24 09:29;0;0;"You are my senator...thank you @ SenKamalaHarris for standing up for healthcare for all Americans.";;@;;"889477564153995264";https://twitter.com/conniemleach/status/889477564153995264
ALAGATTER2;2017-07-24 09:14;0;0;"Not true,the Dems-leftists think Obamacare w/2700 pages of worthless dialog is better, written 2 fail from beginning, ALL DEMOCRAT ELITISTS";;;;"889473753230360576";https://twitter.com/ALAGATTER2/status/889473753230360576
Ra_Ron;2017-07-24 09:10;0;0;"The public & other Senators. No deliberations, no transparency, rush2rip healthcare from millions only hours2review.https://twitter.com/thinkprogress/status/888139678091792385 …";;;;"889472906337693696";https://twitter.com/Ra_Ron/status/889472906337693696
ALAGATTER2;2017-07-24 09:07;0;0;"Republicans are not denying insurance 2 anyone, just giving choices 2 all Americans. ..not some crappy Obamacare NON-INSURANCE which is $$$$";;;;"889472026779328512";https://twitter.com/ALAGATTER2/status/889472026779328512
KG_in_CA;2017-07-24 08:24;0;0;"@ SenFeinstein @ SenKamalaHarris I feel like you're 2 ppl who don't need constant reminders abt Trumpcare/ACA Repeal, but just in case: NO";;@ @;;"889461174906925056";https://twitter.com/KG_in_CA/status/889461174906925056
RebeccaAnCampos;2017-07-24 07:04;2;16;"He is wasting our time. Who believes a statement he releases? Who cares? He is playing us all for fools. @ SenKamalaHarris @ SenFeinstein";;@ @;;"889441113605525504";https://twitter.com/RebeccaAnCampos/status/889441113605525504
prakashmano81;2017-07-24 03:31;0;0;"Did she even fight against # Trumpcare? Other than few tweets, FB posts & speeches on staged protests?? Show me her report card?";;;#;"889387546437865472";https://twitter.com/prakashmano81/status/889387546437865472
RealRyanJKaz;2017-07-24 01:00;0;0;"research Booker more. has had ties to pharmaceutical industry. would be bad if we all want universal healthcare/ questionable views.";;;;"889349585294024705";https://twitter.com/RealRyanJKaz/status/889349585294024705
