hrhdjc;2017-07-24 19:54;0;0;"@ SenatorRounds Your constituents are depending on you. Small states hospitals count Vote 'no' on # Obamacare repeal.";;@;#;"889634869176922116";https://twitter.com/hrhdjc/status/889634869176922116
Ghousertatt;2017-07-18 18:13;0;0;"Get governors together to fix the failing Obamacare? Why were you elected the Congress? It's your job to straighten out your screw up.";;;;"887435159384936448";https://twitter.com/Ghousertatt/status/887435159384936448
POberembt;2017-07-18 17:15;0;0;"@ SenJohnThune, @ SenatorRounds, and letting Obamacare fail, as has been pledged, rather than improve it equally despicable.";;@ @;;"887420654210793472";https://twitter.com/POberembt/status/887420654210793472
AdamJungers1;2017-07-18 14:41;0;0;"@ SenatorRounds It is time to repeal Obamacare.";;@;;"887381913429659648";https://twitter.com/AdamJungers1/status/887381913429659648
copperdogsd1;2017-07-18 13:24;0;0;"@ SenatorRounds @ SenJohnThune @RepKristiNoem Want healthcare to go back to the free market. Do you suppose they feel same about Ag subsidies?";;@ @ @RepKristiNoem;;"887362347253235712";https://twitter.com/copperdogsd1/status/887362347253235712
kotatweets;2017-07-18 11:07;0;0;"@ SenatorRounds defended GOP efforts to replace Obama # healthcare law in yesterday's tele-town hall: https://tinyurl.com/y73jhgbm";;@;#;"887327854718967809";https://twitter.com/kotatweets/status/887327854718967809
RealtorCary;2017-07-18 09:47;0;0;"Obamacare has huge kickbacks in it. Follow the money";;;;"887307743056592898";https://twitter.com/RealtorCary/status/887307743056592898
RealtorCary;2017-07-18 09:45;0;0;"Expand Medicaid then no need for any Obamacare programs. Lower Medicare age 62. remove SS Medicare tax ceiling of 106k to fund. No bailout";;;;"887307368253534210";https://twitter.com/RealtorCary/status/887307368253534210
RealtorCary;2017-07-18 09:43;0;0;"Just do it now! Repeal is a must too much Pork in the Obamacare. Look at Democratic's getting kickbacks follow the money";;;;"887306806061670400";https://twitter.com/RealtorCary/status/887306806061670400
IamTheWindowMan;2017-07-18 01:03;0;0;"# SHOUTOUT @ SenatorRounds Create (only 1) National health care agency- to manage a Catastrophic/Preexisting/Senior/Vet (Part A) Insurance P. pic.twitter.com/hOeskOpimM";;@;#;"887175936029978625";https://twitter.com/IamTheWindowMan/status/887175936029978625
RDockendorf;2017-07-17 23:43;0;0;"@ SenatorRounds talks with @ pressanddakotan on health care reform's future after GOP bill stalls. Read Tuesday http://yankton.net .";;@ @;;"887155864351670272";https://twitter.com/RDockendorf/status/887155864351670272
RDockendorf;2017-07-17 23:42;0;0;"@ SenatorRounds says nation suffers from "Obamacare hangover" and needs a transition to make needed health care reforms.";;@;;"887155518824906752";https://twitter.com/RDockendorf/status/887155518824906752
copperdogsd1;2017-07-17 21:36;0;0;"Experts say that ACA is working. Obama is out of office so quit using the term Obamacare. thx @ SenatorRounds";;@;;"887123812541751297";https://twitter.com/copperdogsd1/status/887123812541751297
susiekayj;2017-07-17 20:47;0;0;"Are u proud of the total hypocrisy of Trump that everything he makes and buys is made elsewhere?U must support his treason too.And deathcare";;;;"887111642680569856";https://twitter.com/susiekayj/status/887111642680569856
csurgtech;2017-07-17 19:42;0;1;"@ SenJohnThune @ SenatorRounds Both of you need to sponsor an amendment to Trumpcare MANDATING Congress participation. NO EXCEPTIONS!!";;@ @;;"887095240489787393";https://twitter.com/csurgtech/status/887095240489787393
WalksWithEagles;2017-07-17 15:53;0;0;"@ SenatorRounds Don't change any part of the Cruz-Lee amendment on Obamacare (ACA)";;@;;"887037485892726784";https://twitter.com/WalksWithEagles/status/887037485892726784
RobertErnster;2017-07-17 12:34;0;0;"@ SenatorRounds Vote NO on Healthcare! The vast majority of people, Ins. Co., hospitals & doctors are all against it. How can you be for it?";;@;;"886987554364567552";https://twitter.com/RobertErnster/status/886987554364567552
randbison;2017-07-17 00:51;0;0;"How come the Governors don't like Thune written Senate healthcare plan? @ SenJohnThune @ SenatorRounds";;@ @;;"886810477086507008";https://twitter.com/randbison/status/886810477086507008
Doctor_Lesleigh;2017-07-16 18:13;0;0;"@ SenatorRounds, @ SenJohnThune, I'm a SD constituent who likes rain, puppies & ppl not dying due to lack of healthcare. Vote NO on # trumpcare";;@ @;#;"886710302833692672";https://twitter.com/Doctor_Lesleigh/status/886710302833692672
lbsal1121;2017-07-16 17:56;0;0;"@ SenatorRounds Can America count on you to do the right thing and vote NO on proposed Healthcare bill that will hurt millions!";;@;;"886706241652887553";https://twitter.com/lbsal1121/status/886706241652887553
Geezerdots;2017-07-16 16:09;0;0;"@ SenJohnThune @ SenatorRounds Please vote NO on the latest healthcare proposal. Too many ppl will die if you don't. We can do better, Sirs.";;@ @;;"886679295141216257";https://twitter.com/Geezerdots/status/886679295141216257
Holly500;2017-07-16 12:36;2;1;"Please vote against # Trumpcare for the good of "We the People" Remember your swearing in to serve the country. Your state will remember.";;;#;"886625582942912514";https://twitter.com/Holly500/status/886625582942912514
badlands_bob;2017-07-16 11:09;0;0;"@RepKristiNoem @ SenJohnThune @ SenatorRounds Don't let this deter your efforts to ruin healthcare for millions to give tax breaks to rich! https://twitter.com/kylegriffin1/status/886599697166725121 …";;@RepKristiNoem @ @;;"886603734205292544";https://twitter.com/badlands_bob/status/886603734205292544
SolomonEnid;2017-07-15 20:45;0;0;"@ SenatorRounds Save/keep all funding for medicare. if cut millions of people will lose heatlhcare & be hurt by this. # cantkeepquiet";;@;#;"886386235157004288";https://twitter.com/SolomonEnid/status/886386235157004288
eye_caramba;2017-07-15 15:59;0;1;"See you 2018 @ GOP @ SenateMajLdr @ SenDeanHeller @ SenBobCorker @ senrobportman @ SenRonJohnson @ SenatorRounds https://mobile.nytimes.com/2017/07/14/us/politics/governors-oppose-senate-affordable-care-act-repeal.html?google_editors_picks=true&referer=https://t.co/lIKEAVdTIR …";;@ @ @ @ @ @ @;;"886314274691395584";https://twitter.com/eye_caramba/status/886314274691395584
mylifeoncaffein;2017-07-15 12:40;0;0;"@RepKristiNoem loves the bill. @ SenatorRounds and @ SenJohnThune apparently do as well. Why? https://mobile.nytimes.com/2017/07/14/us/politics/governors-oppose-senate-affordable-care-act-repeal.html?referer=https://t.co/G892ELRtao?amp=1 …";;@RepKristiNoem @ @;;"886264171305750529";https://twitter.com/mylifeoncaffein/status/886264171305750529
MDresk;2017-07-15 11:14;0;0;"I am a primary care physician. I practiced pre and post ACA. There is a difference. Work with Democrats. All must join in. Yesterday.";;;;"886242589942267904";https://twitter.com/MDresk/status/886242589942267904
MDresk;2017-07-15 11:12;0;0;"Please oppose this bill. Medicare will still be decimated. How will elders afford nursing home care?";;;;"886242023824437248";https://twitter.com/MDresk/status/886242023824437248
ricopie;2017-07-15 08:42;0;0;"The question is, will @ SenatorRounds and @ johnthune go down in history as stripping # Healthcare from millions for their own gain?https://twitter.com/upshotnyt/status/886193862548520960 …";;@ @;#;"886204350124740608";https://twitter.com/ricopie/status/886204350124740608
crwilson709;2017-07-14 21:41;0;0;"@ SenJohnThune @ SenatorRounds What say u?R u going 2 shove this bill dwn throats of pple in SD?Havent seen u around trying 2 sell it.Scared? https://twitter.com/RepJoeKennedy/status/886032476937781248 …";;@ @;;"886038052816039936";https://twitter.com/crwilson709/status/886038052816039936
MomSkelton;2017-07-14 18:41;0;0;"@ SenatorRounds @RepKristiNoem @ altNOAA @ votevets 100% paid-Native Americans on Res NOT for SD residents @ keloland http://thefederalist.com/2017/07/14/5-backroom-deals-inside-latest-senate-health-care-bill/ …";;@ @RepKristiNoem @ @ @;;"885992730999914497";https://twitter.com/MomSkelton/status/885992730999914497
walmou;2017-07-14 17:23;0;0;"@ SenatorRounds Vote NO on the disastrous healthcare bill @ SenMajLdr is trying to ram thru. Bad for US in so many ways!";;@ @;;"885973124772052992";https://twitter.com/walmou/status/885973124772052992
SoDakDems;2017-07-14 14:02;6;4;". @ SenatorRounds needs to hear from you! Call him at (202)224-5842 and tell him to vote "no" on this cruel bill. http://www.argusleader.com/story/news/politics/2017/07/13/health-care-bills-fate-balance-rounds-uncertain-he-can-support/475291001/ …";;@;;"885922352256700417";https://twitter.com/SoDakDems/status/885922352256700417
DrJoeBentivegna;2017-07-14 13:16;0;0;"@ SenatorRounds @ SenJohnThune @ johnthune @ SenAlexander @ LamarAlexander @ SenBobCorker @CorkerforTN # HealthcareBillhttps://www.youtube.com/watch?v=QQTX0DWonbE&t=16s …";;@ @ @ @ @ @ @CorkerforTN;#;"885910853358374914";https://twitter.com/DrJoeBentivegna/status/885910853358374914
3X09;2017-07-14 12:23;0;0;"Pres of the American Cancer Society CAN says the Cruz amend would make healthcare coverage "worse" for those with cancer. @ SenatorRounds";;@;;"885897663425634304";https://twitter.com/3X09/status/885897663425634304
3X09;2017-07-14 12:08;0;0;"@ SenatorRounds Republican health care cuts would result in closed hospitals, lack of access for rural people, loss of jobs to rural towns.";;@;;"885893840514592768";https://twitter.com/3X09/status/885893840514592768
3X09;2017-07-14 12:08;0;0;"@ SenatorRounds The Republican health care plan would cause rural hospitals like St. Michael's in Bon Homme county to close without Medicaid.";;@;;"885893663049474048";https://twitter.com/3X09/status/885893663049474048
QuorumCall;2017-07-14 10:37;0;0;"# Senate Rounds careful to commit early support to GOP health care overhaul http://dlvr.it/PVZ65Y @ SenatorRounds";;@;#;"885870807901028352";https://twitter.com/QuorumCall/status/885870807901028352
Geezerdots;2017-07-14 10:27;0;0;"@ SenatorRounds @ SenJohnThune Man up Senators. Vote no on # Republican abomination of # healthcare bill. America is much better than this.";;@ @;# #;"885868264915685377";https://twitter.com/Geezerdots/status/885868264915685377
TanyaGrahamDVM;2017-07-14 06:40;0;0;"@ SenatorRounds @ SenJohnThune Cutting thousands of SD's (MILLIONS nationwide) from healthcare is wrong. You know. PLEASE do the right thing!";;@ @;;"885811205654413316";https://twitter.com/TanyaGrahamDVM/status/885811205654413316
TanyaGrahamDVM;2017-07-14 06:13;0;0;"@ SenatorRounds Greetings from South Dakota. Do the right thing and vote NO on the latest Trumpcare bill. INSTEAD work w/ the dems 2 fix ACA!";;@;;"885804338102317056";https://twitter.com/TanyaGrahamDVM/status/885804338102317056
Sean_notw;2017-07-13 23:16;0;0;"@ SenJohnThune @ SenatorRounds # HealthcareBill is going to show if you're part of # Resistance or with your constituents that voted 4 repeal.";;@ @;# #;"885699446578741249";https://twitter.com/Sean_notw/status/885699446578741249
midge219;2017-07-13 21:42;0;0;"@ SenatorRounds https://www.americamagazine.org/politics-society/2017/07/10/senators-did-you-come-washington-take-health-care-sick-and-food-hungry …";;@;;"885675749788631040";https://twitter.com/midge219/status/885675749788631040
mcarey8888;2017-07-13 21:31;0;0;"Always wake up with Mornings w/ Maria! Great Show";;;;"885673131326795776";https://twitter.com/mcarey8888/status/885673131326795776
LeeSDPB;2017-07-13 17:52;0;0;"SD @ SenatorRounds says GOP healthcare overhaul revisions are a step in the right direction. http://listen.sdpb.org/post/us-senator-rounds-says-gop-healthcare-revision-step-forward …";;@;;"885618077467070464";https://twitter.com/LeeSDPB/status/885618077467070464
susiekayj;2017-07-13 16:57;0;0;"Maybe means yes. He's too much a coward to admit it. Guess he doesn't care if our hospitals &nursing homes close. He gets a tax break.";;;;"885604131691532295";https://twitter.com/susiekayj/status/885604131691532295
16ozbeer;2017-07-13 16:47;0;0;"Hey @ johnthune and @ SenatorRounds if the Senate's healthcare bill is so good why are you exempt? Are you better than the people you serve?";;@ @;;"885601649934438401";https://twitter.com/16ozbeer/status/885601649934438401
AnthnyMazzeo;2017-07-13 16:46;0;0;"Hey @ GOP! Hey Gop mods! No taxes no mandates!! No O-care! Your 7yr promise that gave Yu majorities must be kept in '17 or lose '18";;@;;"885601464734932994";https://twitter.com/AnthnyMazzeo/status/885601464734932994
Doctor_Lesleigh;2017-07-13 16:43;0;0;"@ SenatorRounds, @ SenJohnThune, the latest version of # Trumpcare isn't as awful but still cuts Medicaid & hurts poor people. Please vote NO.pic.twitter.com/uYDGdRVDOK";;@ @;#;"885600547084025856";https://twitter.com/Doctor_Lesleigh/status/885600547084025856
puddingnacloud;2017-07-13 15:41;0;0;"# OpposeTheBill # RepealBill # Obamacare is a complete failure @ RandPaul @ SenJackReed @ tedcruz @ marcorubio @ SenatorRounds @ SenSasse";;@ @ @ @ @ @;# # #;"885584873720643584";https://twitter.com/puddingnacloud/status/885584873720643584
argusleader;2017-07-13 15:38;0;0;"Call him a 'maybe': @ SenatorRounds won't confirm whether or not he will vote for health care bill http://www.argusleader.com/story/news/politics/2017/07/13/health-care-bills-fate-balance-rounds-uncertain-he-can-support/475291001/ …";;@;;"885584347427897350";https://twitter.com/argusleader/status/885584347427897350
RestiveRabble;2017-07-13 15:27;5;2;"@ SenatorRounds Campaign Ad 2014: “Pressler and Weiland support Obamacare. Mike Rounds will work to repeal it.” http://www.argusleader.com/story/davidmontgomery/2014/10/11/mike-rounds-attack-ads/17112161/ …";;@;;"885581453605711872";https://twitter.com/RestiveRabble/status/885581453605711872
badlands_bob;2017-07-13 15:27;0;0;"<sarcasm> @RepKristiNoem @ SenJohnThune @ SenatorRounds re: Healthcare Thank you for your support </sarcasm>";;@RepKristiNoem @ @;;"885581412534861824";https://twitter.com/badlands_bob/status/885581412534861824
susiekayj;2017-07-13 15:07;0;0;"Did u read Argus today? How badly nursing homes will be affected? Most will be closed by 2025. Evil GOP. Pure evil! And u don't care.";;;;"885576475856056322";https://twitter.com/susiekayj/status/885576475856056322
TerryTHawk;2017-07-13 14:48;0;6;"You just posted the updated draft of the Senate health care bill on your website. Denounce it here: @ SenateMajLdr";;@;;"885571571703848960";https://twitter.com/TerryTHawk/status/885571571703848960
FundacionEfrain;2017-07-13 14:26;0;0;"# ACA sold U bill of goods # NEW # HealthcareBill @ SenJeffMerkley @ RonWyden @ SenToomey @ SenJackReed @ GrahamBlog @ LindseyGrahamSC @ SenatorRounds";;@ @ @ @ @ @ @;# # #;"885566058161201156";https://twitter.com/FundacionEfrain/status/885566058161201156
badlands_bob;2017-07-13 13:42;0;0;"@ GOP "healthcare" bill still crap and @RepKristiNoem @ SenJohnThune @ SenatorRounds still aren't listening. Should be working for single-payer https://twitter.com/politico/status/885550481942216705 …";;@ @RepKristiNoem @ @;;"885555077800280064";https://twitter.com/badlands_bob/status/885555077800280064
miller5717;2017-07-13 12:09;0;5;"Do your job! Protect your constituents' healthcare and our Constitution and democracy!! # traitors # TreasonWeasels";;;# #;"885531542679769088";https://twitter.com/miller5717/status/885531542679769088
SenatorRounds;2017-07-13 12:06;7;4;"Just posted the updated draft of the Senate health care bill on my website. Read it here: https://www.rounds.senate.gov";;;;"885530813860806657";https://twitter.com/SenatorRounds/status/885530813860806657
MilitaryOfficer;2017-07-13 12:00;1;3;"We agree w/ @ SenatorRounds These fee hikes are disproportional & dont reflect service/sacrifice of those who have earned healthcare benefits pic.twitter.com/a9UBUvPYS9";;@;;"885529302233645056";https://twitter.com/MilitaryOfficer/status/885529302233645056
TorovenEmasu;2017-07-13 11:31;0;0;"Please @ SenatorRounds & @ SenJohnThune, do not vote yes on @ McConnellPress's proposed bill. Governors are not qualified to oversee healthcare";;@ @ @;;"885522117806223364";https://twitter.com/TorovenEmasu/status/885522117806223364
aclimbr2;2017-07-13 09:47;0;0;"Easy just send bill sent Obama to repeal it and than go on vacation or are we getting Obamacare 2, with 2 lines deleted.";;;;"885495788557750272";https://twitter.com/aclimbr2/status/885495788557750272
aclimbr2;2017-07-13 09:36;0;0;"Not much to talk about just do what you promised to do repeal obamacare. Let doctor and patient be in charge, Capitalism run insurance";;;;"885493032187027456";https://twitter.com/aclimbr2/status/885493032187027456
keloradio;2017-07-13 09:31;0;0;"Our thanks to @ SenatorRounds for discussing health care and other issues this morning @belfrageshow.";;@ @belfrageshow;;"885491914883158017";https://twitter.com/keloradio/status/885491914883158017
jcbelgium;2017-07-13 09:30;0;0;"We "have this revenue available" because you are took it from us by passing Obamacare! Repeal it you liar. @ SenatorRounds @ MorningsMaria";;@ @;;"885491596556472328";https://twitter.com/jcbelgium/status/885491596556472328
keloradio;2017-07-13 09:08;0;0;"NOW at @belfrageshow @ SenatorRounds. We'll be concentrating on the health care reform bill.";;@belfrageshow @;;"885486019621072896";https://twitter.com/keloradio/status/885486019621072896
kringsnatalie;2017-07-13 09:00;0;0;"Tune in now: @ SenatorRounds to talk health care, August with @belfrageshow momentarily. http://player.listenlive.co/28911";;@ @belfrageshow;;"885484132670861312";https://twitter.com/kringsnatalie/status/885484132670861312
SenatorRounds;2017-07-13 08:54;4;2;"Looking fwd to talking health care w/ Greg @belfrageshow on @ keloradio this morning around 8:05 CT. Hope you can tune in!";;@belfrageshow @;;"885482630879354880";https://twitter.com/SenatorRounds/status/885482630879354880
charles_gaba;2017-07-13 08:50;2;3;"# ACASignups BEHOLD as @ TedCruz & @ SenatorRounds use # MagicFreedomMath to convert 18 into 3!! http://acasignups.net/17/07/12/behold-wonder-ted-cruz-mike-rounds-use-magic-freedom-math-transform-18-3 … # Trumpcare";;@ @;# # #;"885481569372295168";https://twitter.com/charles_gaba/status/885481569372295168
MariaBartiromo;2017-07-13 07:08;19;84;""We need a transition period where we have revenue" - @ SenatorRounds "this is expensive" aka: # Obamacare taxes @ MorningsMaria @ FoxBusiness";;@ @ @;#;"885455775992303616";https://twitter.com/MariaBartiromo/status/885455775992303616
emalthoff;2017-07-12 22:01;0;0;"@ SenatorRounds # unhumane Good Sam says Senate health care bill would force nursing homes to turn away seniorshttp://www.argusleader.com/story/news/politics/2017/07/13/good-sam-says-senate-health-care-bill-would-force-nursing-homes-turn-away-seniors/471482001/ …";;@;#;"885318289743892480";https://twitter.com/emalthoff/status/885318289743892480
n2goo;2017-07-12 19:51;0;1;"Horrible..Do Not Keep The Obamacare Taxes!";;;;"885285418907955203";https://twitter.com/n2goo/status/885285418907955203
MaryEM106;2017-07-12 19:19;0;0;"I just hate this. I want Govt out of health care. # freemarket";;;#;"885277412388462592";https://twitter.com/MaryEM106/status/885277412388462592
jodw1020;2017-07-12 19:18;0;0;"Keeping parts of Obamacare is bad newd for Rep. Party. They will be wiped out 2018. Fully repeal & replace w/ Free Market solution.";;;;"885277176911740929";https://twitter.com/jodw1020/status/885277176911740929
JRHeim1958;2017-07-12 19:02;0;0;"Hey Republicans.....Repeal the tax or look for a new career.";;;;"885273200430432260";https://twitter.com/JRHeim1958/status/885273200430432260
TeamCavuto;2017-07-12 19:00;8;34;". @ SenatorRounds reacts to the Senate health care bill possibly keeping some Obamacare taxes. http://video.foxbusiness.com/v/5504247540001/?#sp=show-clips …";;@;#sp;"885272631079038977";https://twitter.com/TeamCavuto/status/885272631079038977
RestiveRabble;2017-07-12 18:52;0;0;"@ SenatorRounds Campaign Ad 2014: “Pressler and Weiland support Obamacare. Mike Rounds will work to repeal it.” http://www.argusleader.com/story/davidmontgomery/2014/10/11/mike-rounds-attack-ads/17112161/ …pic.twitter.com/edoxSth9oC";;@;;"885270712713400321";https://twitter.com/RestiveRabble/status/885270712713400321
