vobstorm;2017-07-24 18:51;1;0;"I met you and shook your hand at the March for Science in Santa Fe Thank you for your attention to healthcare!";;;;"889619138850639872";https://twitter.com/vobstorm/status/889619138850639872
langlotz1;2017-07-18 15:06;0;1;"Um, we all need universal health care so the gov't can meet our constitution promise of Life Liberty pursuit of Happines Can't LIVE w/out HC";;;;"887388240017338369";https://twitter.com/langlotz1/status/887388240017338369
Lynne__Andrea;2017-07-18 14:08;0;1;"I'm on chapter 46 of your new book. Pls run for president. The country needs a smart honest president who really cares. You";;;;"887373481322655744";https://twitter.com/Lynne__Andrea/status/887373481322655744
The1APeople;2017-07-18 13:58;0;3;"Tribal peoples absolutely deserve a voice on health care, being some of the hardest hit by poverty, drug addiction & low standard of living.";;;;"887370960571166720";https://twitter.com/The1APeople/status/887370960571166720
trolinthebull;2017-07-18 13:55;0;0;"Obamacare will cost you up to $200 a month and u have to pay the first $6000...who can afford the first $6000?";;;;"887370318876225536";https://twitter.com/trolinthebull/status/887370318876225536
emontag;2017-07-18 13:55;0;0;"If you came up with a plan to revise and reinforce the ACA, would you mind, in the end, if they called it Trumpcare?";;;;"887370204921069569";https://twitter.com/emontag/status/887370204921069569
LilyisGolden;2017-07-18 13:53;0;3;"Push for universal healthcare! The time is now! # UniversalHealthCare";;;#;"887369641282203649";https://twitter.com/LilyisGolden/status/887369641282203649
SenFranken;2017-07-18 13:52;136;431;"Tribal leaders shared how ppl in Indian Country have benefitted from ACA, & said they deserve consultation on nat'l health care legislation.pic.twitter.com/mUOQzy4RcR";;;;"887369375925362688";https://twitter.com/SenFranken/status/887369375925362688
SdFiona;2017-07-18 13:50;0;0;"Can Dems come up with fixes to Obamacare and present them to us citizens?";;;;"887369105572904962";https://twitter.com/SdFiona/status/887369105572904962
yamba2016;2017-07-18 13:50;0;0;"Why dont the dems actually have a plan to fix obamacare. Take charge, your sitting back playing with people's lives";;;;"887368888991727616";https://twitter.com/yamba2016/status/887368888991727616
SenFranken;2017-07-18 13:48;120;474;"I joined @ SenatorTomUdall, @ SenatorCantwell, @ SenCortezMasto, @ SenatorTester, @ SenatorHeitkamp, tribal leaders to discuss health care today.pic.twitter.com/3psxBAPsQ9";;@ @ @ @ @;;"887368422107090944";https://twitter.com/SenFranken/status/887368422107090944
ShirleyHachita;2017-07-18 13:10;0;0;"@ FoxNews We, the ppl KNOW who is responsible for failing Obamacare, @ DNC @ SenatorTomUdall @ MartinHeinrich THE DO NOTHING DEMOCRATES @ POTUS";;@ @ @ @ @;;"887358996146991105";https://twitter.com/ShirleyHachita/status/887358996146991105
BoydenMelanie;2017-07-18 12:41;0;0;"100s of1000s of New Mexicans would immediately lose health care, including children and me(not lazy--I work 3 jobs)!";;;;"887351662804955136";https://twitter.com/BoydenMelanie/status/887351662804955136
SenatorTomUdall;2017-07-18 11:34;17;51;"We are working hard to ensure all Tribal communities have access to reliable, affordable, quality health care where they need it.pic.twitter.com/3esIzjybPY";;;;"887334656768606209";https://twitter.com/SenatorTomUdall/status/887334656768606209
Ants07883594;2017-07-18 09:22;0;0;"Why don't we put everyone back to work and everyone pitches in something, no more free rides and healthcare will be no problem";;;;"887301653711396868";https://twitter.com/Ants07883594/status/887301653711396868
DCSamantha;2017-07-18 01:32;0;2;"7/18 @9:30AM: @ IndianCommittee ViceChmn @ SenatorTomUdall hosts Roundtable Re GOPHealthcare impact on # IndianCountry https://m.youtube.com/watch?v=K1PwytkX8E8 …pic.twitter.com/xaGlhKQAsw";;@9 @ @;#;"887183324631883776";https://twitter.com/DCSamantha/status/887183324631883776
Mittineague;2017-07-17 23:14;0;0;". @ MartinHeinrich @ SenatorTomUdall Examine your conscience Serve constituents and Americans Fix # ACA or pass # SinglePayer # MedicareForAll";;@ @;# # #;"887148506389123072";https://twitter.com/Mittineague/status/887148506389123072
KathyDailey1;2017-07-17 22:20;0;0;"Bless you and thank you to all protestors for helping stop the 'health' care bill. Thankful for @ MartinHeinrich and @ SenatorTomUdall in NM";;@ @;;"887134942701903873";https://twitter.com/KathyDailey1/status/887134942701903873
JBaca59;2017-07-17 22:13;0;0;"# Trumpcare is # DEAD !! Long live # ObamaGate !!!pic.twitter.com/H5fPuANuFD";;;# # #;"887133211871989761";https://twitter.com/JBaca59/status/887133211871989761
SenatorTomUdall;2017-07-17 21:56;13;126;"New Mexicans deserve reliable, quality health care that's there when they need it, & I will keep fighting to # KeepNMCovered.";;;#;"887129003802415108";https://twitter.com/SenatorTomUdall/status/887129003802415108
SenatorTomUdall;2017-07-17 21:54;48;206;"Your voices - calls, emails, letters - made the difference, # TrumpCare has failed again.https://www.abqjournal.com/1034060/health-care-vote-delay-gives-foes-supporters-more-time.html …";;;#;"887128468806414338";https://twitter.com/SenatorTomUdall/status/887128468806414338
danos215;2017-07-17 20:58;0;0;"Tribal health care # TrumpCare # BCRA # ACA thank you @ SenatorTomUdall # Indigenous # opioidcrisis # SuicidePrevention # MentalHealthMattershttps://twitter.com/senatortomudall/status/887113709885194242 …";;@;# # # # # # #;"887114249499267072";https://twitter.com/danos215/status/887114249499267072
SenatorTomUdall;2017-07-17 20:56;26;55;"I'm hosting a roundtable on how # TrumpCare would impact health care in Tribal communities. Watch tomorrow @7:30 MThttps://www.youtube.com/watch?v=K1PwytkX8E8 …";;@7;#;"887113709885194242";https://twitter.com/SenatorTomUdall/status/887113709885194242
charleeninaz;2017-07-16 20:09;0;1;"at least he has health care--what will he do against the rest of us";;;;"886739688832225281";https://twitter.com/charleeninaz/status/886739688832225281
pancharella;2017-07-16 17:25;0;1;"sending good will to john mccain also!hopefully he see that we all deserve good healthcare";;;;"886698444701581312";https://twitter.com/pancharella/status/886698444701581312
yodacowboy;2017-07-16 15:13;0;0;"@ ABQJournal @ SenatorTomUdall @ MartinHeinrich @ FoxNews @ SenateDems @ SenateGOP Ocare failing because socialism always failshttps://twitter.com/lessgovmorefun/status/886631283400601600 …";;@ @ @ @ @ @;;"886665033630994432";https://twitter.com/yodacowboy/status/886665033630994432
nbagg;2017-07-15 23:03;0;1;"@ repbenraylujan @ Michelle4NM Why R U not supporting HB676, medicare for all?? @ DNC @ NMDEMS @ MartinHeinrich # medicare4all @ SenatorTomUdall";;@ @ @ @ @ @;#;"886421106172846080";https://twitter.com/nbagg/status/886421106172846080
theVetsReport;2017-07-14 18:48;0;0;"NM Senator touts increased funding for military bases, veteran care in his state # NewMexico @ SenatorTomUdall http://bit.ly/2uiPICs";;@;#;"885994542821814272";https://twitter.com/theVetsReport/status/885994542821814272
DrJoeBentivegna;2017-07-14 13:09;0;0;"@ SenatorMenendez @ MartinHeinrich @ SenatorTomUdall @ SenSchumer @ chuckschumer @ SenGillibrand # HealthcareBillhttps://www.youtube.com/watch?v=QQTX0DWonbE&t=16s …";;@ @ @ @ @ @;#;"885909138563268609";https://twitter.com/DrJoeBentivegna/status/885909138563268609
librarydenizen;2017-07-14 11:44;0;1;"Obamacare has been the job killer for 7 yrs. Jobs became part-time. Businesses didn't expand. Good for able-bodied parasites who don't work.";;;;"885887828004962304";https://twitter.com/librarydenizen/status/885887828004962304
Ants07883594;2017-07-14 09:11;1;1;"You want better healthcare, make sure everyone has a job and everyone pays something into this program, the middle class, gets the bill";;;;"885849355130773506";https://twitter.com/Ants07883594/status/885849355130773506
kllnm;2017-07-14 09:10;0;0;". @ MartinHeinrich @ SenatorTomUdall please do not allow the vote for trumpcare w/o the cruz amendment included in the CBO score. # resist";;@ @;#;"885849045217849344";https://twitter.com/kllnm/status/885849045217849344
midge219;2017-07-13 21:37;0;0;"@ SenatorTomUdall https://www.americamagazine.org/politics-society/2017/07/10/senators-did-you-come-washington-take-health-care-sick-and-food-hungry …";;@;;"885674482781667328";https://twitter.com/midge219/status/885674482781667328
wendy_nm;2017-07-13 19:28;0;0;"So you're saying being able to spend pre-tax money on healthcare is a BAD thing? Don't you guys ever run out of ways of screwing us?";;;;"885642054226690048";https://twitter.com/wendy_nm/status/885642054226690048
JimDines2;2017-07-13 19:22;0;0;"@ ABQJournal @ POTUS @ FoxNews Solution, SciFi style single payer. Medicare/Medicaid monies+Tax to a citizens only fund. All pay all served.";;@ @ @;;"885640651588743168";https://twitter.com/JimDines2/status/885640651588743168
iveyjanette_207;2017-07-13 19:05;0;1;"It will force me to travel to Los Angeles every 3-6 months for my healthcare. I have lupus. Medicaid has been a godsend. # KeepNMCovered";;;#;"885636384303742977";https://twitter.com/iveyjanette_207/status/885636384303742977
SenatorTomUdall;2017-07-13 18:50;75;105;"Today's # Trumpcare bill is the same terrible deal for # NewMexico, slashing # Medicaid & kicking nearly 300,000 New Mexicans off health care.pic.twitter.com/XbOrh5eNwE";;;# # #;"885632522956230657";https://twitter.com/SenatorTomUdall/status/885632522956230657
renegademom;2017-07-13 15:45;1;4;"@ SenatorTomUdall @ MartinHeinrich please add the above amendment to the health care bill in the Senate. Fair is Fair. We are all equal.";;@ @;;"885585920153468928";https://twitter.com/renegademom/status/885585920153468928
woodweaselz;2017-07-12 23:26;0;0;"Ed Markey is buffoon who has never put forth one single item of meaningful legislation in his meaningless career.";;;;"885339565422202880";https://twitter.com/woodweaselz/status/885339565422202880
howard317;2017-07-12 19:23;0;0;"Cato Institute report are you Indian enough to avoid Obamacare mandate so ACA needs to be repealed&you need to be prosecuted it's the law4/4";;;;"885278437652484097";https://twitter.com/howard317/status/885278437652484097
CarolTapia12;2017-07-12 14:48;0;0;"Is this country turning communist? Sure looks that way! No healthcare, cut backs SS, SNAP and Medicaid and now the Internet!";;;;"885209386121011200";https://twitter.com/CarolTapia12/status/885209386121011200
VictorAkers18;2017-07-12 12:33;0;0;"Why do u need to see tax returns, doesn't have to show them. U can't spend it why the hell u care, stack of papers 2 feet high. Boring read";;;;"885175298978983936";https://twitter.com/VictorAkers18/status/885175298978983936
AARPNM;2017-07-12 12:01;0;0;"Senate health care bill = higher costs, less coverage. Ask @ SenatorTomUdall & @ MartinHeinrich to vote NO. Call 844-222-0110.pic.twitter.com/pkWCM77do1";;@ @;;"885167165829152768";https://twitter.com/AARPNM/status/885167165829152768
HarveyVallo;2017-07-12 02:55;0;0;"Tom i like how your talking. Like a new mexican cares for state and country love it.";;;;"885029803203624960";https://twitter.com/HarveyVallo/status/885029803203624960
CDLO26;2017-07-11 15:38;0;0;"@ RepLujanGrisham @ MartinHeinrich @ SenatorTomUdall no! no! no! to # Trumpcare Americans deserve better";;@ @ @;#;"884859467099250689";https://twitter.com/CDLO26/status/884859467099250689
FundacionEfrain;2017-07-11 12:12;0;0;"Listen 2 US_AYE # HealthcareBill @SenBookerOffice @ MartinHeinrich @ SenatorTomUdall @ SenSchumer @SenTomTillis @ SenJohnHoeven @ SenSherrodBrownhttps://twitter.com/kmegargle/status/882750318961860608 …";;@SenBookerOffice @ @ @ @SenTomTillis @ @;#;"884807687246139392";https://twitter.com/FundacionEfrain/status/884807687246139392
FundacionEfrain;2017-07-11 10:53;0;0;"Lowr # deficit 4 R kids w/ # HealthcareBill @ CatherineForNV @ SenatorShaheen @ SenatorMenendez @SenBookerOffice @ MartinHeinrich @ SenatorTomUdall";;@ @ @ @SenBookerOffice @ @;# #;"884787788054503425";https://twitter.com/FundacionEfrain/status/884787788054503425
lockwoodwes;2017-07-10 19:12;0;0;"@ SenatorTomUdall Pls take advantage of GOP failure on Health Care 2 push 4 # Medicare4Alll!";;@;#;"884550966380556294";https://twitter.com/lockwoodwes/status/884550966380556294
mimiandersen;2017-07-10 11:48;0;0;"This means more ppl w/o Healthcare @ SenateMajLdr @ SpeakerRyan Pls work w/ Dems @ SenFeinstein @ RonWyden @ SenatorTomUdall @ SenKamalaHarris https://twitter.com/topherspiro/status/879437160365084672 …";;@ @ @ @ @ @;;"884439245229654017";https://twitter.com/mimiandersen/status/884439245229654017
CP4NM;2017-07-08 16:49;0;0;". @ MartinHeinrich . @ SenatorTomUdall . @ RepLujanGrisham . @ repbenraylujan Thank you for standing up for mental health care in NM.";;@ @ @ @;;"883790180255019008";https://twitter.com/CP4NM/status/883790180255019008
67chvimp;2017-07-08 16:05;0;0;"@ SenatorTomUdall he stands up for all of us in New Mexico defending our health care social security and out natural monuments";;@;;"883778991890587648";https://twitter.com/67chvimp/status/883778991890587648
MikeHinko;2017-07-07 08:02;0;0;"If GOP-Care passes, many of our rural NM healthcare workers will have no choice but to find jobs elsewhere.";;;;"883295218656849926";https://twitter.com/MikeHinko/status/883295218656849926
SenatorTomUdall;2017-07-07 00:26;23;158;"I'll continue fighting to keep rural New Mexicans insured and to keep rural hospitals and clinics open. # NM needs these jobs & health care";;;#;"883180390873128961";https://twitter.com/SenatorTomUdall/status/883180390873128961
SenatorTomUdall;2017-07-07 00:22;14;82;"Toured the De Baca Family Practice Clinic in Fort Sumner today, which provides essential health care to many surrounding rural communities.pic.twitter.com/gZac57WIcD";;;;"883179454985510912";https://twitter.com/SenatorTomUdall/status/883179454985510912
FundacionEfrain;2017-07-06 14:30;0;0;"@ InhofePress @ SenJeffMerkley @ RonWyden @ SenToomey @ SenJackReed @ SenatorRounds @ SenatorTomUdall Don't beat a dead horse # Pass # HealthcareBill";;@ @ @ @ @ @ @;# #;"883030527057571840";https://twitter.com/FundacionEfrain/status/883030527057571840
sassyteapot63;2017-07-05 16:01;1;1;"@ SenSchumer @ SenatorTomUdall @ MartinHeinrich Please consider this idea on health care! @ SenateDems @NancyPelosihttps://twitter.com/sassyteapot63/status/882689074527645701 …";;@ @ @ @ @NancyPelosihttps;;"882690925574721536";https://twitter.com/sassyteapot63/status/882690925574721536
sassyteapot63;2017-07-05 15:49;0;0;"@ SenatorTomUdall @ MartinHeinrich http://www.cbsnews.com/news/why-is-health-care-so-expensive-in-the-first-place/ …";;@ @;;"882687982641270784";https://twitter.com/sassyteapot63/status/882687982641270784
FundacionEfrain;2017-07-05 13:54;0;0;"@ SenatorMenendez @SenBookerOffice @ MartinHeinrich @ SenatorTomUdall @ SenSchumer @SenTomTillis @ SenJohnHoeven End # Obamacare # 7yearsBadLuck";;@ @SenBookerOffice @ @ @ @SenTomTillis @;# #;"882659052559511552";https://twitter.com/FundacionEfrain/status/882659052559511552
FundacionEfrain;2017-07-04 22:11;0;0;"# Patriots 4 # Healthcarebill R U 1 @ SenatorTomUdall @SenTomTillis @ SenJohnHoeven @ SenSherrodBrown @ SenatorLankford @ InhofePress @ RonWyden";;@ @SenTomTillis @ @ @ @ @;# #;"882421598292250624";https://twitter.com/FundacionEfrain/status/882421598292250624
ShirleyHachita;2017-07-04 10:12;0;0;"# Christie on beach, like congress not required to have Obamacare. Applies to all not just Christie. @ SenatorTomUdall @RepStevePearce";;@ @RepStevePearce;#;"882240818899288064";https://twitter.com/ShirleyHachita/status/882240818899288064
FundacionEfrain;2017-07-04 09:15;0;0;"@ CatherineForNV @ SenatorShaheen @ SenatorMenendez @SenBookerOffice @ MartinHeinrich @ SenatorTomUdall # HealthcareBill # American as # applepie";;@ @ @ @SenBookerOffice @ @;# # #;"882226443945730048";https://twitter.com/FundacionEfrain/status/882226443945730048
BiesStan;2017-07-03 18:21;0;0;"@ MartinHeinrich @ BillMcCamley @ SenatorTomUdall See A. Slavitt on MSNBC today on Healthcare, Y can't NM do something creative 4 citizens ?";;@ @ @;;"882001379492904966";https://twitter.com/BiesStan/status/882001379492904966
MikeHinko;2017-07-03 12:25;0;0;"Healthcare in New Mexico will be severely damaged by this proposed legislation, @ MartinHeinrich @ SenatorTomUdall . Keep on fighting. https://twitter.com/ddiamond/status/881900032663990272 …";;@ @;;"881911773825314816";https://twitter.com/MikeHinko/status/881911773825314816
Mittineague;2017-07-03 00:22;1;0;". @ SenatorTomUdall @ SenCortezMasto @ SenDeanHeller Please consign # BCRA to trash heap Get serious + fix # ACA or # singlepayer # MedicareForAll";;@ @ @;# # # #;"881729845083942912";https://twitter.com/Mittineague/status/881729845083942912
FundacionEfrain;2017-07-02 14:10;0;0;"@ MartinHeinrich @ SenatorTomUdall @ SenSchumer @SenTomTillis # Free_market doesNT nationalize private industry! Support # HealthcareBill";;@ @ @ @SenTomTillis;# #;"881575745885286401";https://twitter.com/FundacionEfrain/status/881575745885286401
Strickalator;2017-07-01 18:39;1;1;"I have no Justice yet, but there's evidence. I need a lawyer. A high profile one. I'm the LTQQI of # LGBTQIA a disabled woman seeking care!";;;#;"881281091335618561";https://twitter.com/Strickalator/status/881281091335618561
JohnEKutinac;2017-07-01 12:06;0;0;"@ realDonaldTrump @ SenWarren @ SenatorTomUdall @ BernieSanders Real impact to NM...The Healthcare bill is wrong for America and NMhttps://twitter.com/johnekutinac/status/881181564096270336 …";;@ @ @ @;;"881182304206372864";https://twitter.com/JohnEKutinac/status/881182304206372864
