LazyCircles;2017-07-24 19:38;0;0;"@ InhofePress @ JimInhofe Voting for a healthcare bill without studying its repercussions is unconscionable.We need hearings! VOTE NO TOMORROW";;@ @;;"889631011725856768";https://twitter.com/LazyCircles/status/889631011725856768
tulsaworld;2017-07-11 09:40;0;0;". @ JimInhofe says he was not involved in purchase of health-care stock: http://ow.ly/StDT30dxhfh pic.twitter.com/wqT3cBT9Sp";;@;;"884769296475447296";https://twitter.com/tulsaworld/status/884769296475447296
mpowerednetwork;2017-07-11 07:57;0;0;"@ SenatorLankford @ JimInhofe How about repealing YOUR healthcare? How would you like that?! Vote NO https://twitter.com/jilevin/status/884313010247958528 …";;@ @;;"884743342122307587";https://twitter.com/mpowerednetwork/status/884743342122307587
BKing512;2017-07-11 01:30;0;0;"@ SenatorLankford @ JimInhofe How many people losing health care is too many? Spoiler alert the answer is one. # SinglePayer # VoteNo # AHCA";;@ @;# # #;"884645977042243584";https://twitter.com/BKing512/status/884645977042243584
rainbowlizard04;2017-07-10 20:54;0;1;"Save our Health Care! @ stampslicked @ SenatorLankford @ jiminhofe # Trumpcare https://stampslicked.org/obamacare";;@ @ @;#;"884576687819808769";https://twitter.com/rainbowlizard04/status/884576687819808769
sallyray5;2017-07-10 20:50;0;0;"Hey! @ SenateGOP @ SenateMajLdr @ JimInhofe @ SenatorLankford @ tedcruz @ JohnCornyn Quit with the # GOPLies & # SaveACA http://www.nbcnews.com/politics/congress/study-obamacare-not-collapsing-n781486 …";;@ @ @ @ @ @;# #;"884575586408157185";https://twitter.com/sallyray5/status/884575586408157185
OklahomaCheryl;2017-07-10 15:54;0;0;"@ SenatorLankford @ JimInhofe Please don't take a women's healthcare away. Support # PlannedParenthood. Fix ACA & make healthcare bi-partisan.https://twitter.com/nytopinion/status/884425561497579520 …";;@ @;#;"884501222446821376";https://twitter.com/OklahomaCheryl/status/884501222446821376
billylee1950;2017-07-10 14:04;0;0;"@ JimInhofe GOP's AHC bill is bad & poison for voters! Vote no. OBAMA care is working, GOP is taking away funding, to make it fail! Stop!";;@;;"884473441834991617";https://twitter.com/billylee1950/status/884473441834991617
Dwanesterrr;2017-07-10 14:03;0;0;"@ SenTomCotton @ JohnBoozman @ JeffFlake @ SenDanSullivan @ LisaMurkowski @ LutherStrange @ SenShelby # USA # MAGA # HealthcareBill";;@ @ @ @ @ @ @;# # #;"884473121884864512";https://twitter.com/Dwanesterrr/status/884473121884864512
jmingerson725;2017-07-10 12:40;0;0;"Hey buy stock in healthcare! Way to go line your pockets!!!!";;;;"884452281596465152";https://twitter.com/jmingerson725/status/884452281596465152
ouachitaways;2017-07-10 09:51;0;0;"@ POTUS @ VP @ SecretaryZinke @ Interior @ JimInhofe @ SenatorLankford @ RepMullin Does God care about animals? https://billygraham.org/?p=6037&sharer=1 …";;@ @ @ @ @ @ @;;"884409688544206850";https://twitter.com/ouachitaways/status/884409688544206850
IndivisibleNorm;2017-07-10 09:49;22;26;". @ SenatorLankford . @ JimInhofe Looks like one of your major arguments against # ACA & has been refuted by KFF. http://thehill.com/policy/healthcare/341249-study-obamacare-market-stabilizing-not-collapsing …";;@ @;#;"884409138578681856";https://twitter.com/IndivisibleNorm/status/884409138578681856
Dwanesterrr;2017-07-10 02:31;0;0;"@ SenTomCotton @ JohnBoozman @ JeffFlake @ SenDanSullivan @ LisaMurkowski @ LutherStrange @ SenShelby # USA # MAGA # HealthcareBill @ NewtGingritch";;@ @ @ @ @ @ @ @;# # #;"884299038568230912";https://twitter.com/Dwanesterrr/status/884299038568230912
KBinOKC;2017-07-10 00:00;0;0;"Gov doesn't belong in # healthcare Our # freemarketworks @ SenatorLankford @ JimInhofe @ RepFrankLucas @ TomColeOK04 @ POTUS";;@ @ @ @ @;# #;"884260954187366400";https://twitter.com/KBinOKC/status/884260954187366400
MaryMarch3;2017-07-09 18:16;0;0;"@ JimInhofe Please read. 1 story of how BCRA would affect her mom https://while-you-were-sleeping.com/2017/03/24/dear-mom-about-your-50-year-nursing-career-medicaid-womans-post-plows-the-gop/amp/ … Only 16% support. Who do you REALLY work for?";;@;;"884174552405864448";https://twitter.com/MaryMarch3/status/884174552405864448
changestatusquo;2017-07-09 15:14;0;0;"@ RepChrisCollins @ SecPriceMD @ SecPriceMD @ JimInhofe Corruption in Trumpcare $$$$$$$$$$$Greed. http://nymag.com/daily/intelligencer/2017/07/republicans-bought-insurance-stocks-while-passing-trumpcare.html?utm_source=tw&utm_medium=s3&utm_campaign=sharebutton-t … via @ intelligencer";;@ @ @ @ @;;"884128717609553920";https://twitter.com/changestatusquo/status/884128717609553920
TheSoulCab;2017-07-09 14:10;0;0;"Obamacare is not profitable for your portfolio, you're the epitome of a sellout https://theintercept.com/2017/07/06/republican-lawmakers-buy-health-insurance-stocks-as-repeal-effort-moves-forward/ …";;;;"884112444443860994";https://twitter.com/TheSoulCab/status/884112444443860994
chriskrchr;2017-07-09 11:10;0;1;"Sen. @ JimInhofe, only an unethical dirtbag would buy $50k+ in UnitedHealth stock while pushing trumpcare. Your greedy motives are showing.";;@;;"884067126453063680";https://twitter.com/chriskrchr/status/884067126453063680
sallyray5;2017-07-09 10:30;0;0;"Reminder among all the treason, they also still want to take away healthcare @ SenateGOP @ SenateMajLdr @ JimInhofe @ SenatorLankford # SaveACAhttps://twitter.com/fivethirtyeight/status/884049505116729344 …";;@ @ @ @;#;"884057071771156480";https://twitter.com/sallyray5/status/884057071771156480
readjennymartin;2017-07-08 20:24;2;0;"buying health stocks & then voting to kill Obamacare i@jiminhofe, +1 (202) 224-4721], who bought between 50k & $100k in UH stock before vote https://twitter.com/xeni/status/883822002796195840 …";;@jiminhofe;;"883844172498837504";https://twitter.com/readjennymartin/status/883844172498837504
Twytterpaytyd;2017-07-08 19:45;1;0;"# DrainTheSwamp No... the REAL ONE! Abject # CORRUPTION with # Healthcare @ GOP @ ConawayTX11 @ JimInhofe # TheResistance http://nymag.com/daily/intelligencer/2017/07/republicans-bought-insurance-stocks-while-passing-trumpcare.html?utm_source=tw&utm_medium=s3&utm_campaign=sharebutton-t …";;@ @ @;# # # #;"883834488639422469";https://twitter.com/Twytterpaytyd/status/883834488639422469
uncoolcj;2017-07-08 17:56;0;0;"@ JimInhofe we know you're investing in United health stocks while working on the healthcare bill.";;@;;"883807130125553667";https://twitter.com/uncoolcj/status/883807130125553667
digitlmndpatrol;2017-07-08 14:50;0;1;"Are you still wondering how @ JimInhofe will vote on # HealthcareBill Oklahoma? 50-100k UnitedHealth stocks were recently purchased by him.https://twitter.com/GaryRayBetz/status/883692907340976128 …";;@;#;"883760258157563904";https://twitter.com/digitlmndpatrol/status/883760258157563904
doctorow;2017-07-08 10:55;36;22;"GOP lawmakers ( @ ConawayTX11 & @ jiminhofe) snap up surging health insurance stocks as they gut Obamacare https://boingboing.net/2017/07/08/the-stock-act.html …pic.twitter.com/NRHd5mfZhq";;@ @;;"883701131712450560";https://twitter.com/doctorow/status/883701131712450560
noland_ryan;2017-07-08 10:35;0;0;"@ SenatorLankford @ JimInhofe I as a voter request that you skip your August break and work on repealing Obamacare and tax reform";;@ @;;"883695981325426688";https://twitter.com/noland_ryan/status/883695981325426688
isrealtomsmith;2017-07-08 01:00;0;0;"Do your constituents know you bought $100k stock in health insurance companies? Sounds like healthcare is going to work just fine for you.";;;;"883551338273148928";https://twitter.com/isrealtomsmith/status/883551338273148928
sallyray5;2017-07-07 20:50;0;0;"Pushing harder to strip healthcare from millions. # GOPPriorities # GOPLies # NoTrumpCare @ SenatorLankford @ JimInhofe https://www.washingtonpost.com/powerpost/senate-gop-and-white-house-plan-final-urgent-blitz-to-pass-health-care-law/2017/07/07/08367830-631d-11e7-8adc-fea80e32bf47_story.html?utm_term=.96cf69607ee5 …";;@ @;# # #;"883488334068273154";https://twitter.com/sallyray5/status/883488334068273154
FoaRyan;2017-07-07 14:28;0;0;"What have you done to repeal Obamacare today? @ SenatorLankford @ InhofePress @ JimInhofe";;@ @ @;;"883392234405613570";https://twitter.com/FoaRyan/status/883392234405613570
OompaLoompaUSA;2017-07-07 13:02;0;0;"@ JimInhofe and @ ConawayTX11: profiting off of the illness of Americans. YOU are what is wrong with the GOP: NO moral compass. # Deathcare";;@ @;#;"883370623233380354";https://twitter.com/OompaLoompaUSA/status/883370623233380354
Ready2Grind;2017-07-07 11:21;0;0;"How's that inside trading working out with $100k stock purchase in United Healthcare? # crooks @ ConawayTX11 https://interc.pt/2tvfMan @ lhfang";;@ @;#;"883345205361094656";https://twitter.com/Ready2Grind/status/883345205361094656
RbtCooper;2017-07-07 11:15;0;0;"Keep Obamacare and force those dependent on it to experience the full force of its failure.";;;;"883343686666342400";https://twitter.com/RbtCooper/status/883343686666342400
OklahomaCheryl;2017-07-07 10:47;0;0;"@ SenatorLankford @ JimInhofe @ GOP Just say NO to # Trumpcare --Better only for the Wealthy. Can't say it better than Vox + denies women care.https://twitter.com/voxdotcom/status/883319714772127744 …";;@ @ @;#;"883336770573795329";https://twitter.com/OklahomaCheryl/status/883336770573795329
OklahomaCheryl;2017-07-07 10:43;0;0;"@ SenatorLankford @ JimInhofe @GOPHealthcare offers NO choice when premiums are unaffordable. We were promised everyone would have AFFORDABLE";;@ @ @GOPHealthcare;;"883335557803331585";https://twitter.com/OklahomaCheryl/status/883335557803331585
DunganBill;2017-07-07 10:33;0;0;"@ JimInhofe @ jameslankford @ RepJBridenstine I missed your # townhall meetings or Do you already know how # Oklahoma feel about # trumpcare NO";;@ @ @;# # #;"883333265213595648";https://twitter.com/DunganBill/status/883333265213595648
OklahomaCheryl;2017-07-07 09:09;0;0;"@ SenatorLankford @ JimInhofe Vote NO on Cruz Amendment; a scam to buy worthless insurance written in fine print. + Defend women's healthcare. https://twitter.com/make5calls/status/883294206780989441 …";;@ @;;"883312005171564544";https://twitter.com/OklahomaCheryl/status/883312005171564544
mpowerednetwork;2017-07-07 08:18;0;0;"@ SenatorLankford @ JimInhofe Why are you supporting Wealthcare? Why not support your constituents? Are you getting kickbacks? Vote NO https://twitter.com/npr/status/883295785080639488 …";;@ @;;"883299130990317568";https://twitter.com/mpowerednetwork/status/883299130990317568
jmc623;2017-07-07 01:01;0;0;"http://www.deathandtaxesmag.com/337034/republican-congressmen-are-investing-in-health-care-stock-for-some-reason/?amp=1 …";;;;"883189314846302208";https://twitter.com/jmc623/status/883189314846302208
jmc623;2017-07-07 01:01;0;0;"@ JimInhofe http://www.deathandtaxesmag.com/337034/republican-congressmen-are-investing-in-health-care-stock-for-some-reason/?amp=1 …";;@;;"883189252414099456";https://twitter.com/jmc623/status/883189252414099456
SusieHaynie;2017-07-06 23:29;0;0;"# FullRepeal! Say NO to Universal Healthcare! USA is too big for socialized medicine for all. Stand # UnitedForFreedom! # KeepThePromise!";;;# # #;"883165976694489088";https://twitter.com/SusieHaynie/status/883165976694489088
DrEBenge;2017-07-06 21:51;0;0;"Your only goal is to remove Obamacare. You and your GOP friends have no real plan to replace because you could not care less about Oklahoma.";;;;"883141426590208001";https://twitter.com/DrEBenge/status/883141426590208001
lazo_jenn;2017-07-06 21:41;0;0;"http://www.deathandtaxesmag.com/337034/republican-congressmen-are-investing-in-health-care-stock-for-some-reason/ …";;;;"883138859030134784";https://twitter.com/lazo_jenn/status/883138859030134784
lil_lilly001;2017-07-06 20:59;2;2;"http://www.deathandtaxesmag.com/337034/republican-congressmen-are-investing-in-health-care-stock-for-some-reason/ … You think you can do anything you want don't you? All about fattening your wallet huh?";;;;"883128325815902208";https://twitter.com/lil_lilly001/status/883128325815902208
billylee1950;2017-07-06 17:18;0;0;"@ JimInhofe Tell the truth, you defunded Obama care & now You want to replace it with NO care. Give us the same care you have! Stop Lying!";;@;;"883072722984734720";https://twitter.com/billylee1950/status/883072722984734720
DunganBill;2017-07-06 15:54;0;0;"@ JimInhofe @ jameslankford @ RepJBridenstine if you can supplement # flood insurance, why can't you supplement # healthcare # Trumpcare";;@ @ @;# # #;"883051655452930048";https://twitter.com/DunganBill/status/883051655452930048
OklahomaCheryl;2017-07-06 14:05;0;0;"@ SenatorLankford @ JimInhofe GOP asks Dems for healthcare fixes even @ HillaryClinton. Name Dems you are crossing aisle to work & dance with?https://twitter.com/HillaryClinton/status/882692842791063553 …";;@ @ @;;"883024036149813248";https://twitter.com/OklahomaCheryl/status/883024036149813248
mpowerednetwork;2017-07-06 12:41;0;0;"@ SenatorLankford @ JimInhofe Soooo gunshot victims will be considered as having a pre-existing condition? Why are you supporting Wealthcare?! https://twitter.com/business/status/883001634053394433 …";;@ @;;"883002890075373568";https://twitter.com/mpowerednetwork/status/883002890075373568
mpowerednetwork;2017-07-06 12:31;0;0;"@ SenatorLankford @ JimInhofe Are you still voting for Wealthcare?! Why? https://twitter.com/kaiserfamfound/status/882970646711607296 …";;@ @;;"883000509421977604";https://twitter.com/mpowerednetwork/status/883000509421977604
tommy4usa;2017-07-06 12:02;0;0;"# TaxReform should RAISE # PayrollTaxLimit to INCLUDE 100% of the TAx on 100% of Government Paychecks , Fund SS & # Medicare , DONT BARROW IT";;;# # #;"882993225631494145";https://twitter.com/tommy4usa/status/882993225631494145
tommy4usa;2017-07-06 11:58;0;0;"a dad makes $90k a Mom makes $90k YET a gov Funded Paycheck pays 1/2 of SS medicare Tax than a Gov Employee that makes $180K, its THEFT";;;;"882992098101915648";https://twitter.com/tommy4usa/status/882992098101915648
AbeMartin7;2017-07-06 11:48;0;1;"As an Oklahoma I expect you to know government ran healthcare is socialism.https://mobile.twitter.com/AbeMartin7/status/882987535223455744 …";;;;"882989649945399296";https://twitter.com/AbeMartin7/status/882989649945399296
sallyray5;2017-07-06 11:11;0;0;"More # GOPLies @ SenateGOP @ SenateMajLdr @ JohnCornyn @ tedcruz @ SenatorLankford @ JimInhofe # NoTrumpCare # VoteThemOut https://thinkprogress.org/cornyn-trumpcare-choosing-not-losing-24ad96f6ef8c …";;@ @ @ @ @ @;# # #;"882980205681356801";https://twitter.com/sallyray5/status/882980205681356801
sallyray5;2017-07-06 10:44;0;0;"Stop lying and # SaveOurCare @ SenateGOP @ SenateMajLdr @ SenatorLankford @ JimInhofe # GOPLies # NoTrumpCare https://mobile.nytimes.com/2017/07/03/us/politics/misleading-republican-claims-health-care.html?referer=https://t.co/JMRdI8B56m …";;@ @ @ @;# # #;"882973433818218496";https://twitter.com/sallyray5/status/882973433818218496
skarlet61;2017-07-06 10:27;0;1;"# KeepThePromise of # FullRepeal on socialized healthcare. # StopTheTaxation # UnitedForFreedom";;;# # # #;"882969170836570112";https://twitter.com/skarlet61/status/882969170836570112
mpowerednetwork;2017-07-06 08:59;0;0;"@ SenatorLankford @ JimInhofe Are you supporting Wealthcare?! Oklahoma https://twitter.com/amprog/status/882945728972181505 …";;@ @;;"882947163633979392";https://twitter.com/mpowerednetwork/status/882947163633979392
ccphenix;2017-07-05 14:27;0;0;"So I @ SenatorLankford (405)231-4941 & @ JimInhofe (405)608-4381 local offices & DC offices 2day OK you need totoo! # NoTrumpcare # resist";;@ @;# #;"882667330274283521";https://twitter.com/ccphenix/status/882667330274283521
frey_1;2017-07-05 12:51;1;0;"Look @predicted premium rate increase for OK @ SenatorLankford @ JimInhofe # WeSeeYou # WealthCare https://www.washingtonpost.com/graphics/2017/politics/obamacare-repeal-coverage-loss/?tid=sm_tw&utm_term=.860191cc1ffe#6 …";;@predicted @ @;# # #6;"882643129748381696";https://twitter.com/frey_1/status/882643129748381696
AARPOklahoma;2017-07-05 12:00;7;6;"Join Debbie & call 844-866-1425 & ask @ JimInhofe @ jameslankford 2 # VoteNo on the Sen Hxcare Bill. @ SeanVoskuhl @ AARPadvocates @ RMarkNicholspic.twitter.com/5st9k6tfQL";;@ @ @ @ @;#;"882630267663470597";https://twitter.com/AARPOklahoma/status/882630267663470597
yrdgnome;2017-07-05 11:50;0;0;"@ SenatorLankford @ JimInhofe @ TomColeOK04 If you're supporting the senate health care proposal, you're NOT listening!http://www.indystar.com/story/news/politics/2017/07/04/indiana-gop-asked-facebook-obamacare-horror-stories-responses-were-surprising/449586001/ …";;@ @ @;;"882627725906890752";https://twitter.com/yrdgnome/status/882627725906890752
sallyray5;2017-07-05 10:44;0;0;"Even Oklahomans don't like it. # NoTrumpCare @ JimInhofe @ SenatorLankford https://www.usatoday.com/story/news/politics/2017/06/28/suffolk-poll-obamacare-trump-senate-health-care-plan/103249346/ …";;@ @;#;"882611109198475265";https://twitter.com/sallyray5/status/882611109198475265
akeblay;2017-07-04 23:13;0;0;"Many of you have a decision to make, just like many voters will have a decision to make. Choose wisely or else. # twentyeighteen # saveourcare";;;# #;"882437249513603072";https://twitter.com/akeblay/status/882437249513603072
sallyray5;2017-07-04 22:44;0;0;"If we had known where they were going to be, they would've heard even more. @ JimInhofe @ SenatorLankford # NoTrumpCarehttps://www.washingtonpost.com/powerpost/at-parades-and-protests-senators-get-earful-about-health-care/2017/07/04/ab675938-5de2-11e7-9fc6-c7ef4bc58d13_story.html?hpid=hp_hp-top-table-main_congressfourth-830pm%3Ahomepage%2Fstory&utm_term=.ae735c039a1b …";;@ @;#;"882429906277236736";https://twitter.com/sallyray5/status/882429906277236736
sallyray5;2017-07-04 12:11;0;0;"This is a real concern and evil. @ SenateGOP @ SenateMajLdr @ SenatorLankford @ JimInhofe https://www.washingtonpost.com/blogs/plum-line/wp/2017/07/03/if-this-scam-works-as-planned-republicans-could-still-destroy-obamacare/?tid=sm_tw&utm_term=.20108df3500d …";;@ @ @ @;;"882270588760358912";https://twitter.com/sallyray5/status/882270588760358912
sallyray5;2017-07-04 12:04;0;0;"Truth. So stop with the # GOPLies @ SenateGOP @ SenateMajLdr @ SenatorLankford @ JimInhofe http://www.chicagotribune.com/business/columnists/ct-hiltzik-obamacare-20170703-story.html …";;@ @ @ @;#;"882268844240359427";https://twitter.com/sallyray5/status/882268844240359427
mnaeimi2;2017-07-04 10:00;0;0;"Okies are hurting due 2 u&Fallin gutting OK education and not expanding Medicaid; your plan hurts 20 million citizens & takes away Medicare!";;;;"882237570855223296";https://twitter.com/mnaeimi2/status/882237570855223296
mnaeimi2;2017-07-04 09:58;0;0;"u voted not to expand Medicaid for OK so they never got most benefit; u r helping millionaires and taking away Medicare on the sly as well!";;;;"882237199403499523";https://twitter.com/mnaeimi2/status/882237199403499523
RonLHelton;2017-07-03 13:42;0;0;"Full Repeal, No Deal. Let those who want start their own private healthcare exchanges. Enough stealing by the government.";;;;"881931254781927425";https://twitter.com/RonLHelton/status/881931254781927425
scjr14312;2017-07-03 11:46;4;1;". @ JimInhofe How are you going to replace all the health care jobs lost in Oklahoma, when 395,000 lose health care? Job killing bill. https://twitter.com/charles_gaba/status/880428549672501249 …";;@;;"881901995086548992";https://twitter.com/scjr14312/status/881901995086548992
refturner;2017-07-03 09:43;0;0;"Age 60 20K AGI would pay $6830 for # TrumpCare instead of $960 on ACA. @ SenatorLankford @ JimInhofe http://www.tulsaworld.com/homepagelatest/analysis-how-gop-health-care-bill-would-affect-oklahomans/article_2ff53f1a-9540-5237-9b65-46fb8807e2c2.html?utm_medium=social&utm_source=twitter&utm_campaign=user-share … via @ tulsaworld";;@ @ @;#;"881871014476603392";https://twitter.com/refturner/status/881871014476603392
refturner;2017-07-03 09:41;1;0;"See @ SenatorLankford & @ JimInhofe # TrumpCare would be disastrous for Oklahoma. http://www.tulsaworld.com/homepagelatest/analysis-how-gop-health-care-bill-would-affect-oklahomans/article_2ff53f1a-9540-5237-9b65-46fb8807e2c2.html …";;@ @;#;"881870472895483906";https://twitter.com/refturner/status/881870472895483906
CynthiaMTeague;2017-07-03 09:33;2;2;"Rural Oklahomans need more access to healthcare, not less. @ SenatorLankford @ JimInhofe @ InhofePress @ TomColeOK04https://twitter.com/nbcnewshealth/status/881666118519271425 …";;@ @ @ @;;"881868625925341184";https://twitter.com/CynthiaMTeague/status/881868625925341184
mpowerednetwork;2017-07-03 07:27;0;0;"@ SenatorLankford @ JimInhofe How would repealing ACA help those of us already on the ACA? Vote NO on Wealthcare.. Represent me https://twitter.com/cbsnews/status/881833219380965380 …";;@ @;;"881836764557701120";https://twitter.com/mpowerednetwork/status/881836764557701120
HollidayOkie;2017-07-02 21:54;0;0;"1) @ JimInhofe Boycotted Riding his N parade Wen Tulsa changed Name frm Christmas to Holiday Parade. Obviously He cares MORE about";;@;;"881692533511860224";https://twitter.com/HollidayOkie/status/881692533511860224
PhiloCook;2017-07-02 21:00;0;0;"@ JimInhofe Please don't vote for current healthcare bill that hurts older Oklahomans and self-employed. Gives to wealthy.";;@;;"881679073319067649";https://twitter.com/PhiloCook/status/881679073319067649
DYekcor;2017-07-02 19:18;0;1;"Maybe because we refused Medicare expansion and our legislators don't know how to balance a budget?";;;;"881653304224342020";https://twitter.com/DYekcor/status/881653304224342020
emyryly;2017-07-02 19:03;0;0;"Listen to your constituents @ SenatorLankford @ JimInhofe Oklahoma Candlelight Vigil to Save Healthcare. # ProtectOurCare # NoTrumpcare # Resisthttps://twitter.com/Alyndriel/status/880439419848851456 …";;@ @;# # #;"881649482525360129";https://twitter.com/emyryly/status/881649482525360129
3Sinnings;2017-07-02 17:01;0;2;"@ SenatorLankford & @ JimInhofe Repeal/replace is admission that in 8 years, the @ GOP couldn't come up w/healthcare plan. # lackofleadership";;@ @ @;#;"881618904203788288";https://twitter.com/3Sinnings/status/881618904203788288
AmerIndivis;2017-07-02 12:39;0;1;". @ SenatorLankford . @ JimInhofe Oklahomans are like the Texans in this story. We need more insurance, not less. Vote no on health care bill.";;@ @;;"881552915286171649";https://twitter.com/AmerIndivis/status/881552915286171649
Alyndriel;2017-07-02 11:14;1;3;"The people who know EXACTLY how complicated care is think # BCRA is dangerous. Vote NO. . @ SenatorLankford . @ JimInhofe # SaveOurCarehttps://twitter.com/greyrobedsr/status/881503812514664448 …";;@ @;# #;"881531649468575746";https://twitter.com/Alyndriel/status/881531649468575746
oufenix;2017-07-01 21:21;0;0;"Do you even care, @ SenatorLankford, @ JimInhofe???";;@ @;;"881321961070186496";https://twitter.com/oufenix/status/881321961070186496
gentlemindmom;2017-07-01 14:38;4;6;"don't tell them about women's bodies..we will all be made to have female circumcision..bad enough we scare them with period talk..";;;;"881220589331111936";https://twitter.com/gentlemindmom/status/881220589331111936
ahsoka2019;2017-07-01 13:47;1;3;"I truly hope you never have to watch someone you love die b/c of a vote that they didn't merit the care they needed. Til then, BLOCKED.pic.twitter.com/rcKhwaMb7g";;;;"881207575995351045";https://twitter.com/ahsoka2019/status/881207575995351045
carmmyers1;2017-07-01 11:28;0;0;"Romney care with a mandate seems to be working, which is what Obamacare was based on. Repubs want to undo Romney care or follow Romneycare";;;;"881172717193617409";https://twitter.com/carmmyers1/status/881172717193617409
OHarrysgirl922;2017-07-01 02:14;0;0;"@ JimInhofe "I don't know what (the healthcare bill) does, but I know it's better than Obamacare"? Oklahoma, this is the best you've got?!";;@;;"881033192924299264";https://twitter.com/OHarrysgirl922/status/881033192924299264
Mikethepinnut;2017-07-01 00:09;0;0;"@ JimInhofe # RepealObamacare # RepealObamacare # RepealObamacare # RepealObamacare";;@;# # # #;"881001792712192000";https://twitter.com/Mikethepinnut/status/881001792712192000
KimberlyNips1;2017-07-01 00:01;0;0;"@ gop @ SenateGOP @ SenateGOP @ HouseDemocrats @ SenateDems @ JimInhofe @ SenatorLankford # StandWithRand # HealthcareBill # Trump # FridayFeeling https://twitter.com/mitchellvii/status/880848210188804097 …";;@ @ @ @ @ @ @;# # # #;"880999861780439041";https://twitter.com/KimberlyNips1/status/880999861780439041
