hamakuaHAWAII;2017-07-24 18:49;0;0;"med ins is too $ for me & employer, hardly used, it’s a scam. I dont qualifiy for O-care, plz, juz illegalize ins co & cap real medical cost";;;;"889618487144054786";https://twitter.com/hamakuaHAWAII/status/889618487144054786
PPADMV;2017-07-17 14:30;39;122;""They say, 'Why should I have to pay for OBGYN care? I'm never going to be pregnant.' How the heck do you think you got here?" @ maziehirono pic.twitter.com/KNzA5rT8DN";;@;;"887016577752858624";https://twitter.com/PPADMV/status/887016577752858624
TacticusVeritas;2017-07-17 14:24;0;0;"@ maziehirono Healthcare is personal to all of us. Stop # BCRA # PeoplesFilibusterpic.twitter.com/t6XXAfuzkL";;@;# #;"887015055455379458";https://twitter.com/TacticusVeritas/status/887015055455379458
_al_man;2017-07-17 13:43;0;0;". @ maziehirono: "Basically, everybody will be screwed. That's how I see this [Senate Republican health care] bill" # ProtectOurcare # Trumpcarehttps://twitter.com/_al_man/status/887003709934358528 …";;@;# #;"887004950328430592";https://twitter.com/_al_man/status/887004950328430592
JaneDone15;2017-07-17 06:55;0;0;"@ maziehirono @ SenatorDurbin @SenBennetCO Americans deserve the same healthcare as @ SenatorJMcCain when health issues arise. # dumptrumpcare";;@ @ @SenBennetCO @;#;"886902102332669952";https://twitter.com/JaneDone15/status/886902102332669952
Sage_dude;2017-07-16 21:05;0;0;"I'm sure Sen. McCain is so glad he has Obamacare and will get to keep it after he takes it away from the rest of us.";;;;"886753716845461504";https://twitter.com/Sage_dude/status/886753716845461504
darwinwoodka;2017-07-16 16:46;0;3;"Maybe you can encourage him to continue to share your great healthcare with everyone, instead of voting to take it away.";;;;"886688638196523008";https://twitter.com/darwinwoodka/status/886688638196523008
CaliResister;2017-07-16 16:29;0;0;"# GoodVsEvil: Thank you to all who fight against the healthcare hack job ala @ GOP";;@;#;"886684183715655680";https://twitter.com/CaliResister/status/886684183715655680
ChangeSeats;2017-07-16 13:54;0;0;"RT @ maziehirono: Health care access affects an entire community. Wes lays out # Trumpcare's disastrous impact.… http://buff.ly/2tuc4wj";;@;#;"886645108543770625";https://twitter.com/ChangeSeats/status/886645108543770625
HanaFiveO;2017-07-16 13:50;0;0;"What did he have to say about the disastrous impact of Obamacare? I got priced out of the market almost two years ago. Where is my relief?";;;;"886644256865005568";https://twitter.com/HanaFiveO/status/886644256865005568
maziehirono;2017-07-16 13:46;29;72;"Health care access affects an entire community. Wes lays out # Trumpcare's disastrous impact. http://sen.gov/LZ4K # AmericaSpeaksOutpic.twitter.com/y7wIUcrivX";;;# #;"886643301646049284";https://twitter.com/maziehirono/status/886643301646049284
thee_stupid;2017-07-15 22:08;0;0;"5. 2pm Monday, 1st speaker: Sen @ maziehirono, fighting cancer, fighting Trumpcare. Then... by # TheLizbeth10pic.twitter.com/DRsapwj0qm";;@;#;"886407065295605761";https://twitter.com/thee_stupid/status/886407065295605761
royal1508;2017-07-15 20:07;0;0;"Schatz & Hirono are not the best choices to call about the Health Care Bill. They don't even know what health care is. They have no input.";;;;"886376663306584064";https://twitter.com/royal1508/status/886376663306584064
Tony1518;2017-07-15 18:50;0;0;"Republicans are cultivating an anti Americans sentiment when they call for Americans to support them taking away healthcare from Americans.";;;;"886357239338078208";https://twitter.com/Tony1518/status/886357239338078208
Ron_Glick;2017-07-15 18:10;0;0;"@ maziehirono You clearly care nothing for Americans, only the people who can elect you. http://tinyurl.com/USPoliticalPrisoner … … # Traitor # Anonymous";;@;# #;"886347181967503361";https://twitter.com/Ron_Glick/status/886347181967503361
RealtorCary;2017-07-15 17:40;0;0;"Expand Medicaid. Repeal Obamacare. No need for more government health care lower Medicare age to 62. Stop insurance co bailouts";;;;"886339839691563009";https://twitter.com/RealtorCary/status/886339839691563009
NotYrKateBishop;2017-07-15 15:15;0;0;"@ brianschatz @ maziehirono Senators, have you found out about the "health care" bill? He's got a horrifying rundown on it - long thread, srry https://twitter.com/ASlavitt/status/885605785790808064 …";;@ @;;"886303316241666049";https://twitter.com/NotYrKateBishop/status/886303316241666049
DainoMichael;2017-07-15 14:24;0;0;"Your mad that democrats ars losing control. Stop lying that you care about us the people.";;;;"886290375232692224";https://twitter.com/DainoMichael/status/886290375232692224
ChangeSeats;2017-07-15 14:12;0;0;"RT @ maziehirono: RT @ benwikler: 5. 2pm Monday, 1st speaker: Sen @ maziehirono, fighting cancer, fighting Trumpcare.… http://buff.ly/2tVfk7m";;@ @ @;;"886287246546128897";https://twitter.com/ChangeSeats/status/886287246546128897
02Cents0;2017-07-15 14:00;0;0;"MoveOn: RT benwikler: 5. 2pm Monday, 1st speaker: Sen maziehirono, fighting cancer, fighting Trumpcare. Then AlFra… https://twitter.com/i/web/status/886266894399000577 …";;;;"886284456381882368";https://twitter.com/02Cents0/status/886284456381882368
AARPHawaii;2017-07-15 12:58;2;0;"Senate health care bill = higher costs, less coverage. Tell @ BrianSchatz & @ MazieHirono to # VoteNo. Call 844-222-0110.pic.twitter.com/aOosjsOhvP";;@ @;#;"886268803356782592";https://twitter.com/AARPHawaii/status/886268803356782592
benwikler;2017-07-15 12:51;286;332;"5. 2pm Monday, 1st speaker: Sen @ maziehirono, fighting cancer, fighting Trumpcare. Then @ AlFranken. + vets, activists, more. I'll MC. COME!pic.twitter.com/3BULsfs4ET";;@ @;;"886266894399000577";https://twitter.com/benwikler/status/886266894399000577
esanderson;2017-07-14 22:23;0;0;"@ maziehirono @ SenBrianSchatz Keep up the good work against this savaging of health care. No to # TrumpDontCare";;@ @;#;"886048546058678272";https://twitter.com/esanderson/status/886048546058678272
ChangeSeats;2017-07-14 11:18;0;0;"RT @ maziehirono: After he was paralyzed, Alivin relied on Medicaid to get the care he needed. Watch more at … http://buff.ly/2taKqsN";;@;;"885881088400392192";https://twitter.com/ChangeSeats/status/885881088400392192
NBlard;2017-07-14 10:51;0;0;"Here R 95 more health care stories and proposed Amndments to BCRA & guide for others add their voices.https://www.momsrising.org/blog/what-you-can-do-to-help-save-health-care-whether-you-have-democratic-or-republican-senators …";;;;"885874474691833857";https://twitter.com/NBlard/status/885874474691833857
maziehirono;2017-07-14 10:33;63;114;"After he was paralyzed, Alivin relied on Medicaid to get the care he needed. Watch more at https://sen.gov/LZ4K # AmericaSpeaksOutpic.twitter.com/bkFJCpDyIU";;;#;"885869990267768834";https://twitter.com/maziehirono/status/885869990267768834
NikkiBattle13;2017-07-14 01:37;0;0;"@ POTUS EVERYONE except for you & babies knew this!! @ SenateDems @ SenateGOP @ tedlieu @ SenKamalaHarris @ maziehirono https://www.google.ca/amp/www.cnbc.com/amp/2017/07/13/trump-says-health-care-more-difficult-than-israeli-palestinian-peace.html …";;@ @ @ @ @ @;;"885734873453006848";https://twitter.com/NikkiBattle13/status/885734873453006848
maziehirono;2017-07-13 19:59;46;119;"Hawaii residents are speaking out against # Trumpcare. Watch their stories at https://sen.gov/LZ4K # AmericaSpeaksOutpic.twitter.com/v8FYS5TeBl";;;# #;"885649876436082688";https://twitter.com/maziehirono/status/885649876436082688
1language1flag;2017-07-13 19:04;0;0;"What are you scared of? !?!? It being verified";;;;"885636166019624962";https://twitter.com/1language1flag/status/885636166019624962
WizardBear1;2017-07-13 18:28;1;2;"Thanks for the awesome analysis. # Trumpcare must be stopped. CC: @ brianschatz @ maziehirono @ KamalaHarris @ SenFeinstein";;@ @ @ @;#;"885626974441361408";https://twitter.com/WizardBear1/status/885626974441361408
FundacionEfrain;2017-07-12 15:15;0;0;"# Bipartisan # HealthcareBill @ MazieHirono @ SenBrianSchatz @ MikeCrapo @ SenatorRisch @ SenDuckworth @ SenDonnelly @ SenJoniErnst @ ChuckGrassleyhttps://twitter.com/vickievignon/status/879470746577362944 …";;@ @ @ @ @ @ @ @;# #;"885215965650333697";https://twitter.com/FundacionEfrain/status/885215965650333697
WeightWatchr;2017-07-12 14:23;0;0;"@ maziehirono @ RepRaskin You have elitist privileged health care. Is that the reason you don't support @ realDonaldTrump in # RepealAndReplace?";;@ @ @;#;"885203063295811585";https://twitter.com/WeightWatchr/status/885203063295811585
WeightWatchr;2017-07-12 14:17;0;0;"@ maziehirono @ RepRaskin Good thing you don't have ObamaCare. You have an elitist, privileged health care, unAmerican";;@ @;;"885201573906751488";https://twitter.com/WeightWatchr/status/885201573906751488
ukrmom;2017-07-12 14:04;0;0;"# noonecares. You are probably afraid of your own shadow.";;;#;"885198083587526657";https://twitter.com/ukrmom/status/885198083587526657
civil123;2017-07-12 14:02;0;0;"Being from New York, you also know a lot about welfare, unemployment, food stamps, Obamacare and Medicaid.";;;;"885197574772330496";https://twitter.com/civil123/status/885197574772330496
DTSnSD;2017-07-12 13:59;0;0;"@ maziehirono Embarrassing to watch your questions of FBI nominee. Do you care about anything other than race? Shameful for HI # maziehirono";;@;#;"885196829876305920";https://twitter.com/DTSnSD/status/885196829876305920
CommerceComet57;2017-07-12 13:47;0;0;"@ maziehirono u embarrassed yourself at the Wray hearings.Russia Russia Russia. Do u know or care about critical issues US faces? Typical Dem";;@;;"885193817779036160";https://twitter.com/CommerceComet57/status/885193817779036160
FundacionEfrain;2017-07-12 11:27;0;0;"# HealthcareBill no chess match no politics as usual @ SenCoonsOffice @ SenBillNelson @ SenDavidPerdue @ MazieHirono @ SenBrianSchatz @ MikeCrapo";;@ @ @ @ @ @;#;"885158616831066112";https://twitter.com/FundacionEfrain/status/885158616831066112
jcgreenfield;2017-07-12 09:47;0;0;"Senator, I hope you're recovering smoothly and doing well. Your continued fight for everyone to have access to care is inspiring!";;;;"885133492106952704";https://twitter.com/jcgreenfield/status/885133492106952704
7WhoSayS7;2017-07-11 20:42;0;4;"He shows that he cares about puffing up his ego & building his business, and the businesses of his children. All else is an act";;;;"884935843122511872";https://twitter.com/7WhoSayS7/status/884935843122511872
Jimmicez;2017-07-11 20:11;0;0;"Yup and they are going to leave you high and dry with their trumpcare.";;;;"884928213721509890";https://twitter.com/Jimmicez/status/884928213721509890
Jimmicez;2017-07-11 20:09;0;1;"Thunder, I applause your optimism but really? Give trump a chance to what? He is the President and everyday is his chance to show he cares.";;;;"884927767724339201";https://twitter.com/Jimmicez/status/884927767724339201
FedOwned823;2017-07-11 19:57;0;0;"RU kidding? # ACA # Obamacare is NOT affordable Fr $1600 month / $19,200 Yr # Obamacare $850 Deductible = $20,000 UNDERSTAND?";;;# # #;"884924617659494402";https://twitter.com/FedOwned823/status/884924617659494402
poorbabyboomer;2017-07-11 16:07;0;0;"Women must be aware that breast implants may create a cancer scare.";;;;"884866822981505024";https://twitter.com/poorbabyboomer/status/884866822981505024
MSScheffer;2017-07-11 14:13;1;2;"Thanks to excellent cancer treatment for state 4 lung cancer I'm getting through Medicare and Kaiser,outliving my prognosis. Best to you!";;;;"884838063209185280";https://twitter.com/MSScheffer/status/884838063209185280
FundacionEfrain;2017-07-11 09:45;0;0;"Lowr kids # deficit # HealthcareBill @ ChrisMurphyCt @ SenBlumenthal @ SenatorCarper @ SenCoonsOffice @ SenBillNelson @ SenDavidPerdue @ MazieHirono";;@ @ @ @ @ @ @;# #;"884770621170880512";https://twitter.com/FundacionEfrain/status/884770621170880512
lhittner;2017-07-10 06:14;0;0;"I'd like to see a Democratic healthcare bill proposal. Give us a reason to vote DEMO.";;;;"884355192900202497";https://twitter.com/lhittner/status/884355192900202497
FedNet;2017-07-08 08:30;0;0;"@ maziehirono delivered weekly party address before June surgery against Republican # healthcarebill - http://bit.ly/2t4Kutn pic.twitter.com/d7CPGjXEXO";;@;#;"883664464322543616";https://twitter.com/FedNet/status/883664464322543616
ChangeSeats;2017-07-07 15:36;0;0;"RT @ maziehirono: The # ACAWorks for patients at @ waimanalohealth. # Trumpcare would cut access to lifesaving care. #… http://buff.ly/2uT60yo";;@ @;# # #;"883409325850492930";https://twitter.com/ChangeSeats/status/883409325850492930
Hi_IQ_Trump;2017-07-07 14:41;0;0;"But it never dropped health care costs. We can't survive without doing thathttps://mic.com/articles/13057/universal-savings-accounts-the-path-to-freedom-in-health-wealth-and-retirement …";;;;"883395506101080069";https://twitter.com/Hi_IQ_Trump/status/883395506101080069
maziehirono;2017-07-07 14:23;20;60;"The # ACAWorks for patients at @ waimanalohealth. # Trumpcare would cut access to lifesaving care. # AmericaSpeaksOutpic.twitter.com/Mj9D8gVb1f";;@;# # #;"883390917343932416";https://twitter.com/maziehirono/status/883390917343932416
CBragg77;2017-07-06 11:13;0;0;"@ maziehirono txs for going against the senate healthcare bill. Thank you for using your position for good. Wishing you a speedy recovery.";;@;;"882980808159617027";https://twitter.com/CBragg77/status/882980808159617027
aloharower;2017-07-06 06:55;0;0;"Take good care Auntie!";;;;"882915904006356993";https://twitter.com/aloharower/status/882915904006356993
Rickloo285;2017-07-06 05:43;0;0;"aloha maize.. glad to hear you're doing well. thanks for fighting against the repeal helthcare bill. rebubs have no itea!";;;;"882897739037655040";https://twitter.com/Rickloo285/status/882897739037655040
meleinoa;2017-07-05 20:37;0;1;"You look wonderful! Hope you are feeling as good as you look. Continue to take good care of yourself.";;;;"882760286830075904";https://twitter.com/meleinoa/status/882760286830075904
KarinaLambertus;2017-07-05 20:31;0;1;"Take care";;;;"882758835982794752";https://twitter.com/KarinaLambertus/status/882758835982794752
FundacionEfrain;2017-07-05 13:42;0;0;"@ SenCoonsOffice @ SenBillNelson @ SenDavidPerdue @ MazieHirono @ SenBrianSchatz @ MikeCrapo @ SenatorRisch End # 7yearsBadLuck # Repeal # Obamacare";;@ @ @ @ @ @ @;# # #;"882655940847304705";https://twitter.com/FundacionEfrain/status/882655940847304705
ndaniels1028;2017-07-05 13:19;0;0;"@ maziehirono Thank u for speaking out against the senate healthcare bill & for using your position for good. Wishing you a thorough recovery";;@;;"882650118222204928";https://twitter.com/ndaniels1028/status/882650118222204928
mmason368;2017-07-05 04:12;1;0;"# TheResistance # TrumpcaresUnAmerican # Resist # ProtectOurCare # ForthOfJuly @ TulsiGabbard @ brianschatz @ maziehirono https://twitter.com/aslavitt/status/881941502875881473 …";;@ @ @;# # # # #;"882512466629976064";https://twitter.com/mmason368/status/882512466629976064
FundacionEfrain;2017-07-04 22:03;0;0;"# Patriots 4 # Healthcarebill R U 1 @ SenDavidPerdue @ MazieHirono @ SenBrianSchatz @ MikeCrapo @ SenatorRisch @ SenDuckworth @ SenDonnelly";;@ @ @ @ @ @ @;# #;"882419635320180736";https://twitter.com/FundacionEfrain/status/882419635320180736
FundacionEfrain;2017-07-04 08:52;0;0;"@ ChrisMurphyCt @ SenBlumenthal @ SenatorCarper @ SenCoonsOffice @ SenBillNelson @ MikeCrapo @ MazieHirono # HealthcareBill # American as # applepie";;@ @ @ @ @ @ @;# # #;"882220681450192897";https://twitter.com/FundacionEfrain/status/882220681450192897
Sarahndipity44;2017-07-03 11:25;0;1;". @ maziehirono: Thank you so much for speaking out against the senate healthcare bill before you went into surgery yourself. I'm grateful.";;@;;"881896742572220416";https://twitter.com/Sarahndipity44/status/881896742572220416
lrchtr;2017-07-02 12:46;0;0;"@ maziehirono Thank you for using your position for good and standing up for healthcare. Wishing you a thorough recovery.";;@;;"881554626625097729";https://twitter.com/lrchtr/status/881554626625097729
808RAN;2017-07-02 06:06;0;0;"All women deserve access to safe and affordable # abortion care, @ maziehirono! # BadMedicine # WeTweet @ NPWF";;@ @;# # #;"881453918319853568";https://twitter.com/808RAN/status/881453918319853568
Mittineague;2017-07-01 14:57;0;0;". @ SenatorIsakson @ sendavidperdue @ maziehirono Please consign # BCRA to the trash heap Get serious + fix # ACA or # singlepayer # MedicareForAll";;@ @ @;# # # #;"881225172539277312";https://twitter.com/Mittineague/status/881225172539277312
yokonaka;2017-07-01 03:28;0;0;"Wonderful that you are back home Senator Hirono! Take good care of yourself as we look forward to having you back fighting the good fight!";;;;"881051985138466816";https://twitter.com/yokonaka/status/881051985138466816
steveppp;2017-06-30 20:08;0;0;"Take care. Get well soon";;;;"880941046170923008";https://twitter.com/steveppp/status/880941046170923008
