AmyPerlmutter;2017-07-24 18:32;0;0;"Thank you @ SenMarkey . Sadly @ potus shows over and over he cares nothing for helping public or for constitution. Very sad. # ACAhttps://twitter.com/SenMarkey/status/887763983477780480 …";;@ @;#;"889614234790834177";https://twitter.com/AmyPerlmutter/status/889614234790834177
MikemacMacInnes;2017-07-24 17:20;0;1;"Hey @ SenMarkey aka Mr Frosty, you promised $2500/yr savings on my healthcare and it went up $3000/yr. All you do is lie to taxpayers.";;@;;"889596195760463874";https://twitter.com/MikemacMacInnes/status/889596195760463874
AARPMA;2017-07-24 16:33;10;6;"The Senate votes tomorrow on health care. Call 1-844-222-0110 & thank @ SenWarren & @ SenMarkey for their plan to # VoteNo. @ AARPadvocatespic.twitter.com/w9DVbCcgDA";;@ @ @;#;"889584224407347200";https://twitter.com/AARPMA/status/889584224407347200
RRmarches;2017-07-24 16:26;0;0;"@ SenWarren @ SenMarkey How about I get the same health care u voted for yourselves. The more people, the lower cost. Give me that.";;@ @;;"889582659852218369";https://twitter.com/RRmarches/status/889582659852218369
DoughertyJC;2017-07-24 15:56;0;0;"4/ The Senate could begin debate on # healthcare as early as tomorrow. # 7news will be live in DC for full coverage.";;;# #;"889575155843964928";https://twitter.com/DoughertyJC/status/889575155843964928
SenMarkey;2017-07-24 15:49;87;70;"# Trumpcare's ' # opioid fund' is a false promise to Americans suffering from opioid addiction. The truth about # Trumpcare ↓pic.twitter.com/JL2GJP9rjN";;;# # #;"889573316822020098";https://twitter.com/SenMarkey/status/889573316822020098
mzgd621;2017-07-24 15:35;0;0;"@ RepAdamSchiff is from the same state as @ SenWarren2020 & @ SenMarkey. Do you really think the idiots that elected this crew cares? # MAGA";;@ @ @;#;"889569812791386113";https://twitter.com/mzgd621/status/889569812791386113
wanderingator;2017-07-24 14:24;0;0;"how about universal healthcare?";;;;"889551754970398720";https://twitter.com/wanderingator/status/889551754970398720
seddy66;2017-07-24 11:58;0;0;"@ SenMarkey Dear Sen Markey--Keep up the good fight against this inhuman health care replacement! Thank you for all you do!";;@;;"889515174943707136";https://twitter.com/seddy66/status/889515174943707136
WonkPorn;2017-07-24 11:35;0;0;". @ SenMarkey # Healthcare4All # COLA4America # Infrastructure Educ/Training # SaveSocialSecurity & # SocialJustice THAT'S THE PLAN. @ SRuhle";;@ @;# # # # #;"889509250938150912";https://twitter.com/WonkPorn/status/889509250938150912
SenMarkey;2017-07-24 11:22;9;34;"About to join @ MSNBC @ AliVelshi @ SRuhle to talk about # healthcare, the new Dem econ plan, and giving working families # ABetterDeal.";;@ @ @;# #;"889506032237629440";https://twitter.com/SenMarkey/status/889506032237629440
BezosCare;2017-07-24 10:40;0;0;"Should be medicare for all, free tuition, no war. But instead we'll get meaningless technocratic jargon. @ SenMarkey";;@;;"889495569298845696";https://twitter.com/BezosCare/status/889495569298845696
ClaireParkerDC;2017-07-24 10:25;0;0;"In Boston, @ SenMarkey calls the three Republican healthcare proposals "the bad, the worse, and the ugly." pic.twitter.com/YZ5HtN5I1g";;@;;"889491705073893378";https://twitter.com/ClaireParkerDC/status/889491705073893378
freedom_ns;2017-07-24 07:24;0;1;"Save our Health Care! @ stampslicked @ senmarkey @ SenWarren # Trumpcare https://stampslicked.org/obamacare";;@ @ @;#;"889446238881542144";https://twitter.com/freedom_ns/status/889446238881542144
7MinOfJustice;2017-07-23 20:37;0;0;"I'm grateful to have . @ SenMarkey representing me and defending my # healthcare. # KillTheBillhttps://twitter.com/SenMarkey/status/887809276604956673 …";;@;# #;"889283465665007616";https://twitter.com/7MinOfJustice/status/889283465665007616
emergingexec;2017-07-23 08:32;0;0;"@ sethmoulton @ SenWarren @ SenMarkey Plse do not let the Russia coverage hide what GOP are trying to do with healthcare bill this week";;@ @ @;;"889100848701345795";https://twitter.com/emergingexec/status/889100848701345795
AccActivist;2017-07-22 23:09;0;1;"Good idea. Been scared since the day the so-called president became CinC; and horrified by the rest of his agenda. Thanks for SWAMP law too";;;;"888959191200792576";https://twitter.com/AccActivist/status/888959191200792576
maryatsis;2017-07-22 22:40;2;4;"Scared shitless for our country.";;;;"888951803189968896";https://twitter.com/maryatsis/status/888951803189968896
studioxeoh;2017-07-22 15:55;0;0;"Scared isn't the phrase I would use; I support HR 669 100%, thanks for being our SoCal Senator of reason @ tedlieu! CC @ SenMarkey https://twitter.com/tedlieu/status/888421560628822016 …";;@ @;;"888849946299949057";https://twitter.com/studioxeoh/status/888849946299949057
35stevens;2017-07-22 09:12;0;0;"Hey wait-- Does Russia have single payer health care? @ POTUS @ realDonaldTrump @ SenateMajldr @ SpeakerRyan @ GOP @ SenWarren @ SenMarkey";;@ @ @ @ @ @ @;;"888748498727972864";https://twitter.com/35stevens/status/888748498727972864
QuantumRanger42;2017-07-22 07:32;0;0;"Been scared about this ever since Trump got control of the nuclear football";;;;"888723373903269889";https://twitter.com/QuantumRanger42/status/888723373903269889
DebbieMcD22;2017-07-22 00:50;0;0;"I have been scared for awhile and Trump's scary ride to destroy our democracy and our safety is unbearable! Congress needs to get serious!";;;;"888622233970757633";https://twitter.com/DebbieMcD22/status/888622233970757633
DMJII;2017-07-21 18:24;0;0;"Oh Lordy so scared. I bet can just push a big red button sitting on his night stand without a qualm. Woo thank god sheep like u are around!";;;;"888525041356484608";https://twitter.com/DMJII/status/888525041356484608
CarolynnHagstr1;2017-07-21 17:47;0;0;"Put Medicare for all as an option for people to choose from. Choice, that is what it's about. Right?";;;;"888515873111023616";https://twitter.com/CarolynnHagstr1/status/888515873111023616
Starbuck603;2017-07-21 16:37;0;5;"Been scared for Months now!";;;;"888498117997346816";https://twitter.com/Starbuck603/status/888498117997346816
BoliverWilliams;2017-07-21 16:34;0;0;"Sorry as much as it scares me, having to wait for congressional approval could be disastrous";;;;"888497384489050112";https://twitter.com/BoliverWilliams/status/888497384489050112
ManFromGuam;2017-07-21 16:33;0;2;"And you think he cares? If he wants to he will. He should have been impeached long ago but the GOP members are in lockstep with a traitor";;;;"888497277622513666";https://twitter.com/ManFromGuam/status/888497277622513666
jc5502;2017-07-21 16:19;0;0;"Every1 shld be scared when potus wants US/Mex Wall transparent so Americans wont be hit on head by bag-o-drugs thrown over! CRAZY!pic.twitter.com/5lB7YcoG6v";;;;"888493779719565312";https://twitter.com/jc5502/status/888493779719565312
careyjimzz;2017-07-21 16:04;0;1;". @ SenMarkey I support this. Also support ending AUMF (which should have been ended under @ BarackObama or even @ GeorgeWBush__ before that.";;@ @ @;;"888489881885921281";https://twitter.com/careyjimzz/status/888489881885921281
ria1942;2017-07-21 16:01;0;0;"# war/nuclear strike/more deaths.45 needs this to get re-elected.always reelect during way-time. Yes, I'm scared, helpless to change outcome.";;;#;"888489090089238528";https://twitter.com/ria1942/status/888489090089238528
accidntlmystic;2017-07-21 15:56;2;14;"We passed "scared" three months ago.";;;;"888487744141381632";https://twitter.com/accidntlmystic/status/888487744141381632
kjkdc;2017-07-21 15:34;0;1;"I AM scared already. I'll support HR 669! Unfortunately Congress hasn't passed much of anything, and still no consequences for DJT";;;;"888482402703597568";https://twitter.com/kjkdc/status/888482402703597568
rmo4lcit;2017-07-21 15:32;0;1;"Scared, yes. But your idea would destroy detente, and seems pretty dangerous. What does Pentagon or various nuclear think tanks have to say?";;;;"888481798099001344";https://twitter.com/rmo4lcit/status/888481798099001344
Michellecmills;2017-07-21 15:05;0;1;"Scared of him every day. None of this is normal. I want my country back";;;;"888474948435681280";https://twitter.com/Michellecmills/status/888474948435681280
DebSiwik;2017-07-21 15:03;0;0;"I support @ SenWarren and @ SenMarkey voting NO on GOP healthcare bill. # FixACA";;@ @;#;"888474629651804160";https://twitter.com/DebSiwik/status/888474629651804160
debi_austin;2017-07-21 14:44;0;0;"Scared Terrified Anxious..Allpic.twitter.com/bNUtOyPl6v";;;;"888469628967669761";https://twitter.com/debi_austin/status/888469628967669761
Kizzani34;2017-07-21 14:38;0;0;"Not as scared as the Japanese are....wonder what they think of the Democratic party who mercifully killed 250k civilans";;;;"888468290623881216";https://twitter.com/Kizzani34/status/888468290623881216
KMorser;2017-07-21 14:38;0;0;"Very scared, this is insanity!!";;;;"888468231236747264";https://twitter.com/KMorser/status/888468231236747264
oesmom1;2017-07-21 14:38;0;0;"Hell yes. Been scared since November. Wish I was able to leave";;;;"888468145056489473";https://twitter.com/oesmom1/status/888468145056489473
shessowonderful;2017-07-21 14:36;0;0;"Hell, yes, I'm scared. I have been since trump "won" election. BTW we need to get rid of electoral college.";;;;"888467638208344067";https://twitter.com/shessowonderful/status/888467638208344067
coope2014;2017-07-21 14:33;0;0;"Retweeted Ted Lieu ( @ tedlieu): Scared yet? Support HR 669 by @ SenMarkey & me. Bill requires @ POTUS to get... http://fb.me/32SVmHkJt";;@ @ @;;"888467096400777218";https://twitter.com/coope2014/status/888467096400777218
betsisiddall;2017-07-21 14:18;0;0;"That nut job has always scared me.";;;;"888463106237767680";https://twitter.com/betsisiddall/status/888463106237767680
jamina1;2017-07-21 13:40;0;0;".BadHombreNPS: RT tedlieu: Scared yet? Support HR 669 by SenMarkey & me. Bill requires POTUS to get congressional … https://twitter.com/i/web/status/888421560628822016 …";;;;"888453667401191428";https://twitter.com/jamina1/status/888453667401191428
E8Delilah;2017-07-21 13:19;0;0;"Been scared since November 8";;;;"888448476396363777";https://twitter.com/E8Delilah/status/888448476396363777
lesleasays;2017-07-21 13:11;0;0;"Yes I'm scared! Hell, we all are now! # putin won our election and we have a frickin loose cannon in the Oval Office! WTH do we do now?";;;#;"888446225976111104";https://twitter.com/lesleasays/status/888446225976111104
Karen3737;2017-07-21 13:09;0;0;"I am beyond scared. I am glad I don't have young children.";;;;"888445778431234048";https://twitter.com/Karen3737/status/888445778431234048
c_lcb22;2017-07-21 12:58;1;0;"I've been scared, now moved on to TERRIFIED! # SupportHR669NOW # Impeach45 # Impeach45 # Impeach45 # SupportHR69NOW # Impeach45 # SupportHR669NOW";;;# # # # # # #;"888443006835142657";https://twitter.com/c_lcb22/status/888443006835142657
Bythebeach62;2017-07-21 12:26;0;0;"I pretty much slide back & forth on the scared - terrified spectrum these days. Thank God for this legislation, literally.";;;;"888435108662857728";https://twitter.com/Bythebeach62/status/888435108662857728
KBR1028;2017-07-21 12:24;0;0;"I was scared six months ago.";;;;"888434435405774849";https://twitter.com/KBR1028/status/888434435405774849
looklikeoprah2;2017-07-21 12:22;0;2;"Been Scared!";;;;"888434018949242880";https://twitter.com/looklikeoprah2/status/888434018949242880
maytalism;2017-07-21 12:05;0;1;"The manchild doesn't understand healthcare & its impact on people, why would people think he understands nuclear tactics?!";;;;"888429854210744320";https://twitter.com/maytalism/status/888429854210744320
thebookofdoodle;2017-07-21 12:03;0;0;"Totally scared. But is this path safe? Looking beyond the loon currently at the helm, the president does need max flexibility to respond.";;;;"888429208065630208";https://twitter.com/thebookofdoodle/status/888429208065630208
RhetoricalMedia;2017-07-21 11:58;0;0;"Nope. Not scared. And believe it's probably coming. But don't trust in politicians to do much other than to grift, talk smack and live well.";;;;"888427882233700370";https://twitter.com/RhetoricalMedia/status/888427882233700370
Girlsurgeon;2017-07-21 11:57;13;40;"I am also scared about Tillerson shutting down our cybersecurity unit. Terrified actually. What can Congress do?";;;;"888427768614080513";https://twitter.com/Girlsurgeon/status/888427768614080513
lvingfree5678;2017-07-21 11:50;1;13;"Yes, scared! But wasn't b4 this POTUS! Afraid of the damage he'll cause our Nation esp if he's n Office another 3.5yrs!!! DT the Destroyer!";;;;"888426000660353029";https://twitter.com/lvingfree5678/status/888426000660353029
FloridaWench;2017-07-21 11:47;0;1;"Ive been scared ever since 45 announced he was running for office";;;;"888425327533469697";https://twitter.com/FloridaWench/status/888425327533469697
DBlack_Mountain;2017-07-21 11:47;0;1;"Have been scared 4 past 6mths! Make him stop Plz, before he ends up wiping us off the face of the earth! Checks & Balance. He's detrimental";;;;"888425296893927424";https://twitter.com/DBlack_Mountain/status/888425296893927424
bullybelleTN;2017-07-21 11:44;0;0;"You scare me, Ted.";;;;"888424517831467008";https://twitter.com/bullybelleTN/status/888424517831467008
ginny6363;2017-07-21 11:42;0;1;"Been scared since Nov 9, Senator. Continued thanks for your courageous efforts to keep us safe.";;;;"888423975986098177";https://twitter.com/ginny6363/status/888423975986098177
Joey_Mitchell63;2017-07-21 11:41;0;0;"Congress scares me even more!";;;;"888423770817515521";https://twitter.com/Joey_Mitchell63/status/888423770817515521
LeesATL;2017-07-21 11:37;0;25;"Yes I am very scared this power. Thank you for trying to keep us safe & control some of his crazy!";;;;"888422649860427777";https://twitter.com/LeesATL/status/888422649860427777
zeta12364;2017-07-21 11:35;1;15;"I've been scared since before the election. Please to this and require every candidate to submit tax papers as well. Keep up the good fight.";;;;"888422201308856320";https://twitter.com/zeta12364/status/888422201308856320
tedlieu;2017-07-21 11:33;8417;14583;"Scared yet? Support HR 669 by @ SenMarkey & me. Bill requires @ POTUS to get congressional authorization before launching nuclear 1st strike.https://twitter.com/Livableworld/status/888419605437444096 …";;@ @;;"888421560628822016";https://twitter.com/tedlieu/status/888421560628822016
AARPMA;2017-07-21 09:13;4;4;"Haha, luv this! @ Roamthedomes' tweets are the best. As for Senate health care bill, thx @ SenWarren & @ SenMarkey for your resolve to # VoteNohttps://twitter.com/RoamtheDomes/status/888360639038717952 …";;@ @ @;#;"888386492321726464";https://twitter.com/AARPMA/status/888386492321726464
bwittcoff;2017-07-21 05:55;0;0;"Don’t get distracted: The GOP’s cruel health-care plan isn’t dead yet # Trumpcare @ SenWarren @ SenMarkey https://www.washingtonpost.com/opinions/dont-get-distracted-the-gops-cruel-health-care-plan-isnt-dead-yet/2017/07/20/17d39bb2-6d7a-11e7-b9e2-2056e768a7e5_story.html …";;@ @;#;"888336641206747136";https://twitter.com/bwittcoff/status/888336641206747136
DadoftheDecade;2017-07-20 21:02;0;0;""emergency rooms will treat" as if that is somehow the entirety of medical care.";;;;"888202509591994369";https://twitter.com/DadoftheDecade/status/888202509591994369
DadoftheDecade;2017-07-20 20:37;0;0;"Because Trumpcare strips the maternity coverage mandate from insurers. BABIES will die.";;;;"888196120727482369";https://twitter.com/DadoftheDecade/status/888196120727482369
DadoftheDecade;2017-07-20 20:36;0;0;"Without Obamacare's mental health parity, people will die.";;;;"888195848504561665";https://twitter.com/DadoftheDecade/status/888195848504561665
DadoftheDecade;2017-07-20 20:35;0;0;"Because Obamacare eliminates benefit-killing lifetime caps and pre-existing conditions. Without these protections, people will die.";;;;"888195781735460865";https://twitter.com/DadoftheDecade/status/888195781735460865
DadoftheDecade;2017-07-20 18:44;0;0;"And if you oppose Obamacare, you damned well better never call yourself "Pro life."";;;;"888167701851631616";https://twitter.com/DadoftheDecade/status/888167701851631616
AARPMA;2017-07-20 16:46;6;11;"Once upon the Hill there was a very bad health care bill. How will this story end? @ SenWarren & @ SenMarkey # AintNoFairyTale @ AARPadvocatespic.twitter.com/IRkUR3T9Zb";;@ @ @;#;"888138135678398466";https://twitter.com/AARPMA/status/888138135678398466
kepola808;2017-07-20 12:21;0;0;"Again, you know-it-all morons didn't think twice about healthcare but rather supporting ins companies at the expense of our healthcare.";;;;"888071328778944513";https://twitter.com/kepola808/status/888071328778944513
ResistVocally;2017-07-20 10:34;0;0;"@ SenWarren @ sethmoulton @ SenMarkey @ timkaine @ SenKamalaHarris WE NEED YOUR VOICES TO SAVE THE ACA AND THE RECORD. # Orwellian # Trumpcarehttps://twitter.com/charles_gaba/status/888043143601557504 …";;@ @ @ @ @;# #;"888044339678543873";https://twitter.com/ResistVocally/status/888044339678543873
JusticeWithJean;2017-07-19 22:45;1;1;".@elizabethforma and @ SenMarkey Keep fighting against the horrendous # wealthcare bill because you know that # GOP=sneaky. # ResistTrumpCare";;@elizabethforma @;# # #;"887866131301621764";https://twitter.com/JusticeWithJean/status/887866131301621764
Johno627;2017-07-19 20:28;0;0;"@ SenMarkey Re: # healthcare Suggest you be VERY specific re: 32 million. Your message needs to change to change minds. As of now, it hasn't.";;@;#;"887831530151837696";https://twitter.com/Johno627/status/887831530151837696
Ogglethorpe;2017-07-19 20:25;0;0;"Now go back and tell us how Obamacare has increased in 4 years... please tell us";;;;"887830692033421312";https://twitter.com/Ogglethorpe/status/887830692033421312
nightscouter;2017-07-19 19:16;1;1;"Latest @ GOP bill decimates care for everyone - healthy people, disabled, the elderly, kids. It's a @ GOP death panel.";;@ @;;"887813359403507712";https://twitter.com/nightscouter/status/887813359403507712
AZ4Trump_KAG;2017-07-19 19:13;0;0;"https://www.forbes.com/sites/theapothecary/2017/01/30/beware-of-false-claims-that-obamacare-repeal-will-kill-thousands-of-americans-part-i/#f3735b917f37 …";;;#f3735b917f37;"887812740777074688";https://twitter.com/AZ4Trump_KAG/status/887812740777074688
ArleneJFotherg1;2017-07-19 18:51;0;0;"How can Trump care be caring when so many people will be uninsured like the old, sick, children, disabled, poor and it could me in my future";;;;"887807155700727808";https://twitter.com/ArleneJFotherg1/status/887807155700727808
gusnlea;2017-07-19 18:49;0;0;"And DOUBLED PREMIUMS. Gotp cares only about money - not people. Focus on the doubled premiums!";;;;"887806510851600384";https://twitter.com/gusnlea/status/887806510851600384
Lorrie57;2017-07-19 18:35;0;0;"If u read the article you would know; it was passed like Obamacare. It's another govt grab as a utility that can be taxed";;;;"887803131211522049";https://twitter.com/Lorrie57/status/887803131211522049
stackmack746;2017-07-19 18:19;0;0;"@ cspan hah!Obama care failed from the get go.it was to EXPENSIVE.especially for the middle of the country.";;@;;"887798955899322370";https://twitter.com/stackmack746/status/887798955899322370
Hammeronthefuse;2017-07-19 18:18;0;0;"Go back to how it was before Obamacare. Everything worked fine then. Insurance was affordable and actually covered treatment.";;;;"887798717620916224";https://twitter.com/Hammeronthefuse/status/887798717620916224
Hammeronthefuse;2017-07-19 18:15;0;0;"Obamacare has done the same thing already.";;;;"887798128052666370";https://twitter.com/Hammeronthefuse/status/887798128052666370
MikemacMacInnes;2017-07-19 18:14;0;1;"When it happens their is no escape. Only the rich and connected will get decent care. These idiots have no clue what they are hoping for.";;;;"887797863815819265";https://twitter.com/MikemacMacInnes/status/887797863815819265
MikemacMacInnes;2017-07-19 18:08;0;1;"Hey @ SenMarkey funny how u say he's obligated to execute Obamacare yet when he tries to execute our immigration laws u call him a racist.";;@;;"887796249545646081";https://twitter.com/MikemacMacInnes/status/887796249545646081
SenMarkey;2017-07-19 18:00;42;88;"Republicans should abandon # healthcare repeal and work with Democrats to make the # ACA work for all. # ProtectOurCare";;;# # #;"887794240461438980";https://twitter.com/SenMarkey/status/887794240461438980
SenMarkey;2017-07-19 17:56;42;52;"Latest Republican health care bill: premiums go up 25% in 2018 premiums go up 50% in 2020 premiums go up 100% in 2026 # ProtectOurCare";;;#;"887793250064584704";https://twitter.com/SenMarkey/status/887793250064584704
SenMarkey;2017-07-19 17:49;52;53;"The Good, the Bad & the Ugly: House # healthcare bill: 24M 1st Sen. health care bill: 23M Latest Senate repeal-&-delay bill: 32M uninsured";;;#;"887791611861762049";https://twitter.com/SenMarkey/status/887791611861762049
PT_US_Congress;2017-07-19 16:33;0;0;"RT @ WWFH_MA: Many thanks to @ SenMarkey and staff for a great visit. Enjoyed discussing # PDUFA, # Healthcare & # Lifesciences with you today.…";;@ @;# # #;"887772357070290946";https://twitter.com/PT_US_Congress/status/887772357070290946
Lightnin91;2017-07-19 16:05;0;0;"@ SenMarkey No repeal/replace. People will die with Repub. changes, provide healthcare for everyone. It is a right Especially in MA!";;@;;"887765353979359234";https://twitter.com/Lightnin91/status/887765353979359234
WWFH_MA;2017-07-19 16:04;6;14;"Many thanks to @ SenMarkey and staff for a great visit. Enjoyed discussing # PDUFA, # Healthcare & # Lifesciences with you today. # WWFH17pic.twitter.com/JNqyZBfjPy";;@;# # # #;"887765157623066624";https://twitter.com/WWFH_MA/status/887765157623066624
NancyJohnson45;2017-07-19 15:32;2;2;": Donald Trump is constitutionally obligated not to “just let Obamacare fail.”...so far this doesn't seem to be of concern to him";;;;"887756966151499776";https://twitter.com/NancyJohnson45/status/887756966151499776
PT_US_Congress;2017-07-19 15:15;0;0;"RT @ GlobeOpinion: . @ SenMarkey: Donald Trump is constitutionally obligated not to “just let Obamacare fail.” http://buff.ly/2tfT5pZ";;@ @;;"887752841951145985";https://twitter.com/PT_US_Congress/status/887752841951145985
LKBinNC;2017-07-19 15:14;1;2;"IMO when Trump says "let Obamacare fail." that's an impeachable statement. ACA is the law and Trump swore to uphold the laws.";;;;"887752553299152897";https://twitter.com/LKBinNC/status/887752553299152897
NuclearPotato;2017-07-19 15:10;0;0;"@ SenMarkey # Healthcare not warfare. Say no to # Trumpcare";;@;# #;"887751555356774400";https://twitter.com/NuclearPotato/status/887751555356774400
GlobeOpinion;2017-07-19 14:40;28;48;". @ SenMarkey: Donald Trump is constitutionally obligated not to “just let Obamacare fail.” http://buff.ly/2tfT5pZ";;@;;"887744069660790785";https://twitter.com/GlobeOpinion/status/887744069660790785
