AmyPerlmutter;2017-07-24 18:32;0;0;"Thank you @ SenMarkey . Sadly @ potus shows over and over he cares nothing for helping public or for constitution. Very sad. # ACAhttps://twitter.com/SenMarkey/status/887763983477780480 …";;@ @;#;"889614234790834177";https://twitter.com/AmyPerlmutter/status/889614234790834177
ErikGehring;2017-07-14 09:38;0;0;"Called @ SenWarren @ SenMarkey @ RepLynch to fight against any health care bill that uninsures hard-working Americans. https://www.nytimes.com/2017/07/13/us/politics/senate-republican-health-care-bill.html …";;@ @ @;;"885856037315776512";https://twitter.com/ErikGehring/status/885856037315776512
MC_Snitchy;2017-07-14 08:04;0;0;"We have money for # HealthcareIsAHumanRight @ KimKardashian @ Astro2fish @ ISS_Research @ SamuelLJackson @ ABCPoliticspic.twitter.com/Z1E9M7o3M2";;@ @ @ @ @;#;"885832370498265088";https://twitter.com/MC_Snitchy/status/885832370498265088
savetheturtles2;2017-07-14 06:12;0;0;"# HealthcareBill Jamie's Story # Medicaid # savinglives @ SenMarkey @ joekennedy @ SenWarren https://www.youtube.com/watch?v=t3tv9qhaoH0&feature=share …";;@ @ @;# # #;"885804278719410176";https://twitter.com/savetheturtles2/status/885804278719410176
PainPtFightBack;2017-07-14 02:06;1;5;"Pls watch/think about care YOU'D want if YOU had severe pain 24/7 @ SenMarkey @ Sen_JoeManchin @ Governor_LePage @ GovChristie @ madras_berthahttps://twitter.com/StefanKertesz/status/885730356627779584 …";;@ @ @ @ @;;"885742316958384129";https://twitter.com/PainPtFightBack/status/885742316958384129
Mittineague;2017-07-14 00:57;0;0;". @ SenMarkey @ SenWarren @ SenatorCardin Examine your conscience Serve constituents + Americans Fix # ACA or pass # SinglePayer # MedicareForAll";;@ @ @;# # #;"885724963595931649";https://twitter.com/Mittineague/status/885724963595931649
KarenBrown732;2017-07-14 00:13;0;0;"I trust the CBO & IG not Obama, he looted medicare & vets. Seniors & disabled get less care, fewer Dr's, Obama cut access to med equipment";;;;"885713899873378305";https://twitter.com/KarenBrown732/status/885713899873378305
AARPMA;2017-07-13 23:56;23;43;"See why self-employed Bostonian Vanessa Hogan is urging @ SenWarren & @ SenMarkey to # VoteNo on the Senate health care bill. @ AARPadvocatespic.twitter.com/G1qNDL5HhL";;@ @ @;#;"885709681624313856";https://twitter.com/AARPMA/status/885709681624313856
minismom;2017-07-13 22:34;0;0;"@ SenMarkey @ SenWarren As MA Health Care Professional it is apparent we need MORE coverage 4 mental Health care NOT LESS. # Act4MentalHealthhttps://twitter.com/NAMICommunicate/status/885637514761039872 …";;@ @;#;"885688938396082176";https://twitter.com/minismom/status/885688938396082176
savetheturtles2;2017-07-13 22:13;0;0;"@ SenWarren @ SenMarkey @ joekennedy My friends story on Medicare and family and love and care !https://twitter.com/savetheturtles2/status/885683181596422144 …";;@ @ @;;"885683705980866561";https://twitter.com/savetheturtles2/status/885683705980866561
dave_m_;2017-07-13 21:00;0;0;"Read about it at http://medicare.gov , no benefits were cut, the ACA actually closes the RX drug donut hole https://www.medicare.gov/about-us/affordable-care-act/affordable-care-act.html …";;;;"885665343284199424";https://twitter.com/dave_m_/status/885665343284199424
KarenBrown732;2017-07-13 20:57;0;0;"No, Obamacare robs Medicare of $500-716bil, shreds safetynet CBO reported in Politico http://www.politico.com/story/2012/01/obamacare-shreds-social-safety-net-072030 … https://www.cbo.gov/sites/default/files/43471-hr6079_0.pdf …";;;;"885664421477060608";https://twitter.com/KarenBrown732/status/885664421477060608
lupemax;2017-07-13 20:51;0;0;"trump care = death sentence for millions of Americans. So is the ACA - 30 million not even covered.";;;;"885663080688082944";https://twitter.com/lupemax/status/885663080688082944
KTildes;2017-07-13 19:38;0;0;". @ SenMarkey Trumpcare will gut Medicaid and devastate working families. Read their stories: http://bit.ly/2uVZNCK";;@;;"885644722118823940";https://twitter.com/KTildes/status/885644722118823940
KTildes;2017-07-13 19:38;0;0;". @ SenMarkey Put @ SenateMajLdr’s “new” Trumpcare on the shelf--Americans don’t want it. We want real solutions. Vote NO!";;@ @;;"885644626534834177";https://twitter.com/KTildes/status/885644626534834177
KTildes;2017-07-13 19:38;0;0;". @ SenMarkey @ SenateGOP’s “new” Trumpcare bill is a bad deal. It’s deadly. It will hurt millions of American families. Vote NO!";;@ @;;"885644587653574657";https://twitter.com/KTildes/status/885644587653574657
SMARTtalkDaily;2017-07-13 19:37;0;0;"Thank you, @ SenMarkey We need # healthcare not # wealthcare";;@;# #;"885644483026706433";https://twitter.com/SMARTtalkDaily/status/885644483026706433
Steve_Gill75;2017-07-13 18:59;0;0;"In your entire career in government Ed, what have you done to sure up our systems to prevent addiction in the first place?";;;;"885634800555524096";https://twitter.com/Steve_Gill75/status/885634800555524096
JoceH;2017-07-13 18:31;0;1;"And then they came for Medicare!!! No No No Hell No. @ aarpma @ SenWarren @ SenMarkey https://twitter.com/AARPMA/status/885423583819956224 …";;@ @ @;;"885627789310926848";https://twitter.com/JoceH/status/885627789310926848
mohdux2;2017-07-13 18:19;0;1;"Wrong again, Senator. It was about fixing the terrible Obamacare bill which never achieved your goals and saw health ins. Costs skyrocket.";;;;"885624709353791489";https://twitter.com/mohdux2/status/885624709353791489
Yzxxzzxxzy;2017-07-13 18:04;0;0;"Implying that all Republicans don't care about addiction is dishonest. And you talk about the ACA like keeping it is actually a choice.";;;;"885621057301905410";https://twitter.com/Yzxxzzxxzy/status/885621057301905410
ADAWnews;2017-07-13 18:03;0;1;"Succinct tweet sums up "opioid fund" in Trumpcare. Thank you @ SenMarkey https://twitter.com/SenMarkey/status/885608241337704449 …";;@;;"885620779630678016";https://twitter.com/ADAWnews/status/885620779630678016
johnnysez1;2017-07-13 17:50;0;0;"Let each state manage healthcare take it out of the hands of the federal government";;;;"885617546019446784";https://twitter.com/johnnysez1/status/885617546019446784
OMGno2trump;2017-07-13 17:40;0;1;"If GOP/Trumpcare was about good healthcare the GOP and Congress wouldn't be exempt.";;;;"885614849253920769";https://twitter.com/OMGno2trump/status/885614849253920769
SenMarkey;2017-07-13 17:39;10;17;"I'm fighting # Trumpcare & fighting for Dawn from Swansea, MA, whose son was able to access Tx for his opioid use disorder thanks to Medicaid";;;#;"885614717292752897";https://twitter.com/SenMarkey/status/885614717292752897
SenMarkey;2017-07-13 17:37;16;26;"# GOP is abandoning working families to fend for themselves while they bestow gifts of billions in tax breaks to the wealthy. # Trumpcare";;;# #;"885614242929532928";https://twitter.com/SenMarkey/status/885614242929532928
SenMarkey;2017-07-13 17:34;38;66;"Trumpcare was never about policy, it was about fulfilling GOP political goal of making the rich richer while allowing the sick to get sicker";;;;"885613363765661696";https://twitter.com/SenMarkey/status/885613363765661696
SenMarkey;2017-07-13 17:32;24;25;"# Trumpcare is all about giving billions in tax breaks to billionaires and big corporations. # ProtectOurCare";;;# #;"885612841646084096";https://twitter.com/SenMarkey/status/885612841646084096
SenMarkey;2017-07-13 17:25;12;18;"# Trumpcare threatens insurance coverage for 2.8 million Americans w/ a substance use disorder & would eviscerate # Medicaid. # ProtectOurCare";;;# # #;"885611268043919360";https://twitter.com/SenMarkey/status/885611268043919360
SenMarkey;2017-07-13 17:24;10;14;"Instead they are moving forward with # Trumpcare. A proposal that would rip insurance away from 22 million people. # ProtectOurCare";;;# #;"885610951365586949";https://twitter.com/SenMarkey/status/885610951365586949
SenMarkey;2017-07-13 17:21;15;18;"Support for # Trumpcare & "opioid fund" is a betrayal of bipartisan progress. GOP are turning their backs efforts to combat the # opioidcrisis";;;# #;"885610145396514817";https://twitter.com/SenMarkey/status/885610145396514817
SenMarkey;2017-07-13 17:15;28;25;". @ amprog est. # ACA would spend $91B for opioid coverage over next 10 yrs, compared to $45B "opioid fund" included in # Trumpcare over 10 yrspic.twitter.com/3DttrrxnRg";;@;# #;"885608653482582019";https://twitter.com/SenMarkey/status/885608653482582019
SenMarkey;2017-07-13 17:13;69;102;"# Trumpcare's "opioid fund" is a politically craven effort to buy votes from Republicans whose states are being ravaged by the # opioidcrisis.";;;# #;"885608241337704449";https://twitter.com/SenMarkey/status/885608241337704449
dave_m_;2017-07-13 17:10;0;0;"The ACA extended the Medicare trust fund from 2017 to 2029, protecting everyone on Medicarepic.twitter.com/I0hLd6RKiC";;;;"885607508089331712";https://twitter.com/dave_m_/status/885607508089331712
KarenBrown732;2017-07-13 17:09;0;0;"Warren & Markey let Obama loot medicare/vets 4 Obamacare twice & they claim not speaking English is disability qualifying illegals 4 SSDI";;;;"885607034196021250";https://twitter.com/KarenBrown732/status/885607034196021250
M08D26;2017-07-13 16:51;0;0;"Medicare is for the 65+ so you would expect MA residents over 65 to be on it.";;;;"885602574610702336";https://twitter.com/M08D26/status/885602574610702336
Bulldawg2482;2017-07-13 16:25;0;1;"Republicans Want To Use Healthcare $ To Build BORDER WALL. Desert WALL Or Healthcare America? ? ? It's Our Taxpayer $$ We Decide # vote";;;#;"885596137306148868";https://twitter.com/Bulldawg2482/status/885596137306148868
ShannonYoung413;2017-07-13 16:20;6;17;". @ SenMarkey: GOP health care bill's 'opioid fund' is a 'false promise' # MApoli http://www.masslive.com/politics/index.ssf/2017/07/us_sen_ed_markey_says_gop_heal.html …pic.twitter.com/KkPGrFV71d";;@;#;"885594843774365698";https://twitter.com/ShannonYoung413/status/885594843774365698
BWelkie;2017-07-13 15:57;0;0;"@ SenMarkey WHEN do YOU propose # MedicareForAll? ALL VIABLE OPTIONS!!! Take credit while the . @ DNC is still kicking.";;@ @;#;"885588957639192576";https://twitter.com/BWelkie/status/885588957639192576
DD_Mayo;2017-07-13 15:17;1;1;"@ SenWarren @ SenMarkey Thank you both for speaking out forcefully against Trumpcare. New version is as bad as prior. We need to kill it!";;@ @;;"885579074760056833";https://twitter.com/DD_Mayo/status/885579074760056833
JusticeWithJean;2017-07-13 15:12;3;3;". @ SenWarren @ SenMarkey No # wealthcare &keep fight up on disastrous # GOP # Trumpcare I'm from Mass. & had cancer. I know ACA saves lives.";;@ @;# # #;"885577691746971648";https://twitter.com/JusticeWithJean/status/885577691746971648
SenMarkey;2017-07-13 15:05;42;49;"# Trumpcare's ' # opioid fund' isn't a fix, it's a falsehood. It's a false promise to people suffering from opioid addiction. # ProtectOurCarepic.twitter.com/46qjHBKQrD";;;# # #;"885575820919492608";https://twitter.com/SenMarkey/status/885575820919492608
DoughertyJC;2017-07-13 14:29;4;3;"NEW: @ SenMarkey on the senate floor about new GOP # HealthcareBill. Argues the plan "decimates" states' ability to fight # opioidcrisis # 7Newspic.twitter.com/JIVW26hcGq";;@;# # #;"885566986599763968";https://twitter.com/DoughertyJC/status/885566986599763968
FundacionEfrain;2017-07-13 14:08;0;0;"# ACA sold bill of goods # NEW # HealthcareBill @ SenPatRoberts @ SenAngusKing @ ChrisVanHollen @ SenatorCardin @ SenMarkey @ amyklobuchar @ RoyBlunt";;@ @ @ @ @ @ @;# # #;"885561591911067649";https://twitter.com/FundacionEfrain/status/885561591911067649
SenMarkey;2017-07-13 13:22;5;16;"I'm LIVE on the @ DSenFloor discussing # Trumpcare & the # OpioidCrisis. Watch herehttps://www.facebook.com/EdJMarkey/videos/10154950076946379/ …";;@;# #;"885550121882144768";https://twitter.com/SenMarkey/status/885550121882144768
JCostantino1;2017-07-13 13:04;0;2;"@ AARPMA volunteers getting ready to deliver health care petitions to @ SenWarren & @ SenMarkey voteno pic.twitter.com/vIhorwLfNC";;@ @ @;;"885545491496411136";https://twitter.com/JCostantino1/status/885545491496411136
kelley2021;2017-07-13 12:42;0;0;"@ SenWarren @ senmarkey @ RepJoeKennedy I know you are all doing your best to vote against the healthcare bill # MApoli";;@ @ @;#;"885540025596874752";https://twitter.com/kelley2021/status/885540025596874752
NicoleBreedlove;2017-07-13 12:00;0;0;"@ SenBobCasey @ YouTube but this hlthcare tragic bill has shown no empathy towards anyone but th rich.Sad GOP suicide";;@ @;;"885529427253182464";https://twitter.com/NicoleBreedlove/status/885529427253182464
angelanortiz;2017-07-13 11:59;1;2;"@ SenWarren @ SenMarkey: Keep fighting! https://www.youtube.com/watch?v=qhNNScb0hwk … # SaveMedicaidSaveLives # ProtectOurCare # Medicaid # BCRA # HealthcareBill";;@ @;# # # # #;"885529046737711105";https://twitter.com/angelanortiz/status/885529046737711105
PT_US_Congress;2017-07-13 11:49;0;0;"RT @ SenateDems: . @ SenMarkey: "The # opioid fund is not a fix, it is a falsehood." # Trumpcarehttps://twitter.com/SenateDems/status/885523993268289540 …";;@ @;# #;"885526689035550720";https://twitter.com/PT_US_Congress/status/885526689035550720
Iamright2017;2017-07-13 11:47;0;0;"Anything to save Govt Run Healthcare like Alinsky told you in the plan he adobted from Russia's Lenin.......So Sad U perpetrate this on poor";;;;"885526072049184768";https://twitter.com/Iamright2017/status/885526072049184768
RGirlPower12;2017-07-13 11:45;0;1;"We've been fighting for my dad(who is # opiod) clean after 5 years of help, but it took a fight, @ gop didn't care about vets, never have.";;@;#;"885525680762613761";https://twitter.com/RGirlPower12/status/885525680762613761
RGirlPower12;2017-07-13 11:44;0;0;"It's disgusting, my veteran dad was almost kicked out of 19 yrs of service(tbi, loaded w. opiods)then treated him like dirt. Gop do not care";;;;"885525339321094145";https://twitter.com/RGirlPower12/status/885525339321094145
SenateDems;2017-07-13 11:43;39;63;". @ SenMarkey: "The # opioid fund is not a fix, it is a falsehood." # Trumpcarehttps://twitter.com/SenateDems/status/885523993268289540 …";;@;# #;"885524975200894976";https://twitter.com/SenateDems/status/885524975200894976
SenateDems;2017-07-13 11:40;24;35;". @ SenMarkey: "91 Americans die each day from an # opioid overdose." # Trumpcarehttps://twitter.com/SenateDems/status/885523993268289540 …";;@;# #;"885524383929966593";https://twitter.com/SenateDems/status/885524383929966593
FundacionEfrain;2017-07-13 11:09;0;0;"# ACA affordable? # Bipartisan # HealthcareBill @ MikeCrapo @ JerryMoran @ SenPatRoberts @ SenAngusKing @ ChrisVanHollen @ SenatorCardin @ SenMarkey";;@ @ @ @ @ @ @;# # #;"885516576786665472";https://twitter.com/FundacionEfrain/status/885516576786665472
Law1Gloria;2017-07-13 08:58;0;0;"# Happy morning @ SenMarkey @ SenateDems # ProtectOurCare It's # Truth It's not a joke # World # People # Americans # Resist # Trumpcare # NoTrumpcare";;@ @;# # # # # # # # #;"885483646886576128";https://twitter.com/Law1Gloria/status/885483646886576128
AARPMA;2017-07-13 05:00;70;72;"83% of MA residents w/ Medicare are 65+. Yet the Senate health care bill will increase Medicare premiums. # VoteNo @ SenWarren @ SenMarkey pic.twitter.com/WZQp2Dtn4c";;@ @;#;"885423583819956224";https://twitter.com/AARPMA/status/885423583819956224
woodweaselz;2017-07-12 23:26;0;0;"Ed Markey is buffoon who has never put forth one single item of meaningful legislation in his meaningless career.";;;;"885339565422202880";https://twitter.com/woodweaselz/status/885339565422202880
lrflw;2017-07-12 20:30;0;0;"@ katieleslienews RT @ SenMarkey The Cruz amendment isn't a fix, it's a fallacy. # Trumpcare is cruel and must be stopped. (cont…";;@ @;#;"885295433307893760";https://twitter.com/lrflw/status/885295433307893760
SenMarkey;2017-07-12 18:15;27;64;"As Senate Republicans scramble for votes, let's keep up the fight against # Trumpcare. # ProtectOurCarepic.twitter.com/H8ME31DxDP";;;# #;"885261241853390849";https://twitter.com/SenMarkey/status/885261241853390849
Anonymous99pct;2017-07-12 17:18;0;0;"Says the Dem that obviously doesn't understand what the common person is dealing with under this tragedy called Obamacare. # RepealAndReplace";;;#;"885247033744834560";https://twitter.com/Anonymous99pct/status/885247033744834560
HoraceBatcheld1;2017-07-12 16:30;0;0;"@ SenSchumer @NancyPelosi @ SenGillibrand @ HouseDemocrats @ DNC Defeat # trumpcare then # singlepayer. We deserve an # NHSforUSA. # MedicareForAll";;@ @NancyPelosi @ @ @;# # # #;"885234884557635584";https://twitter.com/HoraceBatcheld1/status/885234884557635584
Lorrie57;2017-07-12 16:26;0;0;"protect who's care? If Obamacare was so good why did you exempt yourself & destroy everyone else's ins.?https://twitter.com/SenMarkey/status/885227848864333824 …";;;;"885233988201312256";https://twitter.com/Lorrie57/status/885233988201312256
goodfella48;2017-07-12 16:21;0;0;"Cruz is lying sc-mbag. He is the quintessential politician...only cares about his Re-election and doesn't give a sh-t about anyone else.";;;;"885232739405967360";https://twitter.com/goodfella48/status/885232739405967360
CarolynMcClarn1;2017-07-12 16:18;0;0;"Well you still own failing Obamacare so apparently you didn't know how to write a good healthcare bill...SO STEP OFF.";;;;"885231992832479233";https://twitter.com/CarolynMcClarn1/status/885231992832479233
FredWalkerJr1;2017-07-12 16:14;0;1;"Not fooled, my H-care cost up >300% because of obama care! Federal tyranny on behalf of the insurance ind. must end. Solution = @ COSProject";;@;;"885230820042170368";https://twitter.com/FredWalkerJr1/status/885230820042170368
SenMarkey;2017-07-12 16:02;162;262;"The Cruz amendment isn't a fix, it's a fallacy. # Trumpcare is cruel and must be stopped. # ProtectOurCarehttps://twitter.com/aarpma/status/885227079784161280 …";;;# #;"885227848864333824";https://twitter.com/SenMarkey/status/885227848864333824
AprilM871;2017-07-12 12:48;0;0;"@ SenMarkey Thank you for standing w/ net neutrality! I also urge u to vote yes to single-payer if u haven't already http://www.salon.com/2013/10/31/single_payer_health_care_vs_obamacare/ …";;@;;"885179129867448322";https://twitter.com/AprilM871/status/885179129867448322
SnoopaDo;2017-07-12 11:30;0;0;"And Comey protected the Clintons his entire FBI career. # persist";;;#;"885159446615404545";https://twitter.com/SnoopaDo/status/885159446615404545
massliberal;2017-07-12 11:20;0;1;"Thank you! Now can you and @ RepJoeKennedy please fight for # MedicareForAll ?";;@;#;"885156996013543425";https://twitter.com/massliberal/status/885156996013543425
PamelaPersisted;2017-07-12 07:45;1;1;"This has got to b the place we put our energy. Today, tomorrow, every day until # trumpcare goes down. @ SenWarren @ SenMarkey @ IndivisibleMa5https://twitter.com/kamalaharris/status/884918222134407168 …";;@ @ @;#;"885102855803330561";https://twitter.com/PamelaPersisted/status/885102855803330561
LenoreRaven;2017-07-12 05:46;0;0;"Both parties totally corrupt. Only care about their money. Screw the people. All of Washington corrupt now. Country over party";;;;"885072907407421441";https://twitter.com/LenoreRaven/status/885072907407421441
HarveyVallo;2017-07-12 02:55;0;0;"Tom i like how your talking. Like a new mexican cares for state and country love it.";;;;"885029803203624960";https://twitter.com/HarveyVallo/status/885029803203624960
6thChakraBlu;2017-07-11 21:51;0;0;"Hope Massachusetts does as well. @ SenMarkey @ SenWarren Repeal/replace Ocare while you're at it!https://twitter.com/7news/status/884944794555994112 …";;@ @;;"884953425980600321";https://twitter.com/6thChakraBlu/status/884953425980600321
F_LandStander;2017-07-11 17:55;0;1;"Don't ram Trumpcare through while we're all distracted by the latest in the Trump-Russia saga!";;;;"884893922178121728";https://twitter.com/F_LandStander/status/884893922178121728
Steve_Gill75;2017-07-11 14:04;0;0;"You haven't said anything about getting jobs, raising wages, and stabilizing health care. All Dems have is a fairy tale.";;;;"884835796905340928";https://twitter.com/Steve_Gill75/status/884835796905340928
AARPMA;2017-07-11 13:39;1;0;"The Senate health care bill=higher costs, less coverage.Tell @ SenWarren & @ SenMarkey to vote NO; call 1-844-222-0110. # VoteNo # AgeTaxpic.twitter.com/BLgwD4KIb8";;@ @;# #;"884829489359925248";https://twitter.com/AARPMA/status/884829489359925248
katmai_bear;2017-07-11 11:59;0;2;"@ MikeCrapo You make me sick. I am a hard working Idahoan who cares more about this country than you. # TrumpRussia";;@;#;"884804281718538240";https://twitter.com/katmai_bear/status/884804281718538240
EricaLindholdt;2017-07-11 11:57;0;0;"Thanks @ SenMarkey for your Trumpcare no vote. Sen Crapo lacks the integrity and compassion you have 4 ur constituents. Btw RUSSIA";;@;;"884803836870668288";https://twitter.com/EricaLindholdt/status/884803836870668288
timfreedom15;2017-07-11 11:50;0;0;"Please give us Democrat controlled Monopoly on health care. I don't care about competition nor rising costs. I don't care about low quality";;;;"884802003347681282";https://twitter.com/timfreedom15/status/884802003347681282
politicalhand;2017-07-11 11:22;0;4;"The best birthday present to give @ SenMarkey is a NO vote on # trumpcare. # KillTheBillhttps://twitter.com/MikeCrapo/status/884793229769662464 …";;@;# #;"884795051544637446";https://twitter.com/politicalhand/status/884795051544637446
buddystone;2017-07-11 11:18;0;1;"Very much so. And he will have many more if he continues to make sure # Trumpcare never becomes law. Cheers!";;;#;"884793933925982208";https://twitter.com/buddystone/status/884793933925982208
massliberal;2017-07-10 23:09;0;1;"And we need your backing of # MedicareForAll !";;;#;"884610653247479808";https://twitter.com/massliberal/status/884610653247479808
fudubya;2017-07-10 22:18;0;0;"@ MoveOn @ SenateGOP We can never be free of for profit healthcare until we rid ourselves of for profit politicians";;@ @;;"884597744899436544";https://twitter.com/fudubya/status/884597744899436544
Steve_Gill75;2017-07-10 20:07;0;0;"Go to bed Ed. Your old tired ideas and career of doing nothing needs to be replaced with new electable ideas. The far left destroyed Dems.";;;;"884564857164632064";https://twitter.com/Steve_Gill75/status/884564857164632064
revelationscorp;2017-07-10 19:32;0;0;"What is fucking wrong w you? Help fix stupidity if criminalizing people over healthcare. Get a fucking clue";;;;"884555969841188864";https://twitter.com/revelationscorp/status/884555969841188864
02Cents0;2017-07-10 19:30;0;0;"MoveOn: RT SenMarkey: We need to make sure # Trumpcare never becomes law. As SenateGOP scrambles to find votes, we … https://twitter.com/i/web/status/884547794081423361 …";;;#;"884555462271807492";https://twitter.com/02Cents0/status/884555462271807492
JosephSabol;2017-07-10 19:27;0;0;"REMINDER: Trump campaign promise of healthcare coverage FOR EVERYONE. Video statement: https://t.co/6UPZKlr2ASry";;;;"884554585590960128";https://twitter.com/JosephSabol/status/884554585590960128
susanstinson;2017-07-10 19:17;0;2;"@ SenMarkey thanking us for writing, tweeting & calling him about healthcare. He wants us to keep at it. Seems so little, but at least that. https://twitter.com/SenMarkey/status/884547794081423361 …";;@;;"884552308645822469";https://twitter.com/susanstinson/status/884552308645822469
lupemax;2017-07-10 19:05;0;0;"Schumer and Pelosi are ready to negotiate on sick care insurance with the repugs. Can you stop them? hahahahahaha";;;;"884549202033999873";https://twitter.com/lupemax/status/884549202033999873
